,Total_loads
2016-04-23,25810.0
2016-04-24,23634.0
2016-04-25,29321.0
2016-04-26,29533.0
2016-04-27,29951.0
2016-04-28,29729.0
2016-04-29,29516.0
2016-04-30,25901.0
2016-05-01,29562.0
2016-05-02,31850.0
2016-05-03,28317.0
2016-05-04,32024.0
2016-05-05,29740.0
2016-05-06,24231.0
2016-05-07,35286.0
2016-05-08,33563.0
2016-05-09,38821.0
2016-05-10,26870.0
2016-05-11,26615.0
2016-05-12,30959.0
2016-05-13,29773.0
2016-05-14,25745.0
2016-05-15,23116.0
2016-05-16,26975.0
2016-05-17,28822.0
2016-05-18,29826.0
2016-05-19,29609.0
2016-05-20,29987.0
2016-05-21,26301.0
2016-05-22,23849.0
2016-05-23,29478.0
2016-05-24,29791.0
2016-05-25,30206.0
2016-05-26,29901.0
2016-05-27,29830.0
2016-05-28,26247.0
2016-05-29,23690.0
2016-05-30,29534.0
2016-05-31,29562.0
2016-06-01,24849.0
2016-06-02,28702.0
2016-06-03,26324.0
2016-06-04,30754.0
2016-06-05,29580.0
2016-06-06,30381.0
2016-06-07,35575.0
2016-06-08,29527.0
2016-06-09,39657.0
2016-06-10,30812.0
2016-06-11,24014.0
2016-06-12,27318.0
2016-06-13,33549.0
2016-06-14,33016.0
2016-06-15,31849.0
2016-06-16,29735.0
2016-06-17,29532.0
2016-06-18,26433.0
2016-06-19,24296.0
2016-06-20,30785.0
2016-06-21,32099.0
2016-06-22,32457.0
2016-06-23,32269.0
2016-06-24,30237.0
2016-06-25,28798.0
2016-06-26,25567.0
2016-06-27,32633.0
2016-06-28,34250.0
2016-06-29,34089.0
2016-06-30,34219.0
2016-07-01,32573.0
2016-07-02,26473.0
2016-07-03,34321.0
2016-07-04,30648.0
2016-07-05,25938.0
2016-07-06,32049.0
2016-07-07,34185.0
2016-07-08,26964.0
2016-07-09,38642.0
2016-07-10,29889.0
2016-07-11,30713.0
2016-07-12,30746.0
2016-07-13,33900.0
2016-07-14,33133.0
2016-07-15,32659.0
2016-07-16,29161.0
2016-07-17,27167.0
2016-07-18,34899.0
2016-07-19,35523.0
2016-07-20,36234.0
2016-07-21,36179.0
2016-07-22,34642.0
2016-07-23,29557.0
2016-07-24,27141.0
2016-07-25,33100.0
2016-07-26,36487.0
2016-07-27,36405.0
2016-07-28,36261.0
2016-07-29,35961.0
2016-07-30,31357.0
2016-07-31,28203.0
2016-08-01,31608.0
2016-08-02,32312.0
2016-08-03,33277.0
2016-08-04,30785.0
2016-08-05,24366.0
2016-08-06,33070.0
2016-08-07,35054.0
2016-08-08,33518.0
2016-08-09,35306.0
2016-08-10,25962.0
2016-08-11,31246.0
2016-08-12,26457.0
2016-08-13,28127.0
2016-08-14,25862.0
2016-08-15,26943.0
2016-08-16,31649.0
2016-08-17,32242.0
2016-08-18,32560.0
2016-08-19,32854.0
2016-08-20,29785.0
2016-08-21,26496.0
2016-08-22,34145.0
2016-08-23,34306.0
2016-08-24,34255.0
2016-08-25,33892.0
2016-08-26,33541.0
2016-08-27,30018.0
2016-08-28,28102.0
2016-08-29,35349.0
2016-08-30,34914.0
2016-08-31,34812.0
2016-09-01,28181.0
2016-09-02,32683.0
2016-09-03,34445.0
2016-09-04,26565.0
2016-09-05,30277.0
2016-09-06,33616.0
2016-09-07,31612.0
2016-09-08,33314.0
2016-09-09,34796.0
2016-09-10,23886.0
2016-09-11,31436.0
2016-09-12,29560.0
2016-09-13,32833.0
2016-09-14,30545.0
2016-09-15,29771.0
2016-09-16,29962.0
2016-09-17,26286.0
2016-09-18,24241.0
2016-09-19,30181.0
2016-09-20,30622.0
2016-09-21,30716.0
2016-09-22,31245.0
2016-09-23,30739.0
2016-09-24,26371.0
2016-09-25,24197.0
2016-09-26,30770.0
2016-09-27,31252.0
2016-09-28,31072.0
2016-09-29,30718.0
2016-09-30,30549.0
2016-10-01,27409.0
2016-10-02,32818.0
2016-10-03,33661.0
2016-10-04,25023.0
2016-10-05,30531.0
2016-10-06,32464.0
2016-10-07,29189.0
2016-10-08,30922.0
2016-10-09,30113.0
2016-10-10,29672.0
2016-10-11,31125.0
2016-10-12,27384.0
2016-10-13,29389.0
2016-10-14,28619.0
2016-10-15,25413.0
2016-10-16,23301.0
2016-10-17,30090.0
2016-10-18,30311.0
2016-10-19,29906.0
2016-10-20,29751.0
2016-10-21,29563.0
2016-10-22,26223.0
2016-10-23,24330.0
2016-10-24,30379.0
2016-10-25,30300.0
2016-10-26,30050.0
2016-10-27,30115.0
2016-10-28,29552.0
2016-10-29,25638.0
2016-10-30,22933.0
2016-10-31,26473.0
2016-11-01,32697.0
2016-11-02,32565.0
2016-11-03,32524.0
2016-11-04,31334.0
2016-11-05,30306.0
2016-11-06,27773.0
2016-11-07,37232.0
2016-11-08,31022.0
2016-11-09,27595.0
2016-11-10,29551.0
2016-11-11,30829.0
2016-11-12,26126.0
2016-11-13,24672.0
2016-11-14,31293.0
2016-11-15,31506.0
2016-11-16,31415.0
2016-11-17,31428.0
2016-11-18,31541.0
2016-11-19,27111.0
2016-11-20,26339.0
2016-11-21,32334.0
2016-11-22,32663.0
2016-11-23,32728.0
2016-11-24,32625.0
2016-11-25,32938.0
2016-11-26,29882.0
2016-11-27,27541.0
2016-11-28,32205.0
2016-11-29,32942.0
2016-11-30,32760.0
2016-12-01,32354.0
2016-12-02,32570.0
2016-12-03,27960.0
2016-12-04,31728.0
2016-12-05,30127.0
2016-12-06,25302.0
2016-12-07,36133.0
2016-12-08,31224.0
2016-12-09,34965.0
2016-12-10,24623.0
2016-12-11,27259.0
2016-12-12,32197.0
2016-12-13,33087.0
2016-12-14,33862.0
2016-12-15,34124.0
2016-12-16,34066.0
2016-12-17,29386.0
2016-12-18,28229.0
2016-12-19,35023.0
2016-12-20,33914.0
2016-12-21,33314.0
2016-12-22,32298.0
2016-12-23,30285.0
2016-12-24,26131.0
2016-12-25,21636.0
2016-12-26,25394.0
2016-12-27,30070.0
2016-12-28,30032.0
2016-12-29,29912.0
2016-12-30,29617.0
2016-12-31,27152.0
2017-01-01,23427.0
2017-01-02,33114.0
2017-01-03,31453.0
2017-01-04,25954.0
2017-01-05,23098.0
2017-01-06,32097.0
2017-01-07,26843.0
2017-01-08,35153.0
2017-01-09,31744.0
2017-01-10,24686.0
2017-01-11,24297.0
2017-01-12,35054.0
2017-01-13,33597.0
2017-01-14,30336.0
2017-01-15,28530.0
2017-01-16,34814.0
2017-01-17,35354.0
2017-01-18,37796.0
2017-01-19,38297.0
2017-01-20,37048.0
2017-01-21,31888.0
2017-01-22,29252.0
2017-01-23,35863.0
2017-01-24,35021.0
2017-01-25,35451.0
2017-01-26,36146.0
2017-01-27,35492.0
2017-01-28,30175.0
2017-01-29,27949.0
2017-01-30,33739.0
2017-01-31,33232.0
2017-02-01,31811.0
2017-02-02,33929.0
2017-02-03,30996.0
2017-02-04,24049.0
2017-02-05,29196.0
2017-02-06,32345.0
2017-02-07,25405.0
2017-02-08,35777.0
2017-02-09,27831.0
2017-02-10,31749.0
2017-02-11,30125.0
2017-02-12,31601.0
2017-02-13,33159.0
2017-02-14,32445.0
2017-02-15,31863.0
2017-02-16,32032.0
2017-02-17,31212.0
2017-02-18,28170.0
2017-02-19,26123.0
2017-02-20,31996.0
2017-02-21,31536.0
2017-02-22,31690.0
2017-02-23,32408.0
2017-02-24,31506.0
2017-02-25,27620.0
2017-02-26,25454.0
2017-02-27,30981.0
2017-02-28,30910.0
2017-03-01,33413.0
2017-03-02,32723.0
2017-03-03,32357.0
2017-03-04,29929.0
2017-03-05,30071.0
2017-03-06,27708.0
2017-03-07,32522.0
2017-03-08,36739.0
2017-03-09,25980.0
2017-03-10,31194.0
2017-03-11,30064.0
2017-03-12,29355.0
2017-03-13,31590.0
2017-03-14,31234.0
2017-03-15,30115.0
2017-03-16,30120.0
2017-03-17,29417.0
2017-03-18,25519.0
2017-03-19,23010.0
2017-03-20,28833.0
2017-03-21,30564.0
2017-03-22,31164.0
2017-03-23,32003.0
2017-03-24,32131.0
2017-03-25,28894.0
2017-03-26,25849.0
2017-03-27,32115.0
2017-03-28,30440.0
2017-03-29,30108.0
2017-03-30,29585.0
2017-03-31,29278.0
2017-04-01,32725.0
2017-04-02,28606.0
2017-04-03,28916.0
2017-04-04,30042.0
2017-04-05,29983.0
2017-04-06,24628.0
2017-04-07,34016.0
2017-04-08,37495.0
2017-04-09,33074.0
2017-04-10,32274.0
2017-04-11,26239.0
2017-04-12,35882.0
2017-04-13,24166.0
2017-04-14,21926.0
2017-04-15,23830.0
2017-04-16,21898.0
2017-04-17,25025.0
2017-04-18,29260.0
2017-04-19,29609.0
2017-04-20,29651.0
2017-04-21,29315.0
2017-04-22,26288.0
2017-04-23,23825.0
2017-04-24,28371.0
2017-04-25,29877.0
2017-04-26,30192.0
2017-04-27,30480.0
2017-04-28,30154.0
2017-04-29,26832.0
2017-04-30,24359.0
2017-05-01,30853.0
2017-05-02,26458.0
2017-05-03,26399.0
2017-05-04,29844.0
2017-05-05,29636.0
2017-05-06,29973.0
2017-05-07,34298.0
2017-05-08,32897.0
2017-05-09,34618.0
2017-05-10,32243.0
2017-05-11,23931.0
2017-05-12,35626.0
2017-05-13,26040.0
2017-05-14,23697.0
2017-05-15,29512.0
2017-05-16,30886.0
2017-05-17,30512.0
2017-05-18,30044.0
2017-05-19,29324.0
2017-05-20,26178.0
2017-05-21,24418.0
2017-05-22,30571.0
2017-05-23,31450.0
2017-05-24,31920.0
2017-05-25,32609.0
2017-05-26,32013.0
2017-05-27,27883.0
2017-05-28,24910.0
2017-05-29,30870.0
2017-05-30,30895.0
2017-05-31,31473.0
2017-06-01,24900.0
2017-06-02,32676.0
2017-06-03,31057.0
2017-06-04,29900.0
2017-06-05,26061.0
2017-06-06,31399.0
2017-06-07,33209.0
2017-06-08,29219.0
2017-06-09,34729.0
2017-06-10,31755.0
2017-06-11,30251.0
2017-06-12,30752.0
2017-06-13,36378.0
2017-06-14,37313.0
2017-06-15,37623.0
2017-06-16,37631.0
2017-06-17,34074.0
2017-06-18,31105.0
2017-06-19,38096.0
2017-06-20,38226.0
2017-06-21,38430.0
2017-06-22,38390.0
2017-06-23,36906.0
2017-06-24,32308.0
2017-06-25,29585.0
2017-06-26,35712.0
2017-06-27,35009.0
2017-06-28,33289.0
2017-06-29,31231.0
2017-06-30,30407.0
2017-07-01,28905.0
2017-07-02,32281.0
2017-07-03,30580.0
2017-07-04,29670.0
2017-07-05,23484.0
2017-07-06,32142.0
2017-07-07,32645.0
2017-07-08,35731.0
2017-07-09,33948.0
2017-07-10,26711.0
2017-07-11,30599.0
2017-07-12,32830.0
2017-07-13,38559.0
2017-07-14,37684.0
2017-07-15,32802.0
2017-07-16,29832.0
2017-07-17,37390.0
2017-07-18,37888.0
2017-07-19,36815.0
2017-07-20,35687.0
2017-07-21,34066.0
2017-07-22,30229.0
2017-07-23,27478.0
2017-07-24,34046.0
2017-07-25,33457.0
2017-07-26,34729.0
2017-07-27,36466.0
2017-07-28,36325.0
2017-07-29,32373.0
2017-07-30,29855.0
2017-07-31,35036.0
2017-08-01,28088.0
2017-08-02,32682.0
2017-08-03,30013.0
2017-08-04,26040.0
2017-08-05,29788.0
2017-08-06,33051.0
2017-08-07,28579.0
2017-08-08,33744.0
2017-08-09,32542.0
2017-08-10,24750.0
2017-08-11,31328.0
2017-08-12,29597.0
2017-08-13,25928.0
2017-08-14,30810.0
2017-08-15,28099.0
2017-08-16,32971.0
2017-08-17,33590.0
2017-08-18,34273.0
2017-08-19,30025.0
2017-08-20,27616.0
2017-08-21,35301.0
2017-08-22,35688.0
2017-08-23,35664.0
2017-08-24,35216.0
2017-08-25,34673.0
2017-08-26,30739.0
2017-08-27,27329.0
2017-08-28,33532.0
2017-08-29,32776.0
2017-08-30,32104.0
2017-08-31,31904.0
2017-09-01,34585.0
2017-09-02,33231.0
2017-09-03,30118.0
2017-09-04,23627.0
2017-09-05,30159.0
2017-09-06,32584.0
2017-09-07,26741.0
2017-09-08,32081.0
2017-09-09,27044.0
2017-09-10,30185.0
2017-09-11,31004.0
2017-09-12,29790.0
2017-09-13,32946.0
2017-09-14,33119.0
2017-09-15,30414.0
2017-09-16,26175.0
2017-09-17,24186.0
2017-09-18,30417.0
2017-09-19,31049.0
2017-09-20,31140.0
2017-09-21,31505.0
2017-09-22,30958.0
2017-09-23,27074.0
2017-09-24,24892.0
2017-09-25,31245.0
2017-09-26,31518.0
2017-09-27,31430.0
2017-09-28,31527.0
2017-09-29,31079.0
2017-09-30,27033.0
2017-10-01,35757.0
2017-10-02,34155.0
2017-10-03,29551.0
2017-10-04,29162.0
2017-10-05,30146.0
2017-10-06,28956.0
2017-10-07,34513.0
2017-10-08,30273.0
2017-10-09,24673.0
2017-10-10,31082.0
2017-10-11,31348.0
2017-10-12,28325.0
2017-10-13,28494.0
2017-10-14,26396.0
2017-10-15,24263.0
2017-10-16,30856.0
2017-10-17,30461.0
2017-10-18,30638.0
2017-10-19,29905.0
2017-10-20,29992.0
2017-10-21,25867.0
2017-10-22,23803.0
2017-10-23,29821.0
2017-10-24,30226.0
2017-10-25,30564.0
2017-10-26,30365.0
2017-10-27,29924.0
2017-10-28,25492.0
2017-10-29,23374.0
2017-10-30,29729.0
2017-10-31,30121.0
2017-11-01,33840.0
2017-11-02,30216.0
2017-11-03,25720.0
2017-11-04,29338.0
2017-11-05,30020.0
2017-11-06,27664.0
2017-11-07,35434.0
2017-11-08,30474.0
2017-11-09,30484.0
2017-11-10,30776.0
2017-11-11,27163.0
2017-11-12,34776.0
2017-11-13,31550.0
2017-11-14,32105.0
2017-11-15,32920.0
2017-11-16,32709.0
2017-11-17,31981.0
2017-11-18,27788.0
2017-11-19,25815.0
2017-11-20,32270.0
2017-11-21,32493.0
2017-11-22,32760.0
2017-11-23,31982.0
2017-11-24,32199.0
2017-11-25,28465.0
2017-11-26,26086.0
2017-11-27,33553.0
2017-11-28,34114.0
2017-11-29,34479.0
2017-11-30,34274.0
2017-12-01,33330.0
2017-12-02,27716.0
2017-12-03,23695.0
2017-12-04,28790.0
2017-12-05,29882.0
2017-12-06,35546.0
2017-12-07,37308.0
2017-12-08,27762.0
2017-12-09,32137.0
2017-12-10,25107.0
2017-12-11,24902.0
2017-12-12,34870.0
2017-12-13,35546.0
2017-12-14,34795.0
2017-12-15,33564.0
2017-12-16,29454.0
2017-12-17,28231.0
2017-12-18,35605.0
2017-12-19,34899.0
2017-12-20,34904.0
2017-12-21,33717.0
2017-12-22,32243.0
2017-12-23,28549.0
2017-12-24,26377.0
2017-12-25,23465.0
2017-12-26,30268.0
2017-12-27,31657.0
2017-12-28,30934.0
2017-12-29,29652.0
2017-12-30,26463.0
2017-12-31,25430.0
2018-01-01,22626.0
2018-01-02,35155.0
2018-01-03,34981.0
2018-01-04,23987.0
2018-01-05,23834.0
2018-01-06,30223.0
2018-01-07,27341.0
2018-01-08,37465.0
2018-01-09,30933.0
2018-01-10,31895.0
2018-01-11,26185.0
2018-01-12,28701.0
2018-01-13,32283.0
2018-01-14,29789.0
2018-01-15,35719.0
2018-01-16,34766.0
2018-01-17,34068.0
2018-01-18,34010.0
2018-01-19,33562.0
2018-01-20,29464.0
2018-01-21,26581.0
2018-01-22,32750.0
2018-01-23,32628.0
2018-01-24,32919.0
2018-01-25,34360.0
2018-01-26,34702.0
2018-01-27,30113.0
2018-01-28,28075.0
2018-01-29,33621.0
2018-01-30,33799.0
2018-01-31,33372.0
2018-02-01,31370.0
2018-02-02,35299.0
2018-02-03,35226.0
2018-02-04,27442.0
2018-02-05,30088.0
2018-02-06,26046.0
2018-02-07,33743.0
2018-02-08,38690.0
2018-02-09,29161.0
2018-02-10,31155.0
2018-02-11,29270.0
2018-02-12,26517.0
2018-02-13,36219.0
2018-02-14,35576.0
2018-02-15,33928.0
2018-02-16,33010.0
2018-02-17,29125.0
2018-02-18,27033.0
2018-02-19,33529.0
2018-02-20,33176.0
2018-02-21,33454.0
2018-02-22,34032.0
2018-02-23,34263.0
2018-02-24,29798.0
2018-02-25,27322.0
2018-02-26,34416.0
2018-02-27,36479.0
2018-02-28,36229.0
2018-03-01,31637.0
2018-03-02,30823.0
2018-03-03,29396.0
2018-03-04,31156.0
2018-03-05,30468.0
2018-03-06,23728.0
2018-03-07,34848.0
2018-03-08,38655.0
2018-03-09,35780.0
