,Total_loads
2015-06-23,34058.0
2015-06-24,31232.0
2015-06-25,34293.0
2015-06-26,35487.0
2015-06-27,31970.0
2015-06-28,28634.0
2015-06-29,36936.0
2015-06-30,37259.0
2015-07-01,36154.0
2015-07-02,35100.0
2015-07-03,28414.0
2015-07-04,31038.0
2015-07-05,31605.0
2015-07-06,26496.0
2015-07-07,39300.0
2015-07-08,36506.0
2015-07-09,31758.0
2015-07-10,31663.0
2015-07-11,27443.0
2015-07-12,29425.0
2015-07-13,37955.0
2015-07-14,38863.0
2015-07-15,38974.0
2015-07-16,38762.0
2015-07-17,38764.0
2015-07-18,33179.0
2015-07-19,28823.0
2015-07-20,39361.0
2015-07-21,39928.0
2015-07-22,39140.0
2015-07-23,38945.0
2015-07-24,38870.0
2015-07-25,31686.0
2015-07-26,28398.0
2015-07-27,37698.0
2015-07-28,37918.0
2015-07-29,38622.0
2015-07-30,36824.0
2015-07-31,35449.0
2015-08-01,36081.0
2015-08-02,30600.0
2015-08-03,25752.0
2015-08-04,31481.0
2015-08-05,32126.0
2015-08-06,34489.0
2015-08-07,39213.0
2015-08-08,30608.0
2015-08-09,31098.0
2015-08-10,31261.0
2015-08-11,24962.0
2015-08-12,27368.0
2015-08-13,33466.0
2015-08-14,31300.0
2015-08-15,26066.0
2015-08-16,24794.0
2015-08-17,31593.0
2015-08-18,31445.0
2015-08-19,31663.0
2015-08-20,33077.0
2015-08-21,33945.0
2015-08-22,29343.0
2015-08-23,25647.0
2015-08-24,32037.0
2015-08-25,33233.0
2015-08-26,34275.0
2015-08-27,34786.0
2015-08-28,35098.0
2015-08-29,30574.0
2015-08-30,27814.0
2015-08-31,36645.0
2015-09-01,35670.0
2015-09-02,38160.0
2015-09-03,32385.0
2015-09-04,32316.0
2015-09-05,28516.0
2015-09-06,34143.0
2015-09-07,37647.0
2015-09-08,26180.0
2015-09-09,32390.0
2015-09-10,30316.0
2015-09-11,30329.0
2015-09-12,33219.0
2015-09-13,25423.0
2015-09-14,31536.0
2015-09-15,31991.0
2015-09-16,32590.0
2015-09-17,31145.0
2015-09-18,31311.0
2015-09-19,28018.0
2015-09-20,25053.0
2015-09-21,31610.0
2015-09-22,32408.0
2015-09-23,32102.0
2015-09-24,31324.0
2015-09-25,31494.0
2015-09-26,27927.0
2015-09-27,25089.0
2015-09-28,31626.0
2015-09-29,31531.0
2015-09-30,31360.0
2015-10-01,30762.0
2015-10-02,37746.0
2015-10-03,32564.0
2015-10-04,31909.0
2015-10-05,25612.0
2015-10-06,34217.0
2015-10-07,37684.0
2015-10-08,33691.0
2015-10-09,32430.0
2015-10-10,26973.0
2015-10-11,31217.0
2015-10-12,33454.0
2015-10-13,31464.0
2015-10-14,30999.0
2015-10-15,30912.0
2015-10-16,31213.0
2015-10-17,27881.0
2015-10-18,25089.0
2015-10-19,31639.0
2015-10-20,31580.0
2015-10-21,31339.0
2015-10-22,30954.0
2015-10-23,31303.0
2015-10-24,27838.0
2015-10-25,24730.0
2015-10-26,31529.0
2015-10-27,31420.0
2015-10-28,31395.0
2015-10-29,31298.0
2015-10-30,31136.0
2015-10-31,27325.0
2015-11-01,28163.0
2015-11-02,37287.0
2015-11-03,32408.0
2015-11-04,28746.0
2015-11-05,32205.0
2015-11-06,33231.0
2015-11-07,32380.0
2015-11-08,34277.0
2015-11-09,30996.0
2015-11-10,24835.0
2015-11-11,31190.0
2015-11-12,33378.0
2015-11-13,31286.0
2015-11-14,27488.0
2015-11-15,24744.0
2015-11-16,31692.0
2015-11-17,32176.0
2015-11-18,32147.0
2015-11-19,31896.0
2015-11-20,31911.0
2015-11-21,28947.0
2015-11-22,26778.0
2015-11-23,34179.0
2015-11-24,34750.0
2015-11-25,34434.0
2015-11-26,33779.0
2015-11-27,33193.0
2015-11-28,29375.0
2015-11-29,26804.0
2015-11-30,33998.0
2015-12-01,35254.0
2015-12-02,36994.0
2015-12-03,32018.0
2015-12-04,25442.0
2015-12-05,33010.0
2015-12-06,32686.0
2015-12-07,28778.0
2015-12-08,34527.0
2015-12-09,28320.0
2015-12-10,25708.0
2015-12-11,31386.0
2015-12-12,30263.0
2015-12-13,27818.0
2015-12-14,34593.0
2015-12-15,33594.0
2015-12-16,33179.0
2015-12-17,33209.0
2015-12-18,32663.0
2015-12-19,29555.0
2015-12-20,26883.0
2015-12-21,32724.0
2015-12-22,32483.0
2015-12-23,32169.0
2015-12-24,27975.0
2015-12-25,23550.0
2015-12-26,26736.0
2015-12-27,25730.0
2015-12-28,31073.0
2015-12-29,30527.0
2015-12-30,30216.0
2015-12-31,27740.0
2016-01-01,23178.0
2016-01-02,33310.0
2016-01-03,34335.0
2016-01-04,32874.0
2016-01-05,23883.0
2016-01-06,31369.0
2016-01-07,35804.0
2016-01-08,35892.0
2016-01-09,36769.0
2016-01-10,28276.0
2016-01-11,25068.0
2016-01-12,34732.0
2016-01-13,34980.0
2016-01-14,35559.0
2016-01-15,35401.0
2016-01-16,31406.0
2016-01-17,29632.0
2016-01-18,36399.0
2016-01-19,35733.0
2016-01-20,35688.0
2016-01-21,35599.0
2016-01-22,35137.0
2016-01-23,30339.0
2016-01-24,27366.0
2016-01-25,33877.0
2016-01-26,34328.0
2016-01-27,34324.0
2016-01-28,34447.0
2016-01-29,34237.0
2016-01-30,30049.0
2016-01-31,27511.0
2016-02-01,27195.0
2016-02-02,33410.0
2016-02-03,34090.0
2016-02-04,29113.0
2016-02-05,28642.0
2016-02-06,31904.0
2016-02-07,31060.0
2016-02-08,36416.0
2016-02-09,37258.0
2016-02-10,25469.0
2016-02-11,31289.0
2016-02-12,33689.0
2016-02-13,30598.0
2016-02-14,28309.0
2016-02-15,35356.0
2016-02-16,35483.0
2016-02-17,36021.0
2016-02-18,36451.0
2016-02-19,35763.0
2016-02-20,31132.0
2016-02-21,28039.0
2016-02-22,34123.0
2016-02-23,33758.0
2016-02-24,34273.0
2016-02-25,33820.0
2016-02-26,35041.0
2016-02-27,32618.0
2016-02-28,29145.0
2016-02-29,34268.0
2016-03-01,27281.0
2016-03-02,33769.0
2016-03-03,33791.0
2016-03-04,27174.0
2016-03-05,31277.0
2016-03-06,32319.0
2016-03-07,28014.0
2016-03-08,36910.0
2016-03-09,32629.0
2016-03-10,31802.0
2016-03-11,31280.0
2016-03-12,30930.0
2016-03-13,27030.0
2016-03-14,34848.0
2016-03-15,35069.0
2016-03-16,34096.0
2016-03-17,33780.0
2016-03-18,34180.0
2016-03-19,30396.0
2016-03-20,27161.0
2016-03-21,34114.0
2016-03-22,33507.0
2016-03-23,32358.0
2016-03-24,27188.0
2016-03-25,24972.0
2016-03-26,26553.0
2016-03-27,24694.0
2016-03-28,29078.0
2016-03-29,32094.0
2016-03-30,31854.0
2016-03-31,32834.0
2016-04-01,32061.0
2016-04-02,33689.0
2016-04-03,34168.0
2016-04-04,34113.0
2016-04-05,31431.0
2016-04-06,28475.0
2016-04-07,35586.0
2016-04-08,36619.0
2016-04-09,29763.0
2016-04-10,32779.0
2016-04-11,32690.0
2016-04-12,29086.0
2016-04-13,32869.0
2016-04-14,32685.0
2016-04-15,32388.0
2016-04-16,28919.0
2016-04-17,25955.0
2016-04-18,32022.0
2016-04-19,32962.0
2016-04-20,33036.0
2016-04-21,32250.0
2016-04-22,32029.0
2016-04-23,27873.0
2016-04-24,25126.0
2016-04-25,31346.0
2016-04-26,31387.0
2016-04-27,31723.0
2016-04-28,31768.0
2016-04-29,31759.0
2016-04-30,27953.0
2016-05-01,31643.0
2016-05-02,34003.0
2016-05-03,30490.0
2016-05-04,34069.0
2016-05-05,31510.0
2016-05-06,25662.0
2016-05-07,36461.0
2016-05-08,35224.0
2016-05-09,39359.0
2016-05-10,32591.0
2016-05-11,28865.0
2016-05-12,32582.0
2016-05-13,31867.0
2016-05-14,27748.0
2016-05-15,24468.0
2016-05-16,28808.0
2016-05-17,30784.0
2016-05-18,31587.0
2016-05-19,31302.0
2016-05-20,31944.0
2016-05-21,28177.0
2016-05-22,25436.0
2016-05-23,31225.0
2016-05-24,31437.0
2016-05-25,32028.0
2016-05-26,31352.0
2016-05-27,32122.0
2016-05-28,28436.0
2016-05-29,25035.0
2016-05-30,31341.0
2016-05-31,31355.0
2016-06-01,26543.0
2016-06-02,30825.0
2016-06-03,27839.0
2016-06-04,32786.0
2016-06-05,31871.0
2016-06-06,32235.0
2016-06-07,36748.0
2016-06-08,30026.0
2016-06-09,40144.0
2016-06-10,32403.0
2016-06-11,25458.0
2016-06-12,29026.0
2016-06-13,34652.0
2016-06-14,34237.0
2016-06-15,33604.0
2016-06-16,31473.0
2016-06-17,31723.0
2016-06-18,28419.0
2016-06-19,25498.0
2016-06-20,32440.0
2016-06-21,33356.0
2016-06-22,34002.0
2016-06-23,34077.0
2016-06-24,32089.0
2016-06-25,30302.0
2016-06-26,26147.0
2016-06-27,34096.0
2016-06-28,35697.0
2016-06-29,35381.0
2016-06-30,35638.0
2016-07-01,34484.0
2016-07-02,27889.0
2016-07-03,36403.0
2016-07-04,32455.0
2016-07-05,28154.0
2016-07-06,33433.0
2016-07-07,35886.0
2016-07-08,26724.0
2016-07-09,39355.0
2016-07-10,31710.0
2016-07-11,32226.0
2016-07-12,32344.0
2016-07-13,35280.0
2016-07-14,34417.0
2016-07-15,34463.0
2016-07-16,30552.0
2016-07-17,27212.0
2016-07-18,36066.0
2016-07-19,36729.0
2016-07-20,37365.0
2016-07-21,37498.0
2016-07-22,36363.0
2016-07-23,30770.0
2016-07-24,27313.0
2016-07-25,33889.0
2016-07-26,37604.0
2016-07-27,37415.0
2016-07-28,37221.0
2016-07-29,37456.0
2016-07-30,32158.0
2016-07-31,28252.0
2016-08-01,33465.0
2016-08-02,34037.0
2016-08-03,35299.0
2016-08-04,33140.0
2016-08-05,26133.0
2016-08-06,33851.0
2016-08-07,36846.0
2016-08-08,34452.0
2016-08-09,36135.0
2016-08-10,27988.0
2016-08-11,32806.0
2016-08-12,27959.0
2016-08-13,28992.0
2016-08-14,25975.0
2016-08-15,27029.0
2016-08-16,32981.0
2016-08-17,33283.0
2016-08-18,33815.0
2016-08-19,34121.0
2016-08-20,30675.0
2016-08-21,26733.0
2016-08-22,35387.0
2016-08-23,35770.0
2016-08-24,35372.0
2016-08-25,35119.0
2016-08-26,35190.0
2016-08-27,30720.0
2016-08-28,28239.0
2016-08-29,36890.0
2016-08-30,36561.0
2016-08-31,36431.0
2016-09-01,29947.0
2016-09-02,34353.0
2016-09-03,36286.0
2016-09-04,28882.0
2016-09-05,32282.0
2016-09-06,34746.0
2016-09-07,32775.0
2016-09-08,34507.0
2016-09-09,36335.0
2016-09-10,25268.0
2016-09-11,32943.0
2016-09-12,31243.0
2016-09-13,34841.0
2016-09-14,32360.0
2016-09-15,31536.0
2016-09-16,31834.0
2016-09-17,28281.0
2016-09-18,25439.0
2016-09-19,31683.0
2016-09-20,32285.0
2016-09-21,32176.0
2016-09-22,32575.0
2016-09-23,32609.0
2016-09-24,28318.0
2016-09-25,25566.0
2016-09-26,32392.0
2016-09-27,32707.0
2016-09-28,32766.0
2016-09-29,32175.0
2016-09-30,32282.0
2016-10-01,28841.0
2016-10-02,34496.0
2016-10-03,35405.0
2016-10-04,26522.0
2016-10-05,32475.0
2016-10-06,34277.0
2016-10-07,29097.0
2016-10-08,32339.0
2016-10-09,31340.0
2016-10-10,31310.0
2016-10-11,32770.0
2016-10-12,28935.0
2016-10-13,31188.0
2016-10-14,30810.0
2016-10-15,27169.0
2016-10-16,24541.0
2016-10-17,31704.0
2016-10-18,32102.0
2016-10-19,31859.0
2016-10-20,31640.0
2016-10-21,31734.0
2016-10-22,28633.0
2016-10-23,26032.0
2016-10-24,32222.0
2016-10-25,32244.0
2016-10-26,32023.0
2016-10-27,31973.0
2016-10-28,31585.0
2016-10-29,27359.0
2016-10-30,24478.0
2016-10-31,28103.0
2016-11-01,34061.0
2016-11-02,34380.0
2016-11-03,34728.0
2016-11-04,33105.0
2016-11-05,31999.0
2016-11-06,29473.0
2016-11-07,38213.0
2016-11-08,32247.0
2016-11-09,27915.0
2016-11-10,31302.0
2016-11-11,32751.0
2016-11-12,27010.0
2016-11-13,26175.0
2016-11-14,32633.0
2016-11-15,33366.0
2016-11-16,32913.0
2016-11-17,33062.0
2016-11-18,33176.0
2016-11-19,28960.0
2016-11-20,27753.0
2016-11-21,34023.0
2016-11-22,34315.0
2016-11-23,34487.0
2016-11-24,34325.0
2016-11-25,34875.0
2016-11-26,31607.0
2016-11-27,28735.0
2016-11-28,34084.0
2016-11-29,34478.0
2016-11-30,34197.0
2016-12-01,33868.0
2016-12-02,34549.0
2016-12-03,30197.0
2016-12-04,33482.0
2016-12-05,32033.0
2016-12-06,26112.0
2016-12-07,37399.0
2016-12-08,32771.0
2016-12-09,36077.0
2016-12-10,26822.0
2016-12-11,28902.0
2016-12-12,33501.0
2016-12-13,34406.0
2016-12-14,34849.0
2016-12-15,35481.0
2016-12-16,35766.0
2016-12-17,31170.0
2016-12-18,29471.0
2016-12-19,36469.0
2016-12-20,35394.0
2016-12-21,34681.0
2016-12-22,33851.0
2016-12-23,32381.0
2016-12-24,27520.0
2016-12-25,24026.0
2016-12-26,26985.0
2016-12-27,31950.0
2016-12-28,32099.0
2016-12-29,31855.0
2016-12-30,31791.0
2016-12-31,28763.0
2017-01-01,24655.0
2017-01-02,34889.0
2017-01-03,33358.0
2017-01-04,27906.0
2017-01-05,24593.0
2017-01-06,33291.0
2017-01-07,28631.0
2017-01-08,36762.0
2017-01-09,33688.0
2017-01-10,26034.0
2017-01-11,25816.0
2017-01-12,36569.0
2017-01-13,35393.0
2017-01-14,32193.0
2017-01-15,30013.0
2017-01-16,36550.0
2017-01-17,36990.0
2017-01-18,39484.0
2017-01-19,40065.0
2017-01-20,39293.0
2017-01-21,34297.0
2017-01-22,30627.0
2017-01-23,37568.0
2017-01-24,36802.0
2017-01-25,37362.0
2017-01-26,37866.0
2017-01-27,37631.0
2017-01-28,31970.0
2017-01-29,29504.0
2017-01-30,35501.0
2017-01-31,34859.0
2017-02-01,33486.0
2017-02-02,35614.0
2017-02-03,32803.0
2017-02-04,25479.0
2017-02-05,30735.0
2017-02-06,33742.0
2017-02-07,26214.0
2017-02-08,37055.0
2017-02-09,29246.0
2017-02-10,33263.0
2017-02-11,31433.0
2017-02-12,33487.0
2017-02-13,35017.0
2017-02-14,34229.0
2017-02-15,33571.0
2017-02-16,33748.0
2017-02-17,33430.0
2017-02-18,30143.0
2017-02-19,27564.0
2017-02-20,33711.0
2017-02-21,33377.0
2017-02-22,33341.0
2017-02-23,34250.0
2017-02-24,33746.0
2017-02-25,29580.0
2017-02-26,26967.0
2017-02-27,32941.0
2017-02-28,32965.0
2017-03-01,35525.0
2017-03-02,34659.0
2017-03-03,34089.0
2017-03-04,31784.0
2017-03-05,31721.0
2017-03-06,29961.0
2017-03-07,33913.0
2017-03-08,37866.0
2017-03-09,26606.0
2017-03-10,32779.0
2017-03-11,32059.0
2017-03-12,30482.0
2017-03-13,33347.0
2017-03-14,33201.0
2017-03-15,31644.0
2017-03-16,31634.0
2017-03-17,31525.0
2017-03-18,27384.0
2017-03-19,24628.0
2017-03-20,30634.0
2017-03-21,32265.0
2017-03-22,32760.0
2017-03-23,33613.0
2017-03-24,34347.0
2017-03-25,31175.0
2017-03-26,26988.0
2017-03-27,34295.0
2017-03-28,32396.0
2017-03-29,31951.0
2017-03-30,31316.0
2017-03-31,31437.0
2017-04-01,34632.0
2017-04-02,30690.0
2017-04-03,31290.0
2017-04-04,31867.0
2017-04-05,31592.0
2017-04-06,26042.0
2017-04-07,35276.0
2017-04-08,38807.0
2017-04-09,34525.0
2017-04-10,33716.0
2017-04-11,28345.0
2017-04-12,37518.0
2017-04-13,25729.0
2017-04-14,23319.0
2017-04-15,25201.0
2017-04-16,23227.0
2017-04-17,26583.0
2017-04-18,30798.0
2017-04-19,31500.0
2017-04-20,31438.0
2017-04-21,31444.0
2017-04-22,28274.0
2017-04-23,25238.0
2017-04-24,29834.0
2017-04-25,31532.0
2017-04-26,32087.0
2017-04-27,32318.0
2017-04-28,32378.0
2017-04-29,28764.0
2017-04-30,26202.0
2017-05-01,33404.0
2017-05-02,28279.0
2017-05-03,28149.0
2017-05-04,31637.0
2017-05-05,31700.0
2017-05-06,31086.0
2017-05-07,35876.0
2017-05-08,33455.0
2017-05-09,35982.0
2017-05-10,33683.0
2017-05-11,25264.0
2017-05-12,37269.0
2017-05-13,28150.0
2017-05-14,25068.0
2017-05-15,30994.0
2017-05-16,32415.0
2017-05-17,32030.0
2017-05-18,31861.0
2017-05-19,31512.0
2017-05-20,27989.0
2017-05-21,25750.0
2017-05-22,32161.0
2017-05-23,33003.0
2017-05-24,33339.0
2017-05-25,33991.0
2017-05-26,33995.0
2017-05-27,29661.0
2017-05-28,26186.0
2017-05-29,32640.0
2017-05-30,32742.0
2017-05-31,32793.0
2017-06-01,26987.0
2017-06-02,34351.0
2017-06-03,32650.0
2017-06-04,31506.0
2017-06-05,28021.0
2017-06-06,32735.0
2017-06-07,35107.0
2017-06-08,28998.0
2017-06-09,36049.0
2017-06-10,33450.0
2017-06-11,31576.0
2017-06-12,32447.0
2017-06-13,37275.0
2017-06-14,37758.0
2017-06-15,38164.0
2017-06-16,38513.0
2017-06-17,34863.0
2017-06-18,30815.0
2017-06-19,38771.0
2017-06-20,38947.0
2017-06-21,38980.0
2017-06-22,39017.0
2017-06-23,38380.0
2017-06-24,32948.0
2017-06-25,29690.0
2017-06-26,36730.0
2017-06-27,36451.0
2017-06-28,34996.0
2017-06-29,32736.0
2017-06-30,32263.0
2017-07-01,30221.0
2017-07-02,33923.0
2017-07-03,32552.0
2017-07-04,31759.0
2017-07-05,24967.0
2017-07-06,33007.0
2017-07-07,35019.0
2017-07-08,36626.0
2017-07-09,35157.0
2017-07-10,28658.0
2017-07-11,32192.0
2017-07-12,33993.0
2017-07-13,39286.0
2017-07-14,38944.0
2017-07-15,33399.0
2017-07-16,29780.0
2017-07-17,38224.0
2017-07-18,38738.0
2017-07-19,38085.0
2017-07-20,36993.0
2017-07-21,36040.0
2017-07-22,31277.0
2017-07-23,27780.0
2017-07-24,35575.0
2017-07-25,34578.0
2017-07-26,35798.0
2017-07-27,37542.0
2017-07-28,37853.0
2017-07-29,32795.0
2017-07-30,29653.0
2017-07-31,35995.0
2017-08-01,28874.0
2017-08-02,34529.0
2017-08-03,31842.0
2017-08-04,28071.0
2017-08-05,31201.0
2017-08-06,34022.0
2017-08-07,30331.0
2017-08-08,35059.0
2017-08-09,33809.0
2017-08-10,26068.0
2017-08-11,32884.0
2017-08-12,30974.0
2017-08-13,26238.0
2017-08-14,31442.0
2017-08-15,28406.0
2017-08-16,34009.0
2017-08-17,34418.0
2017-08-18,35188.0
2017-08-19,30581.0
2017-08-20,27387.0
2017-08-21,36063.0
2017-08-22,36794.0
2017-08-23,36724.0
2017-08-24,36215.0
2017-08-25,36008.0
2017-08-26,31441.0
2017-08-27,27860.0
2017-08-28,35825.0
2017-08-29,35112.0
2017-08-30,34388.0
2017-08-31,34195.0
2017-09-01,36196.0
2017-09-02,34763.0
2017-09-03,31826.0
2017-09-04,25221.0
2017-09-05,31844.0
2017-09-06,34020.0
2017-09-07,27235.0
2017-09-08,33506.0
2017-09-09,29184.0
2017-09-10,31577.0
2017-09-11,32678.0
2017-09-12,30937.0
2017-09-13,34286.0
2017-09-14,34404.0
2017-09-15,32523.0
2017-09-16,28263.0
2017-09-17,25532.0
2017-09-18,32156.0
2017-09-19,32450.0
2017-09-20,32458.0
2017-09-21,32782.0
2017-09-22,33043.0
2017-09-23,29121.0
2017-09-24,26133.0
2017-09-25,32551.0
2017-09-26,32858.0
2017-09-27,33006.0
2017-09-28,32991.0
2017-09-29,33086.0
2017-09-30,29143.0
2017-10-01,37453.0
2017-10-02,36243.0
2017-10-03,31553.0
2017-10-04,30950.0
2017-10-05,31862.0
2017-10-06,30474.0
2017-10-07,35830.0
2017-10-08,31567.0
2017-10-09,25841.0
2017-10-10,32544.0
2017-10-11,33286.0
2017-10-12,29417.0
2017-10-13,30074.0
2017-10-14,28126.0
2017-10-15,25486.0
2017-10-16,32409.0
2017-10-17,32359.0
2017-10-18,32692.0
2017-10-19,31685.0
2017-10-20,31940.0
2017-10-21,28057.0
2017-10-22,25052.0
2017-10-23,31437.0
2017-10-24,31861.0
2017-10-25,32178.0
2017-10-26,31819.0
2017-10-27,31945.0
2017-10-28,27364.0
2017-10-29,24658.0
2017-10-30,31388.0
2017-10-31,31740.0
2017-11-01,35541.0
2017-11-02,32303.0
2017-11-03,27771.0
2017-11-04,31072.0
2017-11-05,31751.0
2017-11-06,28149.0
2017-11-07,36566.0
2017-11-08,32013.0
2017-11-09,31725.0
2017-11-10,32296.0
2017-11-11,29268.0
2017-11-12,36503.0
2017-11-13,33071.0
2017-11-14,33768.0
2017-11-15,34685.0
2017-11-16,34184.0
2017-11-17,33911.0
2017-11-18,29537.0
2017-11-19,26980.0
2017-11-20,34028.0
2017-11-21,34082.0
2017-11-22,34697.0
2017-11-23,33862.0
2017-11-24,33766.0
2017-11-25,30288.0
2017-11-26,27400.0
2017-11-27,35050.0
2017-11-28,35674.0
2017-11-29,36257.0
2017-11-30,35652.0
2017-12-01,34968.0
2017-12-02,29525.0
2017-12-03,24951.0
2017-12-04,30306.0
2017-12-05,31583.0
2017-12-06,36230.0
2017-12-07,38236.0
2017-12-08,28827.0
2017-12-09,33711.0
2017-12-10,26589.0
2017-12-11,26212.0
2017-12-12,36191.0
2017-12-13,36873.0
2017-12-14,36217.0
2017-12-15,35350.0
2017-12-16,31337.0
2017-12-17,29468.0
2017-12-18,37037.0
2017-12-19,36186.0
2017-12-20,36541.0
2017-12-21,35361.0
2017-12-22,34271.0
2017-12-23,30017.0
2017-12-24,27999.0
2017-12-25,25947.0
2017-12-26,32247.0
2017-12-27,33559.0
2017-12-28,32908.0
2017-12-29,31737.0
2017-12-30,27885.0
2017-12-31,26756.0
2018-01-01,23680.0
2018-01-02,36684.0
2018-01-03,36951.0
2018-01-04,25179.0
2018-01-05,25542.0
2018-01-06,31924.0
2018-01-07,27952.0
2018-01-08,38181.0
2018-01-09,31551.0
2018-01-10,33195.0
2018-01-11,27520.0
2018-01-12,30335.0
2018-01-13,34051.0
2018-01-14,31383.0
2018-01-15,37541.0
2018-01-16,36585.0
2018-01-17,35820.0
2018-01-18,35405.0
2018-01-19,36183.0
2018-01-20,31356.0
2018-01-21,28038.0
2018-01-22,34411.0
2018-01-23,34544.0
2018-01-24,34441.0
2018-01-25,35885.0
2018-01-26,36801.0
2018-01-27,31978.0
2018-01-28,29543.0
2018-01-29,35410.0
2018-01-30,35505.0
2018-01-31,35213.0
2018-02-01,33170.0
2018-02-02,37441.0
2018-02-03,37451.0
2018-02-04,29175.0
2018-02-05,31266.0
2018-02-06,28125.0
2018-02-07,35144.0
2018-02-08,39378.0
2018-02-09,29075.0
2018-02-10,32187.0
2018-02-11,30929.0
2018-02-12,27843.0
2018-02-13,37923.0
2018-02-14,37292.0
2018-02-15,35788.0
2018-02-16,35097.0
2018-02-17,31006.0
2018-02-18,28344.0
2018-02-19,35386.0
2018-02-20,34889.0
2018-02-21,34844.0
2018-02-22,35809.0
2018-02-23,36482.0
2018-02-24,32168.0
2018-02-25,28894.0
2018-02-26,35974.0
2018-02-27,38642.0
2018-02-28,38023.0
2018-03-01,33675.0
2018-03-02,32811.0
2018-03-03,31370.0
2018-03-04,33379.0
2018-03-05,32057.0
2018-03-06,25210.0
2018-03-07,36391.0
2018-03-08,39756.0
2018-03-09,36967.0
