,Total_loads
2015-05-24,23670.0
2015-05-25,30480.0
2015-05-26,30885.0
2015-05-27,31262.0
2015-05-28,31560.0
2015-05-29,31451.0
2015-05-30,27897.0
2015-05-31,23987.0
2015-06-01,25842.0
2015-06-02,39123.0
2015-06-03,34471.0
2015-06-04,26446.0
2015-06-05,31080.0
2015-06-06,28825.0
2015-06-07,35826.0
2015-06-08,33257.0
2015-06-09,23090.0
2015-06-10,31701.0
2015-06-11,31213.0
2015-06-12,26380.0
2015-06-13,27908.0
2015-06-14,23551.0
2015-06-15,31025.0
2015-06-16,30742.0
2015-06-17,31119.0
2015-06-18,31321.0
2015-06-19,32098.0
2015-06-20,28574.0
2015-06-21,24608.0
2015-06-22,33041.0
2015-06-23,32915.0
2015-06-24,29728.0
2015-06-25,32583.0
2015-06-26,33562.0
2015-06-27,29758.0
2015-06-28,25893.0
2015-06-29,34586.0
2015-06-30,35449.0
2015-07-01,36783.0
2015-07-02,34944.0
2015-07-03,29367.0
2015-07-04,31203.0
2015-07-05,30852.0
2015-07-06,24703.0
2015-07-07,36184.0
2015-07-08,33693.0
2015-07-09,30611.0
2015-07-10,31011.0
2015-07-11,27107.0
2015-07-12,29061.0
2015-07-13,35464.0
2015-07-14,35981.0
2015-07-15,36375.0
2015-07-16,35818.0
2015-07-17,36416.0
2015-07-18,31097.0
2015-07-19,25972.0
2015-07-20,36642.0
2015-07-21,37260.0
2015-07-22,36596.0
2015-07-23,36237.0
2015-07-24,36525.0
2015-07-25,29871.0
2015-07-26,25475.0
2015-07-27,35517.0
2015-07-28,35512.0
2015-07-29,36107.0
2015-07-30,34967.0
2015-07-31,33879.0
2015-08-01,37497.0
2015-08-02,29662.0
2015-08-03,25789.0
2015-08-04,31642.0
2015-08-05,31279.0
2015-08-06,32770.0
2015-08-07,36455.0
2015-08-08,28856.0
2015-08-09,29917.0
2015-08-10,30708.0
2015-08-11,24208.0
2015-08-12,26653.0
2015-08-13,31537.0
2015-08-14,29896.0
2015-08-15,24670.0
2015-08-16,23040.0
2015-08-17,29698.0
2015-08-18,29612.0
2015-08-19,29770.0
2015-08-20,30631.0
2015-08-21,31692.0
2015-08-22,27682.0
2015-08-23,23615.0
2015-08-24,30648.0
2015-08-25,31034.0
2015-08-26,31378.0
2015-08-27,32519.0
2015-08-28,32537.0
2015-08-29,28347.0
2015-08-30,24941.0
2015-08-31,34238.0
2015-09-01,37381.0
2015-09-02,39303.0
2015-09-03,33403.0
2015-09-04,32132.0
2015-09-05,27971.0
2015-09-06,32710.0
2015-09-07,35460.0
2015-09-08,23817.0
2015-09-09,30808.0
2015-09-10,30000.0
2015-09-11,29800.0
2015-09-12,31364.0
2015-09-13,23502.0
2015-09-14,30439.0
2015-09-15,30948.0
2015-09-16,31592.0
2015-09-17,30463.0
2015-09-18,30479.0
2015-09-19,26871.0
2015-09-20,23403.0
2015-09-21,30640.0
2015-09-22,31071.0
2015-09-23,30849.0
2015-09-24,30329.0
2015-09-25,30587.0
2015-09-26,27249.0
2015-09-27,23650.0
2015-09-28,30796.0
2015-09-29,30953.0
2015-09-30,30740.0
2015-10-01,31570.0
2015-10-02,38807.0
2015-10-03,32987.0
2015-10-04,32206.0
2015-10-05,24126.0
2015-10-06,32876.0
2015-10-07,35759.0
2015-10-08,31035.0
2015-10-09,31368.0
2015-10-10,26636.0
2015-10-11,30998.0
2015-10-12,34135.0
2015-10-13,30830.0
2015-10-14,30773.0
2015-10-15,30684.0
2015-10-16,31214.0
2015-10-17,27494.0
2015-10-18,23564.0
2015-10-19,31363.0
2015-10-20,31445.0
2015-10-21,31208.0
2015-10-22,30879.0
2015-10-23,31369.0
2015-10-24,27261.0
2015-10-25,24069.0
2015-10-26,31293.0
2015-10-27,31245.0
2015-10-28,31265.0
2015-10-29,30955.0
2015-10-30,30965.0
2015-10-31,27357.0
2015-11-01,27071.0
2015-11-02,38398.0
2015-11-03,32995.0
2015-11-04,28521.0
2015-11-05,31024.0
2015-11-06,32612.0
2015-11-07,30361.0
2015-11-08,31867.0
2015-11-09,29526.0
2015-11-10,23613.0
2015-11-11,31185.0
2015-11-12,34384.0
2015-11-13,31568.0
2015-11-14,27411.0
2015-11-15,23880.0
2015-11-16,31750.0
2015-11-17,32451.0
2015-11-18,32361.0
2015-11-19,31929.0
2015-11-20,32225.0
2015-11-21,28638.0
2015-11-22,25184.0
2015-11-23,34544.0
2015-11-24,35564.0
2015-11-25,35360.0
2015-11-26,34377.0
2015-11-27,33993.0
2015-11-28,29952.0
2015-11-29,26123.0
2015-11-30,35132.0
2015-12-01,36704.0
2015-12-02,37828.0
2015-12-03,32539.0
2015-12-04,24494.0
2015-12-05,31611.0
2015-12-06,31585.0
2015-12-07,25695.0
2015-12-08,31817.0
2015-12-09,27425.0
2015-12-10,24285.0
2015-12-11,31376.0
2015-12-12,30439.0
2015-12-13,26697.0
2015-12-14,34972.0
2015-12-15,34667.0
2015-12-16,34234.0
2015-12-17,34087.0
2015-12-18,33756.0
2015-12-19,30245.0
2015-12-20,26238.0
2015-12-21,33571.0
2015-12-22,33680.0
2015-12-23,33336.0
2015-12-24,29553.0
2015-12-25,21897.0
2015-12-26,26281.0
2015-12-27,24569.0
2015-12-28,31185.0
2015-12-29,30967.0
2015-12-30,30568.0
2015-12-31,28243.0
2016-01-01,20484.0
2016-01-02,34176.0
2016-01-03,35678.0
2016-01-04,33719.0
2016-01-05,23473.0
2016-01-06,30655.0
2016-01-07,33925.0
2016-01-08,33239.0
2016-01-09,34111.0
2016-01-10,27375.0
2016-01-11,24202.0
2016-01-12,34630.0
2016-01-13,35613.0
2016-01-14,35425.0
2016-01-15,35768.0
2016-01-16,31998.0
2016-01-17,28313.0
2016-01-18,37178.0
2016-01-19,36561.0
2016-01-20,36929.0
2016-01-21,36281.0
2016-01-22,35967.0
2016-01-23,31102.0
2016-01-24,26677.0
2016-01-25,34463.0
2016-01-26,34985.0
2016-01-27,34952.0
2016-01-28,34555.0
2016-01-29,34860.0
2016-01-30,30965.0
2016-01-31,26753.0
2016-02-01,26337.0
2016-02-02,34425.0
2016-02-03,35372.0
2016-02-04,29463.0
2016-02-05,28237.0
2016-02-06,30729.0
2016-02-07,29198.0
2016-02-08,33807.0
2016-02-09,34502.0
2016-02-10,23991.0
2016-02-11,31016.0
2016-02-12,34580.0
2016-02-13,30598.0
2016-02-14,26935.0
2016-02-15,35686.0
2016-02-16,36397.0
2016-02-17,36931.0
2016-02-18,36740.0
2016-02-19,36648.0
2016-02-20,31842.0
2016-02-21,27667.0
2016-02-22,35310.0
2016-02-23,34727.0
2016-02-24,34986.0
2016-02-25,34272.0
2016-02-26,35169.0
2016-02-27,32088.0
2016-02-28,27871.0
2016-02-29,34675.0
2016-03-01,24864.0
2016-03-02,34490.0
2016-03-03,34739.0
2016-03-04,25917.0
2016-03-05,31229.0
2016-03-06,31460.0
2016-03-07,25540.0
2016-03-08,34183.0
2016-03-09,29739.0
2016-03-10,30855.0
2016-03-11,31098.0
2016-03-12,30938.0
2016-03-13,26806.0
2016-03-14,35686.0
2016-03-15,36004.0
2016-03-16,35128.0
2016-03-17,35316.0
2016-03-18,35274.0
2016-03-19,30205.0
2016-03-20,26423.0
2016-03-21,34184.0
2016-03-22,34163.0
2016-03-23,33353.0
2016-03-24,27526.0
2016-03-25,24832.0
2016-03-26,26480.0
2016-03-27,23665.0
2016-03-28,28646.0
2016-03-29,32935.0
2016-03-30,32382.0
2016-03-31,33115.0
2016-04-01,31647.0
2016-04-02,34658.0
2016-04-03,34846.0
2016-04-04,33999.0
2016-04-05,31008.0
2016-04-06,27957.0
2016-04-07,33658.0
2016-04-08,33852.0
2016-04-09,26007.0
2016-04-10,31614.0
2016-04-11,32204.0
2016-04-12,26971.0
2016-04-13,33130.0
2016-04-14,32850.0
2016-04-15,32387.0
2016-04-16,28643.0
2016-04-17,25036.0
2016-04-18,31969.0
2016-04-19,32532.0
2016-04-20,33081.0
2016-04-21,32661.0
2016-04-22,32366.0
2016-04-23,27937.0
2016-04-24,24393.0
2016-04-25,31325.0
2016-04-26,31482.0
2016-04-27,31600.0
2016-04-28,31753.0
2016-04-29,31895.0
2016-04-30,27874.0
2016-05-01,31916.0
2016-05-02,35329.0
2016-05-03,30734.0
2016-05-04,34306.0
2016-05-05,31124.0
2016-05-06,24209.0
2016-05-07,34416.0
2016-05-08,33408.0
2016-05-09,35620.0
2016-05-10,31685.0
2016-05-11,28282.0
2016-05-12,33183.0
2016-05-13,31627.0
2016-05-14,27710.0
2016-05-15,23797.0
2016-05-16,28016.0
2016-05-17,30340.0
2016-05-18,30943.0
2016-05-19,30737.0
2016-05-20,31080.0
2016-05-21,27630.0
2016-05-22,24145.0
2016-05-23,30485.0
2016-05-24,30485.0
2016-05-25,31101.0
2016-05-26,30836.0
2016-05-27,31104.0
2016-05-28,27828.0
2016-05-29,23708.0
2016-05-30,30347.0
2016-05-31,30621.0
2016-06-01,24910.0
2016-06-02,31461.0
2016-06-03,27088.0
2016-06-04,33653.0
2016-06-05,31567.0
2016-06-06,31059.0
2016-06-07,34616.0
2016-06-08,28123.0
2016-06-09,36048.0
2016-06-10,31635.0
2016-06-11,24349.0
2016-06-12,28577.0
2016-06-13,32950.0
2016-06-14,32710.0
2016-06-15,32625.0
2016-06-16,30770.0
2016-06-17,31104.0
2016-06-18,27540.0
2016-06-19,23887.0
2016-06-20,31133.0
2016-06-21,32068.0
2016-06-22,32639.0
2016-06-23,32508.0
2016-06-24,30161.0
2016-06-25,28821.0
2016-06-26,24464.0
2016-06-27,32548.0
2016-06-28,33812.0
2016-06-29,33314.0
2016-06-30,33857.0
2016-07-01,34219.0
2016-07-02,26666.0
2016-07-03,36635.0
2016-07-04,32964.0
2016-07-05,27960.0
2016-07-06,31906.0
2016-07-07,34443.0
2016-07-08,24369.0
2016-07-09,36072.0
2016-07-10,31143.0
2016-07-11,31682.0
2016-07-12,32963.0
2016-07-13,33679.0
2016-07-14,32891.0
2016-07-15,32927.0
2016-07-16,28780.0
2016-07-17,24856.0
2016-07-18,33913.0
2016-07-19,34653.0
2016-07-20,35342.0
2016-07-21,35097.0
2016-07-22,34842.0
2016-07-23,29167.0
2016-07-24,24939.0
2016-07-25,31513.0
2016-07-26,35032.0
2016-07-27,35140.0
2016-07-28,34655.0
2016-07-29,34986.0
2016-07-30,30094.0
2016-07-31,25681.0
2016-08-01,33639.0
2016-08-02,34830.0
2016-08-03,36015.0
2016-08-04,33758.0
2016-08-05,24354.0
2016-08-06,32639.0
2016-08-07,34849.0
2016-08-08,31906.0
2016-08-09,33968.0
2016-08-10,27308.0
2016-08-11,33042.0
2016-08-12,27738.0
2016-08-13,27251.0
2016-08-14,23912.0
2016-08-15,24669.0
2016-08-16,30877.0
2016-08-17,30948.0
2016-08-18,31524.0
2016-08-19,31831.0
2016-08-20,28680.0
2016-08-21,24142.0
2016-08-22,32411.0
2016-08-23,33035.0
2016-08-24,32924.0
2016-08-25,32464.0
2016-08-26,32818.0
2016-08-27,28342.0
2016-08-28,25347.0
2016-08-29,34345.0
2016-08-30,34137.0
2016-08-31,34356.0
2016-09-01,29578.0
2016-09-02,34711.0
2016-09-03,36954.0
2016-09-04,29154.0
2016-09-05,31681.0
2016-09-06,32866.0
2016-09-07,30359.0
2016-09-08,32031.0
2016-09-09,34171.0
2016-09-10,24002.0
2016-09-11,32930.0
2016-09-12,31684.0
2016-09-13,34349.0
2016-09-14,31364.0
2016-09-15,30769.0
2016-09-16,30966.0
2016-09-17,27314.0
2016-09-18,23588.0
2016-09-19,30300.0
2016-09-20,31659.0
2016-09-21,30960.0
2016-09-22,31313.0
2016-09-23,31623.0
2016-09-24,27322.0
2016-09-25,23829.0
2016-09-26,31239.0
2016-09-27,31607.0
2016-09-28,31899.0
2016-09-29,31057.0
2016-09-30,31238.0
2016-10-01,26240.0
2016-10-02,34641.0
2016-10-03,36289.0
2016-10-04,25401.0
2016-10-05,31891.0
2016-10-06,32903.0
2016-10-07,26074.0
2016-10-08,30681.0
2016-10-09,29189.0
2016-10-10,30624.0
2016-10-11,33466.0
2016-10-12,29224.0
2016-10-13,30891.0
2016-10-14,30818.0
2016-10-15,26644.0
2016-10-16,23531.0
2016-10-17,31397.0
2016-10-18,31734.0
2016-10-19,31577.0
2016-10-20,31514.0
2016-10-21,31475.0
2016-10-22,28016.0
2016-10-23,24455.0
2016-10-24,31897.0
2016-10-25,32110.0
2016-10-26,31801.0
2016-10-27,31416.0
2016-10-28,31669.0
2016-10-29,27225.0
2016-10-30,23725.0
2016-10-31,27648.0
2016-11-01,33775.0
2016-11-02,34655.0
2016-11-03,35795.0
2016-11-04,33422.0
2016-11-05,31550.0
2016-11-06,28420.0
2016-11-07,35723.0
2016-11-08,30218.0
2016-11-09,25151.0
2016-11-10,30816.0
2016-11-11,33759.0
2016-11-12,26502.0
2016-11-13,25412.0
2016-11-14,32841.0
2016-11-15,33922.0
2016-11-16,33708.0
2016-11-17,33625.0
2016-11-18,33703.0
2016-11-19,29323.0
2016-11-20,26148.0
2016-11-21,34052.0
2016-11-22,34461.0
2016-11-23,34560.0
2016-11-24,34732.0
2016-11-25,35527.0
2016-11-26,31115.0
2016-11-27,26833.0
2016-11-28,34754.0
2016-11-29,35317.0
2016-11-30,34741.0
2016-12-01,34630.0
2016-12-02,34650.0
2016-12-03,30974.0
2016-12-04,33671.0
2016-12-05,31553.0
2016-12-06,24201.0
2016-12-07,35353.0
2016-12-08,31091.0
2016-12-09,33657.0
2016-12-10,25143.0
2016-12-11,29042.0
2016-12-12,34753.0
2016-12-13,35388.0
2016-12-14,35456.0
2016-12-15,35670.0
2016-12-16,36048.0
2016-12-17,30963.0
2016-12-18,27931.0
2016-12-19,36660.0
2016-12-20,36408.0
2016-12-21,35877.0
2016-12-22,35398.0
2016-12-23,34240.0
2016-12-24,28371.0
2016-12-25,22488.0
2016-12-26,26125.0
2016-12-27,32662.0
2016-12-28,32653.0
2016-12-29,32794.0
2016-12-30,32963.0
2016-12-31,28995.0
2017-01-01,22001.0
2017-01-02,35533.0
2017-01-03,34355.0
2017-01-04,28399.0
2017-01-05,23646.0
2017-01-06,31728.0
2017-01-07,27738.0
2017-01-08,34941.0
2017-01-09,31788.0
2017-01-10,24314.0
2017-01-11,25137.0
2017-01-12,37038.0
2017-01-13,36050.0
2017-01-14,32533.0
2017-01-15,28842.0
2017-01-16,37692.0
2017-01-17,37865.0
2017-01-18,39842.0
2017-01-19,39986.0
2017-01-20,40006.0
2017-01-21,34112.0
2017-01-22,29169.0
2017-01-23,38449.0
2017-01-24,38374.0
2017-01-25,38585.0
2017-01-26,38636.0
2017-01-27,37990.0
2017-01-28,32517.0
2017-01-29,28400.0
2017-01-30,36302.0
2017-01-31,35741.0
2017-02-01,32838.0
2017-02-02,35139.0
2017-02-03,34068.0
2017-02-04,24957.0
2017-02-05,30220.0
2017-02-06,32172.0
2017-02-07,24301.0
2017-02-08,34564.0
2017-02-09,27537.0
2017-02-10,31848.0
2017-02-11,31232.0
2017-02-12,33761.0
2017-02-13,35736.0
2017-02-14,35347.0
2017-02-15,34494.0
2017-02-16,34589.0
2017-02-17,34633.0
2017-02-18,30651.0
2017-02-19,26578.0
2017-02-20,34474.0
2017-02-21,34525.0
2017-02-22,34466.0
2017-02-23,34395.0
2017-02-24,34403.0
2017-02-25,30235.0
2017-02-26,26441.0
2017-02-27,33407.0
2017-02-28,33003.0
2017-03-01,36112.0
2017-03-02,35339.0
2017-03-03,34092.0
2017-03-04,32136.0
2017-03-05,31370.0
2017-03-06,28767.0
2017-03-07,31828.0
2017-03-08,34958.0
2017-03-09,24312.0
2017-03-10,31193.0
2017-03-11,31862.0
2017-03-12,29501.0
2017-03-13,33330.0
2017-03-14,33838.0
2017-03-15,32524.0
2017-03-16,32142.0
2017-03-17,32310.0
2017-03-18,27708.0
2017-03-19,24523.0
2017-03-20,30792.0
2017-03-21,32421.0
2017-03-22,33124.0
2017-03-23,33951.0
2017-03-24,34966.0
2017-03-25,30817.0
2017-03-26,25671.0
2017-03-27,34391.0
2017-03-28,33876.0
2017-03-29,32974.0
2017-03-30,32135.0
2017-03-31,32500.0
2017-04-01,35607.0
2017-04-02,30435.0
2017-04-03,30742.0
2017-04-04,31962.0
2017-04-05,30960.0
2017-04-06,24180.0
2017-04-07,33400.0
2017-04-08,35549.0
2017-04-09,32194.0
2017-04-10,32332.0
2017-04-11,27955.0
2017-04-12,38285.0
2017-04-13,25287.0
2017-04-14,22802.0
2017-04-15,24631.0
2017-04-16,22553.0
2017-04-17,25897.0
2017-04-18,30276.0
2017-04-19,31156.0
2017-04-20,31348.0
2017-04-21,31502.0
2017-04-22,27984.0
2017-04-23,24210.0
2017-04-24,29373.0
2017-04-25,31359.0
2017-04-26,31229.0
2017-04-27,32052.0
2017-04-28,32371.0
2017-04-29,28478.0
2017-04-30,24914.0
2017-05-01,34626.0
2017-05-02,26967.0
2017-05-03,26968.0
2017-05-04,31927.0
2017-05-05,31419.0
2017-05-06,29892.0
2017-05-07,34169.0
2017-05-08,30588.0
2017-05-09,33355.0
2017-05-10,32111.0
2017-05-11,24153.0
2017-05-12,38534.0
2017-05-13,27971.0
2017-05-14,23960.0
2017-05-15,29804.0
2017-05-16,31466.0
2017-05-17,31329.0
2017-05-18,31177.0
2017-05-19,30963.0
2017-05-20,27506.0
2017-05-21,24346.0
2017-05-22,31049.0
2017-05-23,31638.0
2017-05-24,31967.0
2017-05-25,32467.0
2017-05-26,32733.0
2017-05-27,28596.0
2017-05-28,24756.0
2017-05-29,31817.0
2017-05-30,31826.0
2017-05-31,31898.0
2017-06-01,26449.0
2017-06-02,35390.0
2017-06-03,33366.0
2017-06-04,31612.0
2017-06-05,27887.0
2017-06-06,31547.0
2017-06-07,34004.0
2017-06-08,25903.0
2017-06-09,33793.0
2017-06-10,31978.0
2017-06-11,31297.0
2017-06-12,32105.0
2017-06-13,34996.0
2017-06-14,35363.0
2017-06-15,35484.0
2017-06-16,35880.0
2017-06-17,32097.0
2017-06-18,27508.0
2017-06-19,36363.0
2017-06-20,36722.0
2017-06-21,36284.0
2017-06-22,36416.0
2017-06-23,35933.0
2017-06-24,30253.0
2017-06-25,26711.0
2017-06-26,34744.0
2017-06-27,35053.0
2017-06-28,33929.0
2017-06-29,31653.0
2017-06-30,31471.0
2017-07-01,30222.0
2017-07-02,34549.0
2017-07-03,33506.0
2017-07-04,31589.0
2017-07-05,24269.0
2017-07-06,31867.0
2017-07-07,33870.0
2017-07-08,33773.0
2017-07-09,33145.0
2017-07-10,27899.0
2017-07-11,32161.0
2017-07-12,34934.0
2017-07-13,36352.0
2017-07-14,36392.0
2017-07-15,31341.0
2017-07-16,26631.0
2017-07-17,35836.0
2017-07-18,36415.0
2017-07-19,36224.0
2017-07-20,35221.0
2017-07-21,34694.0
2017-07-22,29968.0
2017-07-23,25478.0
2017-07-24,33301.0
2017-07-25,32562.0
2017-07-26,33664.0
2017-07-27,34784.0
2017-07-28,35294.0
2017-07-29,30468.0
2017-07-30,26188.0
2017-07-31,33384.0
2017-08-01,27817.0
2017-08-02,35222.0
2017-08-03,32680.0
2017-08-04,28366.0
2017-08-05,30637.0
2017-08-06,32352.0
2017-08-07,29125.0
2017-08-08,33242.0
2017-08-09,31911.0
2017-08-10,24429.0
2017-08-11,32650.0
2017-08-12,30568.0
2017-08-13,23687.0
2017-08-14,29008.0
2017-08-15,25987.0
2017-08-16,31313.0
2017-08-17,31613.0
2017-08-18,32312.0
2017-08-19,28279.0
2017-08-20,24802.0
2017-08-21,32878.0
2017-08-22,33611.0
2017-08-23,33554.0
2017-08-24,33323.0
2017-08-25,33247.0
2017-08-26,29193.0
2017-08-27,25454.0
2017-08-28,33950.0
2017-08-29,33416.0
2017-08-30,32546.0
2017-08-31,32596.0
2017-09-01,37517.0
2017-09-02,36146.0
2017-09-03,32297.0
2017-09-04,24833.0
2017-09-05,31188.0
2017-09-06,32601.0
2017-09-07,25181.0
2017-09-08,31616.0
2017-09-09,28233.0
2017-09-10,30295.0
2017-09-11,32510.0
2017-09-12,30831.0
2017-09-13,32375.0
2017-09-14,32550.0
2017-09-15,31749.0
2017-09-16,27402.0
2017-09-17,23879.0
2017-09-18,31023.0
2017-09-19,31498.0
2017-09-20,31479.0
2017-09-21,31276.0
2017-09-22,32059.0
2017-09-23,28169.0
2017-09-24,24435.0
2017-09-25,31139.0
2017-09-26,31665.0
2017-09-27,32113.0
2017-09-28,31745.0
2017-09-29,31880.0
2017-09-30,28198.0
2017-10-01,38125.0
2017-10-02,36576.0
2017-10-03,31803.0
2017-10-04,30777.0
2017-10-05,31566.0
2017-10-06,29098.0
2017-10-07,33968.0
2017-10-08,30068.0
2017-10-09,24022.0
2017-10-10,31565.0
2017-10-11,33818.0
2017-10-12,27757.0
2017-10-13,28598.0
2017-10-14,27093.0
2017-10-15,23855.0
2017-10-16,31338.0
2017-10-17,31609.0
2017-10-18,32094.0
2017-10-19,31151.0
2017-10-20,31341.0
2017-10-21,27730.0
2017-10-22,23853.0
2017-10-23,31084.0
2017-10-24,31576.0
2017-10-25,31665.0
2017-10-26,31092.0
2017-10-27,31087.0
2017-10-28,27188.0
2017-10-29,23852.0
2017-10-30,30651.0
2017-10-31,31397.0
2017-11-01,36841.0
2017-11-02,32270.0
2017-11-03,27886.0
2017-11-04,30824.0
2017-11-05,31481.0
2017-11-06,25726.0
2017-11-07,34530.0
2017-11-08,30061.0
2017-11-09,29756.0
2017-11-10,31381.0
2017-11-11,29586.0
2017-11-12,36513.0
2017-11-13,33308.0
2017-11-14,34362.0
2017-11-15,35231.0
2017-11-16,35068.0
2017-11-17,34834.0
2017-11-18,30292.0
2017-11-19,26305.0
2017-11-20,35056.0
2017-11-21,35123.0
2017-11-22,35492.0
2017-11-23,34469.0
2017-11-24,34391.0
2017-11-25,30486.0
2017-11-26,26748.0
2017-11-27,35911.0
2017-11-28,36416.0
2017-11-29,36722.0
2017-11-30,36742.0
2017-12-01,36318.0
2017-12-02,27652.0
2017-12-03,24361.0
2017-12-04,30278.0
2017-12-05,31173.0
2017-12-06,34199.0
2017-12-07,35655.0
2017-12-08,27291.0
2017-12-09,32130.0
2017-12-10,25409.0
2017-12-11,25515.0
2017-12-12,37077.0
2017-12-13,37397.0
2017-12-14,36764.0
2017-12-15,35834.0
2017-12-16,31816.0
2017-12-17,28577.0
2017-12-18,37637.0
2017-12-19,37346.0
2017-12-20,37726.0
2017-12-21,37237.0
2017-12-22,36343.0
2017-12-23,30716.0
2017-12-24,27923.0
2017-12-25,23887.0
2017-12-26,31381.0
2017-12-27,33493.0
2017-12-28,33206.0
2017-12-29,32341.0
2017-12-30,28191.0
2017-12-31,25466.0
2018-01-01,21063.0
2018-01-02,36727.0
2018-01-03,37853.0
2018-01-04,25195.0
2018-01-05,24492.0
2018-01-06,31084.0
2018-01-07,25963.0
2018-01-08,34929.0
2018-01-09,29131.0
2018-01-10,31501.0
2018-01-11,27364.0
2018-01-12,30850.0
2018-01-13,33328.0
2018-01-14,29091.0
2018-01-15,38595.0
2018-01-16,37824.0
2018-01-17,37048.0
2018-01-18,36925.0
2018-01-19,37239.0
2018-01-20,31735.0
2018-01-21,27481.0
2018-01-22,35461.0
2018-01-23,35680.0
2018-01-24,35535.0
2018-01-25,35837.0
2018-01-26,37205.0
2018-01-27,32670.0
2018-01-28,28506.0
2018-01-29,36608.0
2018-01-30,36619.0
2018-01-31,36557.0
2018-02-01,33137.0
2018-02-02,38178.0
2018-02-03,37327.0
2018-02-04,29668.0
2018-02-05,30891.0
2018-02-06,27455.0
2018-02-07,33370.0
2018-02-08,35784.0
2018-02-09,25760.0
2018-02-10,31500.0
2018-02-11,30970.0
2018-02-12,27257.0
2018-02-13,38584.0
2018-02-14,38189.0
2018-02-15,36622.0
2018-02-16,36281.0
2018-02-17,31497.0
2018-02-18,27852.0
2018-02-19,36098.0
2018-02-20,35638.0
2018-02-21,35857.0
2018-02-22,36753.0
2018-02-23,37710.0
2018-02-24,33068.0
2018-02-25,28849.0
2018-02-26,37210.0
2018-02-27,38771.0
2018-02-28,37556.0
2018-03-01,33782.0
2018-03-02,33433.0
2018-03-03,31562.0
2018-03-04,33875.0
2018-03-05,31859.0
2018-03-06,23582.0
2018-03-07,34577.0
2018-03-08,36411.0
2018-03-09,34598.0
