,Total_loads
2015-05-02,25561.0
2015-05-03,23815.0
2015-05-04,19240.0
2015-05-05,22576.0
2015-05-06,23437.0
2015-05-07,23412.0
2015-05-08,24280.0
2015-05-09,22114.0
2015-05-10,20996.0
2015-05-11,21872.0
2015-05-12,23123.0
2015-05-13,22821.0
2015-05-14,23525.0
2015-05-15,23265.0
2015-05-16,22154.0
2015-05-17,20462.0
2015-05-18,21126.0
2015-05-19,23007.0
2015-05-20,22642.0
2015-05-21,22503.0
2015-05-22,22701.0
2015-05-23,22332.0
2015-05-24,20620.0
2015-05-25,20745.0
2015-05-26,22613.0
2015-05-27,22909.0
2015-05-28,23021.0
2015-05-29,28696.93990521868
2015-05-30,22270.0
2015-05-31,20490.0
2015-06-01,21015.0
2015-06-02,25647.0
2015-06-03,23582.0
2015-06-04,18927.0
2015-06-05,22385.0
2015-06-06,23195.0
2015-06-07,24031.0
2015-06-08,24347.0
2015-06-09,20234.0
2015-06-10,22483.0
2015-06-11,21881.0
2015-06-12,21464.0
2015-06-13,22460.0
2015-06-14,20474.0
2015-06-15,21022.0
2015-06-16,22372.0
2015-06-17,22530.0
2015-06-18,22900.0
2015-06-19,23593.0
2015-06-20,23295.0
2015-06-21,21526.0
2015-06-22,22277.0
2015-06-23,24061.0
2015-06-24,23056.0
2015-06-25,23387.0
2015-06-26,24066.0
2015-06-27,24302.0
2015-06-28,22928.0
2015-06-29,23557.0
2015-06-30,26188.0
2015-07-01,21456.0
2015-07-02,24985.0
2015-07-03,22617.0
2015-07-04,20327.0
2015-07-05,22317.0
2015-07-06,21436.0
2015-07-07,26365.0
2015-07-08,24595.0
2015-07-09,20521.0
2015-07-10,22360.0
2015-07-11,21532.0
2015-07-12,21106.0
2015-07-13,23938.0
2015-07-14,26076.0
2015-07-15,26429.0
2015-07-16,26586.0
2015-07-17,26837.0
2015-07-18,25918.0
2015-07-19,23500.0
2015-07-20,24433.0
2015-07-21,26689.0
2015-07-22,26619.0
2015-07-23,26568.0
2015-07-24,26686.0
2015-07-25,25590.0
2015-07-26,22969.0
2015-07-27,24138.0
2015-07-28,26032.0
2015-07-29,26519.0
2015-07-30,26467.0
2015-07-31,25226.0
2015-08-01,23883.0
2015-08-02,23455.0
2015-08-03,20790.0
2015-08-04,22197.0
2015-08-05,22447.0
2015-08-06,22064.0
2015-08-07,26569.0
2015-08-08,24424.0
2015-08-09,22076.0
2015-08-10,22018.0
2015-08-11,19670.0
2015-08-12,21259.0
2015-08-13,24173.0
2015-08-14,22864.0
2015-08-15,22258.0
2015-08-16,20592.0
2015-08-17,21089.0
2015-08-18,22180.0
2015-08-19,22124.0
2015-08-20,22693.0
2015-08-21,23392.0
2015-08-22,23270.0
2015-08-23,21476.0
2015-08-24,21818.0
2015-08-25,23036.0
2015-08-26,22592.0
2015-08-27,23722.0
2015-08-28,23835.0
2015-08-29,23905.0
2015-08-30,22423.0
2015-08-31,22766.0
2015-09-01,24040.0
2015-09-02,23534.0
2015-09-03,21245.0
2015-09-04,22444.0
2015-09-05,22195.0
2015-09-06,23739.0
2015-09-07,26628.0
2015-09-08,21967.0
2015-09-09,22291.0
2015-09-10,21926.0
2015-09-11,19866.0
2015-09-12,21376.0
2015-09-13,20540.0
2015-09-14,21062.0
2015-09-15,22261.0
2015-09-16,22778.0
2015-09-17,23060.0
2015-09-18,22084.0
2015-09-19,21870.0
2015-09-20,20014.0
2015-09-21,20717.0
2015-09-22,22422.0
2015-09-23,22654.0
2015-09-24,22671.0
2015-09-25,22424.0
2015-09-26,22173.0
2015-09-27,20423.0
2015-09-28,20633.0
2015-09-29,22409.0
2015-09-30,22401.0
2015-10-01,23849.0
2015-10-02,25497.0
2015-10-03,22772.0
2015-10-04,22291.0
2015-10-05,20424.0
2015-10-06,23892.0
2015-10-07,26344.0
2015-10-08,21875.0
2015-10-09,22690.0
2015-10-10,21328.0
2015-10-11,21467.0
2015-10-12,22985.0
2015-10-13,20080.0
2015-10-14,21725.0
2015-10-15,21621.0
2015-10-16,21767.0
2015-10-17,21526.0
2015-10-18,19803.0
2015-10-19,20418.0
2015-10-20,21893.0
2015-10-21,21836.0
2015-10-22,21886.0
2015-10-23,21884.0
2015-10-24,21378.0
2015-10-25,19505.0
2015-10-26,20111.0
2015-10-27,21678.0
2015-10-28,21681.0
2015-10-29,21768.0
2015-10-30,21951.0
2015-10-31,21417.0
2015-11-01,21937.0
2015-11-02,25301.0
2015-11-03,22722.0
2015-11-04,22047.0
2015-11-05,21105.0
2015-11-06,23920.0
2015-11-07,25404.0
2015-11-08,23592.0
2015-11-09,22574.0
2015-11-10,19889.0
2015-11-11,21842.0
2015-11-12,23326.0
2015-11-13,22121.0
2015-11-14,21271.0
2015-11-15,19681.0
2015-11-16,20296.0
2015-11-17,22109.0
2015-11-18,22179.0
2015-11-19,21972.0
2015-11-20,22308.0
2015-11-21,22251.0
2015-11-22,20256.0
2015-11-23,20981.0
2015-11-24,23215.0
2015-11-25,23276.0
2015-11-26,23330.0
2015-11-27,23471.0
2015-11-28,22874.0
2015-11-29,21112.0
2015-11-30,21712.0
2015-12-01,22342.0
2015-12-02,24903.0
2015-12-03,22636.0
2015-12-04,20436.0
2015-12-05,22737.0
2015-12-06,22990.0
2015-12-07,23442.0
2015-12-08,23871.0
2015-12-09,22287.0
2015-12-10,19767.0
2015-12-11,21915.0
2015-12-12,23009.0
2015-12-13,21349.0
2015-12-14,21967.0
2015-12-15,23604.0
2015-12-16,23267.0
2015-12-17,23369.0
2015-12-18,22924.0
2015-12-19,22688.0
2015-12-20,20893.0
2015-12-21,21223.0
2015-12-22,22370.0
2015-12-23,22178.0
2015-12-24,21096.0
2015-12-25,18811.0
2015-12-26,18567.0
2015-12-27,19552.0
2015-12-28,19692.0
2015-12-29,20377.0
2015-12-30,20066.0
2015-12-31,19742.0
2016-01-01,19152.0
2016-01-02,21718.0
2016-01-03,23774.0
2016-01-04,23199.0
2016-01-05,19865.0
2016-01-06,22440.0
2016-01-07,24864.0
2016-01-08,23281.0
2016-01-09,24744.0
2016-01-10,22487.0
2016-01-11,19960.0
2016-01-12,23410.0
2016-01-13,23562.0
2016-01-14,24167.0
2016-01-15,23893.0
2016-01-16,24058.0
2016-01-17,22417.0
2016-01-18,22859.0
2016-01-19,24185.0
2016-01-20,24307.0
2016-01-21,23998.0
2016-01-22,24148.0
2016-01-23,23496.0
2016-01-24,21493.0
2016-01-25,21953.0
2016-01-26,23498.0
2016-01-27,23580.0
2016-01-28,23349.0
2016-01-29,23490.0
2016-01-30,23276.0
2016-01-31,22056.0
2016-02-01,18637.0
2016-02-02,23418.0
2016-02-03,23929.0
2016-02-04,22858.0
2016-02-05,19558.0
2016-02-06,22467.0
2016-02-07,24127.0
2016-02-08,24094.0
2016-02-09,25288.0
2016-02-10,20662.0
2016-02-11,20369.0
2016-02-12,23644.0
2016-02-13,23690.0
2016-02-14,21840.0
2016-02-15,22787.0
2016-02-16,24467.0
2016-02-17,24439.0
2016-02-18,24680.0
2016-02-19,24671.0
2016-02-20,24009.0
2016-02-21,22351.0
2016-02-22,22433.0
2016-02-23,23814.0
2016-02-24,24100.0
2016-02-25,23893.0
2016-02-26,23924.0
2016-02-27,23925.0
2016-02-28,22115.0
2016-02-29,22575.0
2016-03-01,19715.0
2016-03-02,23421.0
2016-03-03,23948.0
2016-03-04,21428.0
2016-03-05,21651.0
2016-03-06,23100.0
2016-03-07,21928.0
2016-03-08,24567.0
2016-03-09,24945.0
2016-03-10,21059.0
2016-03-11,21942.0
2016-03-12,23342.0
2016-03-13,21866.0
2016-03-14,22679.0
2016-03-15,24061.0
2016-03-16,24051.0
2016-03-17,24286.0
2016-03-18,24053.0
2016-03-19,23273.0
2016-03-20,21482.0
2016-03-21,21947.0
2016-03-22,23069.0
2016-03-23,23097.0
2016-03-24,22214.0
2016-03-25,20725.0
2016-03-26,20334.0
2016-03-27,20967.0
2016-03-28,20453.0
2016-03-29,21577.0
2016-03-30,22628.0
2016-03-31,22788.0
2016-04-01,20147.0
2016-04-02,23493.0
2016-04-03,24094.0
2016-04-04,21713.0
2016-04-05,22281.0
2016-04-06,22502.0
2016-04-07,22831.0
2016-04-08,24573.0
2016-04-09,23432.0
2016-04-10,22755.0
2016-04-11,22065.0
2016-04-12,21491.0
2016-04-13,23230.0
2016-04-14,23160.0
2016-04-15,22989.0
2016-04-16,22638.0
2016-04-17,20907.0
2016-04-18,21530.0
2016-04-19,23235.0
2016-04-20,23151.0
2016-04-21,22956.0
2016-04-22,23017.0
2016-04-23,22083.0
2016-04-24,20173.0
2016-04-25,20819.0
2016-04-26,22332.0
2016-04-27,22472.0
2016-04-28,22625.0
2016-04-29,22488.0
2016-04-30,21759.0
2016-05-01,21179.0
2016-05-02,23697.0
2016-05-03,23377.0
2016-05-04,23113.0
2016-05-05,22229.0
2016-05-06,20692.0
2016-05-07,24849.0
2016-05-08,24949.0
2016-05-09,24273.0
2016-05-10,23063.0
2016-05-11,22083.0
2016-05-12,21452.0
2016-05-13,22209.0
2016-05-14,21698.0
2016-05-15,19958.0
2016-05-16,20068.0
2016-05-17,21439.0
2016-05-18,22182.0
2016-05-19,22295.0
2016-05-20,22276.0
2016-05-21,21816.0
2016-05-22,20298.0
2016-05-23,20789.0
2016-05-24,22080.0
2016-05-25,22523.0
2016-05-26,22802.0
2016-05-27,22784.0
2016-05-28,22285.0
2016-05-29,20223.0
2016-05-30,20531.0
2016-05-31,22285.0
2016-06-01,20653.0
2016-06-02,23238.0
2016-06-03,21714.0
2016-06-04,23207.0
2016-06-05,22303.0
2016-06-06,21263.0
2016-06-07,24934.0
2016-06-08,23647.0
2016-06-09,25967.0
2016-06-10,23164.0
2016-06-11,20004.0
2016-06-12,22182.0
2016-06-13,22013.0
2016-06-14,24226.0
2016-06-15,24411.0
2016-06-16,23553.0
2016-06-17,23182.0
2016-06-18,22702.0
2016-06-19,20812.0
2016-06-20,21560.0
2016-06-21,23328.0
2016-06-22,24033.0
2016-06-23,24164.0
2016-06-24,23814.0
2016-06-25,23316.0
2016-06-26,21682.0
2016-06-27,22264.0
2016-06-28,24360.0
2016-06-29,24727.0
2016-06-30,24749.0
2016-07-01,20791.0
2016-07-02,21512.0
2016-07-03,22534.0
2016-07-04,23023.0
2016-07-05,21979.0
2016-07-06,22920.0
2016-07-07,25234.0
2016-07-08,22191.0
2016-07-09,26839.0
2016-07-10,22830.0
2016-07-11,20484.0
2016-07-12,21816.0
2016-07-13,25593.0
2016-07-14,24959.0
2016-07-15,24672.0
2016-07-16,23780.0
2016-07-17,21892.0
2016-07-18,22982.0
2016-07-19,24933.0
2016-07-20,25782.0
2016-07-21,25757.0
2016-07-22,25701.0
2016-07-23,24484.0
2016-07-24,22399.0
2016-07-25,23001.0
2016-07-26,25093.0
2016-07-27,25712.0
2016-07-28,25646.0
2016-07-29,25777.0
2016-07-30,25009.0
2016-07-31,23186.0
2016-08-01,23213.0
2016-08-02,22068.0
2016-08-03,24395.0
2016-08-04,23137.0
2016-08-05,19734.0
2016-08-06,23526.0
2016-08-07,24897.0
2016-08-08,22233.0
2016-08-09,26000.0
2016-08-10,22112.0
2016-08-11,22640.0
2016-08-12,22117.0
2016-08-13,22949.0
2016-08-14,21605.0
2016-08-15,21351.0
2016-08-16,22244.0
2016-08-17,23160.0
2016-08-18,23709.0
2016-08-19,23937.0
2016-08-20,24055.0
2016-08-21,22264.0
2016-08-22,22650.0
2016-08-23,24252.0
2016-08-24,24386.0
2016-08-25,24057.0
2016-08-26,24441.0
2016-08-27,24009.0
2016-08-28,23027.0
2016-08-29,23189.0
2016-08-30,24879.0
2016-08-31,24780.0
2016-09-01,22704.0
2016-09-02,23658.0
2016-09-03,24149.0
2016-09-04,22748.0
2016-09-05,20646.0
2016-09-06,24065.0
2016-09-07,24705.0
2016-09-08,23626.0
2016-09-09,25406.0
2016-09-10,20414.0
2016-09-11,23333.0
2016-09-12,21143.0
2016-09-13,24957.0
2016-09-14,23719.0
2016-09-15,23007.0
2016-09-16,23153.0
2016-09-17,22510.0
2016-09-18,20738.0
2016-09-19,21169.0
2016-09-20,23099.0
2016-09-21,23153.0
2016-09-22,23085.0
2016-09-23,23171.0
2016-09-24,22353.0
2016-09-25,20709.0
2016-09-26,21120.0
2016-09-27,22903.0
2016-09-28,23401.0
2016-09-29,22968.0
2016-09-30,22933.0
2016-10-01,21228.0
2016-10-02,23428.0
2016-10-03,24422.0
2016-10-04,20937.0
2016-10-05,21901.0
2016-10-06,24125.0
2016-10-07,23194.0
2016-10-08,23375.0
2016-10-09,24489.0
2016-10-10,20998.0
2016-10-11,23006.0
2016-10-12,21874.0
2016-10-13,20891.0
2016-10-14,21568.0
2016-10-15,21271.0
2016-10-16,19903.0
2016-10-17,20793.0
2016-10-18,22327.0
2016-10-19,22379.0
2016-10-20,22158.0
2016-10-21,22308.0
2016-10-22,21854.0
2016-10-23,20305.0
2016-10-24,20728.0
2016-10-25,22234.0
2016-10-26,22392.0
2016-10-27,22236.0
2016-10-28,22340.0
2016-10-29,21712.0
2016-10-30,19489.0
2016-10-31,19604.0
2016-11-01,21322.0
2016-11-02,23649.0
2016-11-03,24237.0
2016-11-04,21286.0
2016-11-05,22164.0
2016-11-06,23246.0
2016-11-07,24002.0
2016-11-08,23212.0
2016-11-09,22726.0
2016-11-10,22230.0
2016-11-11,23357.0
2016-11-12,21121.0
2016-11-13,20845.0
2016-11-14,21156.0
2016-11-15,23054.0
2016-11-16,23007.0
2016-11-17,23200.0
2016-11-18,23250.0
2016-11-19,22736.0
2016-11-20,20971.0
2016-11-21,21684.0
2016-11-22,23216.0
2016-11-23,23211.0
2016-11-24,23196.0
2016-11-25,23458.0
2016-11-26,23141.0
2016-11-27,21293.0
2016-11-28,21580.0
2016-11-29,23307.0
2016-11-30,23414.0
2016-12-01,23861.0
2016-12-02,23912.0
2016-12-03,23689.0
2016-12-04,23301.0
2016-12-05,22164.0
2016-12-06,21301.0
2016-12-07,25738.0
2016-12-08,23169.0
2016-12-09,23230.0
2016-12-10,21660.0
2016-12-11,22619.0
2016-12-12,21716.0
2016-12-13,23486.0
2016-12-14,23851.0
2016-12-15,23736.0
2016-12-16,23854.0
2016-12-17,23288.0
2016-12-18,21691.0
2016-12-19,22404.0
2016-12-20,23822.0
2016-12-21,23808.0
2016-12-22,23524.0
2016-12-23,22776.0
2016-12-24,21269.0
2016-12-25,19196.0
2016-12-26,18792.0
2016-12-27,20126.0
2016-12-28,20961.0
2016-12-29,21252.0
2016-12-30,21311.0
2016-12-31,21152.0
2017-01-01,20615.0
2017-01-02,23780.0
2017-01-03,23612.0
2017-01-04,22615.0
2017-01-05,19606.0
2017-01-06,23415.0
2017-01-07,23445.0
2017-01-08,25164.0
2017-01-09,23729.0
2017-01-10,21044.0
2017-01-11,22025.0
2017-01-12,24981.0
2017-01-13,23765.0
2017-01-14,24220.0
2017-01-15,22714.0
2017-01-16,23176.0
2017-01-17,24789.0
2017-01-18,25542.0
2017-01-19,25825.0
2017-01-20,26223.0
2017-01-21,25056.0
2017-01-22,23079.0
2017-01-23,23347.0
2017-01-24,24972.0
2017-01-25,25118.0
2017-01-26,25476.0
2017-01-27,25236.0
2017-01-28,24624.0
2017-01-29,22548.0
2017-01-30,22869.0
2017-01-31,24165.0
2017-02-01,19846.0
2017-02-02,23952.0
2017-02-03,23766.0
2017-02-04,21246.0
2017-02-05,20097.0
2017-02-06,24018.0
2017-02-07,21445.0
2017-02-08,25027.0
2017-02-09,23368.0
2017-02-10,21413.0
2017-02-11,20975.0
2017-02-12,24944.0
2017-02-13,22381.0
2017-02-14,23828.0
2017-02-15,23632.0
2017-02-16,23605.0
2017-02-17,23959.0
2017-02-18,23491.0
2017-02-19,21624.0
2017-02-20,21717.0
2017-02-21,23471.0
2017-02-22,23678.0
2017-02-23,23564.0
2017-02-24,23718.0
2017-02-25,23346.0
2017-02-26,21423.0
2017-02-27,21812.0
2017-02-28,23139.0
2017-03-01,22719.0
2017-03-02,23951.0
2017-03-03,23665.0
2017-03-04,21167.0
2017-03-05,22339.0
2017-03-06,23607.0
2017-03-07,22256.0
2017-03-08,25333.0
2017-03-09,21459.0
2017-03-10,23387.0
2017-03-11,22672.0
2017-03-12,23164.0
2017-03-13,20957.0
2017-03-14,23209.0
2017-03-15,22844.0
2017-03-16,23010.0
2017-03-17,23071.0
2017-03-18,22158.0
2017-03-19,20250.0
2017-03-20,20669.0
2017-03-21,22523.0
2017-03-22,23218.0
2017-03-23,23637.0
2017-03-24,23866.0
2017-03-25,23341.0
2017-03-26,22277.0
2017-03-27,21887.0
2017-03-28,23654.0
2017-03-29,23423.0
2017-03-30,23094.0
2017-03-31,23243.0
2017-04-01,23349.0
2017-04-02,23467.0
2017-04-03,23277.0
2017-04-04,22954.0
2017-04-05,22895.0
2017-04-06,21261.0
2017-04-07,24718.0
2017-04-08,25935.0
2017-04-09,22218.0
2017-04-10,23396.0
2017-04-11,22024.0
2017-04-12,23595.0
2017-04-13,21163.0
2017-04-14,19565.0
2017-04-15,19416.0
2017-04-16,19079.0
2017-04-17,19110.0
2017-04-18,20829.0
2017-04-19,22660.0
2017-04-20,22773.0
2017-04-21,22795.0
2017-04-22,22399.0
2017-04-23,20636.0
2017-04-24,20840.0
2017-04-25,22431.0
2017-04-26,22985.0
2017-04-27,23163.0
2017-04-28,23175.0
2017-04-29,22303.0
2017-04-30,20525.0
2017-05-01,23359.0
2017-05-02,21708.0
2017-05-03,21633.0
2017-05-04,22811.0
2017-05-05,23119.0
2017-05-06,21185.0
2017-05-07,25255.0
2017-05-08,26241.0
2017-05-09,24508.0
2017-05-10,23848.0
2017-05-11,20035.0
2017-05-12,25468.0
2017-05-13,22245.0
2017-05-14,20098.0
2017-05-15,20604.0
2017-05-16,22931.0
2017-05-17,23294.0
2017-05-18,23073.0
2017-05-19,22763.0
2017-05-20,22258.0
2017-05-21,20562.0
2017-05-22,21124.0
2017-05-23,22960.0
2017-05-24,23421.0
2017-05-25,23810.0
2017-05-26,24058.0
2017-05-27,23446.0
2017-05-28,21411.0
2017-05-29,21438.0
2017-05-30,23271.0
2017-05-31,23092.0
2017-06-01,21530.0
2017-06-02,22526.0
2017-06-03,21542.0
2017-06-04,22636.0
2017-06-05,22452.0
2017-06-06,23285.0
2017-06-07,25252.0
2017-06-08,24229.0
2017-06-09,24677.0
2017-06-10,23916.0
2017-06-11,20850.0
2017-06-12,25330.0
2017-06-13,25660.0
2017-06-14,25933.0
2017-06-15,26328.0
2017-06-16,26493.0
2017-06-17,26093.0
2017-06-18,24434.0
2017-06-19,25224.0
2017-06-20,26966.0
2017-06-21,27102.0
2017-06-22,26977.0
2017-06-23,26887.0
2017-06-24,25568.0
2017-06-25,24230.0
2017-06-26,24313.0
2017-06-27,25684.0
2017-06-28,25372.0
2017-06-29,24613.0
2017-06-30,23966.0
2017-07-01,21554.0
2017-07-02,23731.0
2017-07-03,23109.0
2017-07-04,22773.0
2017-07-05,20298.0
2017-07-06,23749.0
2017-07-07,25156.0
2017-07-08,23810.0
2017-07-09,24771.0
2017-07-10,22970.0
2017-07-11,23000.0
2017-07-12,23972.0
2017-07-13,26962.0
2017-07-14,27414.0
2017-07-15,26283.0
2017-07-16,24002.0
2017-07-17,24800.0
2017-07-18,26909.0
2017-07-19,27195.0
2017-07-20,26075.0
2017-07-21,25786.0
2017-07-22,24774.0
2017-07-23,22819.0
2017-07-24,23310.0
2017-07-25,24446.0
2017-07-26,24970.0
2017-07-27,25490.0
2017-07-28,26253.0
2017-07-29,25663.0
2017-07-30,24092.0
2017-07-31,23848.0
2017-08-01,21959.0
2017-08-02,23681.0
2017-08-03,23232.0
2017-08-04,22300.0
2017-08-05,20842.0
2017-08-06,24171.0
2017-08-07,23959.0
2017-08-08,25155.0
2017-08-09,24843.0
2017-08-10,20776.0
2017-08-11,23121.0
2017-08-12,23599.0
2017-08-13,21573.0
2017-08-14,21679.0
2017-08-15,22735.0
2017-08-16,22939.0
2017-08-17,24164.0
2017-08-18,24478.0
2017-08-19,24346.0
2017-08-20,22923.0
2017-08-21,23241.0
2017-08-22,24822.0
2017-08-23,24992.0
2017-08-24,25160.0
2017-08-25,25091.0
2017-08-26,24721.0
2017-08-27,23085.0
2017-08-28,23044.0
2017-08-29,24098.0
2017-08-30,23613.0
2017-08-31,23514.0
2017-09-01,22566.0
2017-09-02,24103.0
2017-09-03,22883.0
2017-09-04,20444.0
2017-09-05,22740.0
2017-09-06,24607.0
2017-09-07,22159.0
2017-09-08,24193.0
2017-09-09,23732.0
2017-09-10,21429.0
2017-09-11,23454.0
2017-09-12,22745.0
2017-09-13,24290.0
2017-09-14,24479.0
2017-09-15,23993.0
2017-09-16,22597.0
2017-09-17,20777.0
2017-09-18,21476.0
2017-09-19,23222.0
2017-09-20,23566.0
2017-09-21,23431.0
2017-09-22,23632.0
2017-09-23,22984.0
2017-09-24,21288.0
2017-09-25,21805.0
2017-09-26,23427.0
2017-09-27,23640.0
2017-09-28,23510.0
2017-09-29,23598.0
2017-09-30,22919.0
2017-10-01,24387.0
2017-10-02,24519.0
2017-10-03,22994.0
2017-10-04,21073.0
2017-10-05,23103.0
2017-10-06,23777.0
2017-10-07,23160.0
2017-10-08,23146.0
2017-10-09,21270.0
2017-10-10,22990.0
2017-10-11,23473.0
2017-10-12,22365.0
2017-10-13,21123.0
2017-10-14,21610.0
2017-10-15,20452.0
2017-10-16,21185.0
2017-10-17,22966.0
2017-10-18,22907.0
2017-10-19,22398.0
2017-10-20,22658.0
2017-10-21,22154.0
2017-10-22,20132.0
2017-10-23,20816.0
2017-10-24,22620.0
2017-10-25,22958.0
2017-10-26,22680.0
2017-10-27,22944.0
2017-10-28,21963.0
2017-10-29,19476.0
2017-10-30,20406.0
2017-10-31,22459.0
2017-11-01,24403.0
2017-11-02,24004.0
2017-11-03,22146.0
2017-11-04,22295.0
2017-11-05,23142.0
2017-11-06,22218.0
2017-11-07,25113.0
2017-11-08,23163.0
2017-11-09,21668.0
2017-11-10,23171.0
2017-11-11,23023.0
2017-11-12,22344.0
2017-11-13,21480.0
2017-11-14,23686.0
2017-11-15,23832.0
2017-11-16,24162.0
2017-11-17,23933.0
2017-11-18,23500.0
2017-11-19,21545.0
2017-11-20,22089.0
2017-11-21,24006.0
2017-11-22,24392.0
2017-11-23,24275.0
2017-11-24,24154.0
2017-11-25,23316.0
2017-11-26,21506.0
2017-11-27,22193.0
2017-11-28,24276.0
2017-11-29,24352.0
2017-11-30,24323.0
2017-12-01,24238.0
2017-12-02,22031.0
2017-12-03,20274.0
2017-12-04,22297.0
2017-12-05,22762.0
2017-12-06,23067.0
2017-12-07,25992.0
2017-12-08,22773.0
2017-12-09,23656.0
2017-12-10,22552.0
2017-12-11,21183.0
2017-12-12,24273.0
2017-12-13,24852.0
2017-12-14,24874.0
2017-12-15,24547.0
2017-12-16,23927.0
2017-12-17,22350.0
2017-12-18,23107.0
2017-12-19,24848.0
2017-12-20,24917.0
2017-12-21,24791.0
2017-12-22,24315.0
2017-12-23,22778.0
2017-12-24,21096.0
2017-12-25,19993.0
2017-12-26,19552.0
2017-12-27,21442.0
2017-12-28,21734.0
2017-12-29,21429.0
2017-12-30,21031.0
2017-12-31,19921.0
2018-01-01,19547.0
2018-01-02,24672.0
2018-01-03,25203.0
2018-01-04,20636.0
2018-01-05,20561.0
2018-01-06,22606.0
2018-01-07,22334.0
2018-01-08,25007.0
2018-01-09,24377.0
2018-01-10,21649.0
2018-01-11,22586.0
2018-01-12,23445.0
2018-01-13,24942.0
2018-01-14,22968.0
2018-01-15,23367.0
2018-01-16,25043.0
2018-01-17,24967.0
2018-01-18,24791.0
2018-01-19,24703.0
2018-01-20,24084.0
2018-01-21,21952.0
2018-01-22,22486.0
2018-01-23,24223.0
2018-01-24,24206.0
2018-01-25,24314.0
2018-01-26,24676.0
2018-01-27,24438.0
2018-01-28,22679.0
2018-01-29,22779.0
2018-01-30,24258.0
2018-01-31,24628.0
2018-02-01,19276.0
2018-02-02,25283.0
2018-02-03,25071.0
2018-02-04,20530.0
2018-02-05,20100.0
2018-02-06,22120.0
2018-02-07,22595.0
2018-02-08,25623.0
2018-02-09,22926.0
2018-02-10,23464.0
2018-02-11,21181.0
2018-02-12,21613.0
2018-02-13,25390.0
2018-02-14,25436.0
2018-02-15,25149.0
2018-02-16,24972.0
2018-02-17,23850.0
2018-02-18,22376.0
2018-02-19,22922.0
2018-02-20,24781.0
2018-02-21,24670.0
2018-02-22,24955.0
2018-02-23,25264.0
2018-02-24,24869.0
2018-02-25,22826.0
2018-02-26,23035.0
2018-02-27,25177.0
2018-02-28,25500.0
2018-03-01,22562.0
2018-03-02,25034.0
2018-03-03,24154.0
2018-03-04,21837.0
2018-03-05,23031.0
2018-03-06,20052.0
2018-03-07,24668.0
2018-03-08,26503.0
2018-03-09,23363.0
