,Total_loads
2015-06-30,36627.0
2015-07-01,34823.0
2015-07-02,34413.0
2015-07-03,27723.0
2015-07-04,29966.0
2015-07-05,30413.0
2015-07-06,26750.0
2015-07-07,38838.0
2015-07-08,36209.0
2015-07-09,30770.0
2015-07-10,30418.0
2015-07-11,26648.0
2015-07-12,29071.0
2015-07-13,37673.0
2015-07-14,38433.0
2015-07-15,38539.0
2015-07-16,38382.0
2015-07-17,38348.0
2015-07-18,32956.0
2015-07-19,29319.0
2015-07-20,38905.0
2015-07-21,39436.0
2015-07-22,38668.0
2015-07-23,38362.0
2015-07-24,37987.0
2015-07-25,31348.0
2015-07-26,29024.0
2015-07-27,37108.0
2015-07-28,37250.0
2015-07-29,38018.0
2015-07-30,35949.0
2015-07-31,34221.0
2015-08-01,34697.0
2015-08-02,30436.0
2015-08-03,25534.0
2015-08-04,30540.0
2015-08-05,31101.0
2015-08-06,33603.0
2015-08-07,38761.0
2015-08-08,30352.0
2015-08-09,30230.0
2015-08-10,30037.0
2015-08-11,24657.0
2015-08-12,27216.0
2015-08-13,32965.0
2015-08-14,30797.0
2015-08-15,25894.0
2015-08-16,25006.0
2015-08-17,31060.0
2015-08-18,30837.0
2015-08-19,31110.0
2015-08-20,32540.0
2015-08-21,33348.0
2015-08-22,29040.0
2015-08-23,26059.0
2015-08-24,31384.0
2015-08-25,31855.0
2015-08-26,33528.0
2015-08-27,33949.0
2015-08-28,34447.0
2015-08-29,30410.0
2015-08-30,28214.0
2015-08-31,35937.0
2015-09-01,34056.0
2015-09-02,36714.0
2015-09-03,31139.0
2015-09-04,31068.0
2015-09-05,27728.0
2015-09-06,33253.0
2015-09-07,37343.0
2015-09-08,26561.0
2015-09-09,31380.0
2015-09-10,29212.0
2015-09-11,29436.0
2015-09-12,32216.0
2015-09-13,25462.0
2015-09-14,30423.0
2015-09-15,31042.0
2015-09-16,31413.0
2015-09-17,30209.0
2015-09-18,30285.0
2015-09-19,27179.0
2015-09-20,24923.0
2015-09-21,30730.0
2015-09-22,31451.0
2015-09-23,31046.0
2015-09-24,30288.0
2015-09-25,30484.0
2015-09-26,27178.0
2015-09-27,24974.0
2015-09-28,30648.0
2015-09-29,30373.0
2015-09-30,30185.0
2015-10-01,30089.0
2015-10-02,36432.0
2015-10-03,31227.0
2015-10-04,30631.0
2015-10-05,25462.0
2015-10-06,33167.0
2015-10-07,37136.0
2015-10-08,33554.0
2015-10-09,31259.0
2015-10-10,26447.0
2015-10-11,29999.0
2015-10-12,32367.0
2015-10-13,30148.0
2015-10-14,29731.0
2015-10-15,29807.0
2015-10-16,30099.0
2015-10-17,27291.0
2015-10-18,24867.0
2015-10-19,30367.0
2015-10-20,30457.0
2015-10-21,29969.0
2015-10-22,29842.0
2015-10-23,30000.0
2015-10-24,27143.0
2015-10-25,24419.0
2015-10-26,30301.0
2015-10-27,30423.0
2015-10-28,30340.0
2015-10-29,30212.0
2015-10-30,30191.0
2015-10-31,26662.0
2015-11-01,28026.0
2015-11-02,35802.0
2015-11-03,31304.0
2015-11-04,28045.0
2015-11-05,31225.0
2015-11-06,31978.0
2015-11-07,32073.0
2015-11-08,33925.0
2015-11-09,30165.0
2015-11-10,24612.0
2015-11-11,30148.0
2015-11-12,32263.0
2015-11-13,30144.0
2015-11-14,26749.0
2015-11-15,24711.0
2015-11-16,30479.0
2015-11-17,30905.0
2015-11-18,30827.0
2015-11-19,30772.0
2015-11-20,30386.0
2015-11-21,28040.0
2015-11-22,26578.0
2015-11-23,32961.0
2015-11-24,33672.0
2015-11-25,33302.0
2015-11-26,32563.0
2015-11-27,31996.0
2015-11-28,28662.0
2015-11-29,26753.0
2015-11-30,32803.0
2015-12-01,33969.0
2015-12-02,35559.0
2015-12-03,31019.0
2015-12-04,25197.0
2015-12-05,31997.0
2015-12-06,31516.0
2015-12-07,29307.0
2015-12-08,34216.0
2015-12-09,27754.0
2015-12-10,25371.0
2015-12-11,30279.0
2015-12-12,29638.0
2015-12-13,27772.0
2015-12-14,33429.0
2015-12-15,32322.0
2015-12-16,32164.0
2015-12-17,32046.0
2015-12-18,31410.0
2015-12-19,28859.0
2015-12-20,26779.0
2015-12-21,31540.0
2015-12-22,31375.0
2015-12-23,30973.0
2015-12-24,26924.0
2015-12-25,22765.0
2015-12-26,26159.0
2015-12-27,25629.0
2015-12-28,30388.0
2015-12-29,29460.0
2015-12-30,29455.0
2015-12-31,27066.0
2016-01-01,23265.0
2016-01-02,32099.0
2016-01-03,33029.0
2016-01-04,31594.0
2016-01-05,23378.0
2016-01-06,30470.0
2016-01-07,34702.0
2016-01-08,35288.0
2016-01-09,36004.0
2016-01-10,27507.0
2016-01-11,24807.0
2016-01-12,33651.0
2016-01-13,33798.0
2016-01-14,34366.0
2016-01-15,34082.0
2016-01-16,30663.0
2016-01-17,29630.0
2016-01-18,35096.0
2016-01-19,34662.0
2016-01-20,34434.0
2016-01-21,34331.0
2016-01-22,33741.0
2016-01-23,29387.0
2016-01-24,27160.0
2016-01-25,32707.0
2016-01-26,32994.0
2016-01-27,33087.0
2016-01-28,33404.0
2016-01-29,32993.0
2016-01-30,29306.0
2016-01-31,27233.0
2016-02-01,27031.0
2016-02-02,32225.0
2016-02-03,32914.0
2016-02-04,28461.0
2016-02-05,27799.0
2016-02-06,30990.0
2016-02-07,30723.0
2016-02-08,35967.0
2016-02-09,36487.0
2016-02-10,25254.0
2016-02-11,30294.0
2016-02-12,32562.0
2016-02-13,29751.0
2016-02-14,27930.0
2016-02-15,34192.0
2016-02-16,33927.0
2016-02-17,34713.0
2016-02-18,35277.0
2016-02-19,34457.0
2016-02-20,30209.0
2016-02-21,27855.0
2016-02-22,32755.0
2016-02-23,32477.0
2016-02-24,33073.0
2016-02-25,32669.0
2016-02-26,33983.0
2016-02-27,31628.0
2016-02-28,28804.0
2016-02-29,33073.0
2016-03-01,27211.0
2016-03-02,32594.0
2016-03-03,32613.0
2016-03-04,26793.0
2016-03-05,30076.0
2016-03-06,31193.0
2016-03-07,28446.0
2016-03-08,36379.0
2016-03-09,32459.0
2016-03-10,31056.0
2016-03-11,30323.0
2016-03-12,30147.0
2016-03-13,26841.0
2016-03-14,33554.0
2016-03-15,33672.0
2016-03-16,32423.0
2016-03-17,32761.0
2016-03-18,32920.0
2016-03-19,29288.0
2016-03-20,26968.0
2016-03-21,32976.0
2016-03-22,32493.0
2016-03-23,31279.0
2016-03-24,26473.0
2016-03-25,24631.0
2016-03-26,26308.0
2016-03-27,24493.0
2016-03-28,28327.0
2016-03-29,31084.0
2016-03-30,30610.0
2016-03-31,31426.0
2016-04-01,31323.0
2016-04-02,32523.0
2016-04-03,32937.0
2016-04-04,32881.0
2016-04-05,30373.0
2016-04-06,27726.0
2016-04-07,35003.0
2016-04-08,36161.0
2016-04-09,30459.0
2016-04-10,31643.0
2016-04-11,31538.0
2016-04-12,28877.0
2016-04-13,31680.0
2016-04-14,31538.0
2016-04-15,31074.0
2016-04-16,28235.0
2016-04-17,25719.0
2016-04-18,30859.0
2016-04-19,31763.0
2016-04-20,31859.0
2016-04-21,30916.0
2016-04-22,30769.0
2016-04-23,27204.0
2016-04-24,24791.0
2016-04-25,30127.0
2016-04-26,30247.0
2016-04-27,30591.0
2016-04-28,30526.0
2016-04-29,30464.0
2016-04-30,27235.0
2016-05-01,30576.0
2016-05-02,32679.0
2016-05-03,29724.0
2016-05-04,32636.0
2016-05-05,30405.0
2016-05-06,25400.0
2016-05-07,35838.0
2016-05-08,34386.0
2016-05-09,39094.0
2016-05-10,31529.0
2016-05-11,28034.0
2016-05-12,31599.0
2016-05-13,30731.0
2016-05-14,26966.0
2016-05-15,24179.0
2016-05-16,27830.0
2016-05-17,29577.0
2016-05-18,30419.0
2016-05-19,30250.0
2016-05-20,30853.0
2016-05-21,27575.0
2016-05-22,25260.0
2016-05-23,30170.0
2016-05-24,30386.0
2016-05-25,30829.0
2016-05-26,30500.0
2016-05-27,30778.0
2016-05-28,27549.0
2016-05-29,24984.0
2016-05-30,30259.0
2016-05-31,30197.0
2016-06-01,26161.0
2016-06-02,29993.0
2016-06-03,27711.0
2016-06-04,31439.0
2016-06-05,30611.0
2016-06-06,31117.0
2016-06-07,36056.0
2016-06-08,29963.0
2016-06-09,39825.0
2016-06-10,31355.0
2016-06-11,25311.0
2016-06-12,28592.0
2016-06-13,33924.0
2016-06-14,33408.0
2016-06-15,32395.0
2016-06-16,30357.0
2016-06-17,30565.0
2016-06-18,27775.0
2016-06-19,25402.0
2016-06-20,31385.0
2016-06-21,32572.0
2016-06-22,33014.0
2016-06-23,33097.0
2016-06-24,31314.0
2016-06-25,29737.0
2016-06-26,26300.0
2016-06-27,33277.0
2016-06-28,34791.0
2016-06-29,34611.0
2016-06-30,34817.0
2016-07-01,33439.0
2016-07-02,27655.0
2016-07-03,35033.0
2016-07-04,31262.0
2016-07-05,27382.0
2016-07-06,32556.0
2016-07-07,35003.0
2016-07-08,27227.0
2016-07-09,38889.0
2016-07-10,30599.0
2016-07-11,31325.0
2016-07-12,31370.0
2016-07-13,34525.0
2016-07-14,33678.0
2016-07-15,33548.0
2016-07-16,30037.0
2016-07-17,27518.0
2016-07-18,35415.0
2016-07-19,36087.0
2016-07-20,36737.0
2016-07-21,36765.0
2016-07-22,35471.0
2016-07-23,30294.0
2016-07-24,27662.0
2016-07-25,33578.0
2016-07-26,37042.0
2016-07-27,36942.0
2016-07-28,36756.0
2016-07-29,36722.0
2016-07-30,31975.0
2016-07-31,28658.0
2016-08-01,32355.0
2016-08-02,32979.0
2016-08-03,33955.0
2016-08-04,31770.0
2016-08-05,25672.0
2016-08-06,33259.0
2016-08-07,35945.0
2016-08-08,34254.0
2016-08-09,35613.0
2016-08-10,27173.0
2016-08-11,31790.0
2016-08-12,27600.0
2016-08-13,28869.0
2016-08-14,26265.0
2016-08-15,27488.0
2016-08-16,32524.0
2016-08-17,33011.0
2016-08-18,33362.0
2016-08-19,33520.0
2016-08-20,30503.0
2016-08-21,27041.0
2016-08-22,35000.0
2016-08-23,35161.0
2016-08-24,34918.0
2016-08-25,34592.0
2016-08-26,34512.0
2016-08-27,30729.0
2016-08-28,28641.0
2016-08-29,36246.0
2016-08-30,35790.0
2016-08-31,35605.0
2016-09-01,29486.0
2016-09-02,33190.0
2016-09-03,35106.0
2016-09-04,28014.0
2016-09-05,31104.0
2016-09-06,33988.0
2016-09-07,32299.0
2016-09-08,34060.0
2016-09-09,35605.0
2016-09-10,25036.0
2016-09-11,31948.0
2016-09-12,30467.0
2016-09-13,33462.0
2016-09-14,30997.0
2016-09-15,30355.0
2016-09-16,30795.0
2016-09-17,27609.0
2016-09-18,25428.0
2016-09-19,30839.0
2016-09-20,31203.0
2016-09-21,31234.0
2016-09-22,31681.0
2016-09-23,31545.0
2016-09-24,27628.0
2016-09-25,25413.0
2016-09-26,31349.0
2016-09-27,31746.0
2016-09-28,31747.0
2016-09-29,31147.0
2016-09-30,31295.0
2016-10-01,28640.0
2016-10-02,33303.0
2016-10-03,34138.0
2016-10-04,26351.0
2016-10-05,31375.0
2016-10-06,33196.0
2016-10-07,29581.0
2016-10-08,31732.0
2016-10-09,30933.0
2016-10-10,30226.0
2016-10-11,31702.0
2016-10-12,28425.0
2016-10-13,29984.0
2016-10-14,29489.0
2016-10-15,26592.0
2016-10-16,24148.0
2016-10-17,30658.0
2016-10-18,30969.0
2016-10-19,30700.0
2016-10-20,30468.0
2016-10-21,30480.0
2016-10-22,27765.0
2016-10-23,25692.0
2016-10-24,31091.0
2016-10-25,31063.0
2016-10-26,30829.0
2016-10-27,30725.0
2016-10-28,30468.0
2016-10-29,26801.0
2016-10-30,23982.0
2016-10-31,27339.0
2016-11-01,32924.0
2016-11-02,33256.0
2016-11-03,33396.0
2016-11-04,31959.0
2016-11-05,31048.0
2016-11-06,28950.0
2016-11-07,37711.0
2016-11-08,31888.0
2016-11-09,28165.0
2016-11-10,30128.0
2016-11-11,31535.0
2016-11-12,27154.0
2016-11-13,25841.0
2016-11-14,31678.0
2016-11-15,32074.0
2016-11-16,31899.0
2016-11-17,31835.0
2016-11-18,32023.0
2016-11-19,28275.0
2016-11-20,27682.0
2016-11-21,32735.0
2016-11-22,32964.0
2016-11-23,33284.0
2016-11-24,33052.0
2016-11-25,33609.0
2016-11-26,30919.0
2016-11-27,28817.0
2016-11-28,32731.0
2016-11-29,33451.0
2016-11-30,33239.0
2016-12-01,32821.0
2016-12-02,33346.0
2016-12-03,29376.0
2016-12-04,32433.0
2016-12-05,30786.0
2016-12-06,26208.0
2016-12-07,36776.0
2016-12-08,32139.0
2016-12-09,35374.0
2016-12-10,26079.0
2016-12-11,28364.0
2016-12-12,32515.0
2016-12-13,33447.0
2016-12-14,34106.0
2016-12-15,34494.0
2016-12-16,34601.0
2016-12-17,30649.0
2016-12-18,29443.0
2016-12-19,35523.0
2016-12-20,34368.0
2016-12-21,33687.0
2016-12-22,32728.0
2016-12-23,31138.0
2016-12-24,26986.0
2016-12-25,23267.0
2016-12-26,26434.0
2016-12-27,31012.0
2016-12-28,30976.0
2016-12-29,30861.0
2016-12-30,30749.0
2016-12-31,28142.0
2017-01-01,24680.0
2017-01-02,33733.0
2017-01-03,32250.0
2017-01-04,27147.0
2017-01-05,24244.0
2017-01-06,32499.0
2017-01-07,28035.0
2017-01-08,36049.0
2017-01-09,32796.0
2017-01-10,25790.0
2017-01-11,25439.0
2017-01-12,35546.0
2017-01-13,34207.0
2017-01-14,31590.0
2017-01-15,29842.0
2017-01-16,35333.0
2017-01-17,35643.0
2017-01-18,38300.0
2017-01-19,38851.0
2017-01-20,37835.0
2017-01-21,33333.0
2017-01-22,30482.0
2017-01-23,36288.0
2017-01-24,35641.0
2017-01-25,36139.0
2017-01-26,36553.0
2017-01-27,36232.0
2017-01-28,31273.0
2017-01-29,29300.0
2017-01-30,34362.0
2017-01-31,33713.0
2017-02-01,32622.0
2017-02-02,34413.0
2017-02-03,31595.0
2017-02-04,25149.0
2017-02-05,29864.0
2017-02-06,32837.0
2017-02-07,26266.0
2017-02-08,36581.0
2017-02-09,28801.0
2017-02-10,32306.0
2017-02-11,30702.0
2017-02-12,32709.0
2017-02-13,33826.0
2017-02-14,33034.0
2017-02-15,32411.0
2017-02-16,32645.0
2017-02-17,32068.0
2017-02-18,29416.0
2017-02-19,27401.0
2017-02-20,32547.0
2017-02-21,32184.0
2017-02-22,32331.0
2017-02-23,33040.0
2017-02-24,32466.0
2017-02-25,28685.0
2017-02-26,26660.0
2017-02-27,31806.0
2017-02-28,31818.0
2017-03-01,34348.0
2017-03-02,33422.0
2017-03-03,33106.0
2017-03-04,30638.0
2017-03-05,30677.0
2017-03-06,29133.0
2017-03-07,33221.0
2017-03-08,37376.0
2017-03-09,26881.0
2017-03-10,31872.0
2017-03-11,30867.0
2017-03-12,30355.0
2017-03-13,32200.0
2017-03-14,31868.0
2017-03-15,30656.0
2017-03-16,30665.0
2017-03-17,30359.0
2017-03-18,26623.0
2017-03-19,24116.0
2017-03-20,29608.0
2017-03-21,31167.0
2017-03-22,31754.0
2017-03-23,32596.0
2017-03-24,32924.0
2017-03-25,30261.0
2017-03-26,26994.0
2017-03-27,32974.0
2017-03-28,31201.0
2017-03-29,30874.0
2017-03-30,30201.0
2017-03-31,30151.0
2017-04-01,33591.0
2017-04-02,29801.0
2017-04-03,30345.0
2017-04-04,30730.0
2017-04-05,30633.0
2017-04-06,25801.0
2017-04-07,34700.0
2017-04-08,38280.0
2017-04-09,33604.0
2017-04-10,32780.0
2017-04-11,27548.0
2017-04-12,36407.0
2017-04-13,25237.0
2017-04-14,22967.0
2017-04-15,24792.0
2017-04-16,23100.0
2017-04-17,26010.0
2017-04-18,29927.0
2017-04-19,30371.0
2017-04-20,30371.0
2017-04-21,30163.0
2017-04-22,27572.0
2017-04-23,24988.0
2017-04-24,29082.0
2017-04-25,30493.0
2017-04-26,31005.0
2017-04-27,31144.0
2017-04-28,31132.0
2017-04-29,28167.0
2017-04-30,25853.0
2017-05-01,32084.0
2017-05-02,27898.0
2017-05-03,27767.0
2017-05-04,30536.0
2017-05-05,30499.0
2017-05-06,30503.0
2017-05-07,35085.0
2017-05-08,33362.0
2017-05-09,35141.0
2017-05-10,32684.0
2017-05-11,25085.0
2017-05-12,36004.0
2017-05-13,27403.0
2017-05-14,25004.0
2017-05-15,30178.0
2017-05-16,31398.0
2017-05-17,31034.0
2017-05-18,30631.0
2017-05-19,30325.0
2017-05-20,27304.0
2017-05-21,25583.0
2017-05-22,31222.0
2017-05-23,32069.0
2017-05-24,32374.0
2017-05-25,33104.0
2017-05-26,32791.0
2017-05-27,29055.0
2017-05-28,26094.0
2017-05-29,31584.0
2017-05-30,31730.0
2017-05-31,31965.0
2017-06-01,26313.0
2017-06-02,33205.0
2017-06-03,31519.0
2017-06-04,30509.0
2017-06-05,27255.0
2017-06-06,31892.0
2017-06-07,34053.0
2017-06-08,29591.0
2017-06-09,35236.0
2017-06-10,32602.0
2017-06-11,30748.0
2017-06-12,31889.0
2017-06-13,36575.0
2017-06-14,37315.0
2017-06-15,37758.0
2017-06-16,37950.0
2017-06-17,34731.0
2017-06-18,31393.0
2017-06-19,38301.0
2017-06-20,38527.0
2017-06-21,38586.0
2017-06-22,38613.0
2017-06-23,37741.0
2017-06-24,32884.0
2017-06-25,30141.0
2017-06-26,36129.0
2017-06-27,35656.0
2017-06-28,33968.0
2017-06-29,31885.0
2017-06-30,31184.0
2017-07-01,29987.0
2017-07-02,32827.0
2017-07-03,31306.0
2017-07-04,30637.0
2017-07-05,24649.0
2017-07-06,32429.0
2017-07-07,33882.0
2017-07-08,36363.0
2017-07-09,34475.0
2017-07-10,28030.0
2017-07-11,31068.0
2017-07-12,33241.0
2017-07-13,38923.0
2017-07-14,38280.0
2017-07-15,33369.0
2017-07-16,30273.0
2017-07-17,37930.0
2017-07-18,38253.0
2017-07-19,37471.0
2017-07-20,36309.0
2017-07-21,35070.0
2017-07-22,30989.0
2017-07-23,28040.0
2017-07-24,34897.0
2017-07-25,34054.0
2017-07-26,35312.0
2017-07-27,36992.0
2017-07-28,37198.0
2017-07-29,32782.0
2017-07-30,30197.0
2017-07-31,35578.0
2017-08-01,29113.0
2017-08-02,33263.0
2017-08-03,30751.0
2017-08-04,27213.0
2017-08-05,30339.0
2017-08-06,33340.0
2017-08-07,29716.0
2017-08-08,34565.0
2017-08-09,33127.0
2017-08-10,25814.0
2017-08-11,31994.0
2017-08-12,30542.0
2017-08-13,26457.0
2017-08-14,31374.0
2017-08-15,28710.0
2017-08-16,33816.0
2017-08-17,34239.0
2017-08-18,35003.0
2017-08-19,30458.0
2017-08-20,27931.0
2017-08-21,35822.0
2017-08-22,36387.0
2017-08-23,36443.0
2017-08-24,35807.0
2017-08-25,35431.0
2017-08-26,31383.0
2017-08-27,28163.0
2017-08-28,34942.0
2017-08-29,33972.0
2017-08-30,33268.0
2017-08-31,33118.0
2017-09-01,35052.0
2017-09-02,33529.0
2017-09-03,30717.0
2017-09-04,24758.0
2017-09-05,30871.0
2017-09-06,33119.0
2017-09-07,27448.0
2017-09-08,32938.0
2017-09-09,28343.0
2017-09-10,30743.0
2017-09-11,31623.0
2017-09-12,30637.0
2017-09-13,33452.0
2017-09-14,33541.0
2017-09-15,31317.0
2017-09-16,27548.0
2017-09-17,25336.0
2017-09-18,31078.0
2017-09-19,31450.0
2017-09-20,31586.0
2017-09-21,31997.0
2017-09-22,31769.0
2017-09-23,28328.0
2017-09-24,26029.0
2017-09-25,31642.0
2017-09-26,31941.0
2017-09-27,31948.0
2017-09-28,31993.0
2017-09-29,31983.0
2017-09-30,28289.0
2017-10-01,36316.0
2017-10-02,34983.0
2017-10-03,30328.0
2017-10-04,30052.0
2017-10-05,30731.0
2017-10-06,29966.0
2017-10-07,35226.0
2017-10-08,31098.0
2017-10-09,25683.0
2017-10-10,31609.0
2017-10-11,32003.0
2017-10-12,29337.0
2017-10-13,29418.0
2017-10-14,27691.0
2017-10-15,25422.0
2017-10-16,31495.0
2017-10-17,31200.0
2017-10-18,31326.0
2017-10-19,30528.0
2017-10-20,30594.0
2017-10-21,27210.0
2017-10-22,24930.0
2017-10-23,30372.0
2017-10-24,30921.0
2017-10-25,31168.0
2017-10-26,31008.0
2017-10-27,30953.0
2017-10-28,26814.0
2017-10-29,24346.0
2017-10-30,30435.0
2017-10-31,30752.0
2017-11-01,34391.0
2017-11-02,31667.0
2017-11-03,27005.0
2017-11-04,30021.0
2017-11-05,30653.0
2017-11-06,28367.0
2017-11-07,36029.0
2017-11-08,31399.0
2017-11-09,31233.0
2017-11-10,31447.0
2017-11-11,28458.0
2017-11-12,35274.0
2017-11-13,32055.0
2017-11-14,32567.0
2017-11-15,33521.0
2017-11-16,33176.0
2017-11-17,32644.0
2017-11-18,28912.0
2017-11-19,26808.0
2017-11-20,32852.0
2017-11-21,32921.0
2017-11-22,33287.0
2017-11-23,32565.0
2017-11-24,32782.0
2017-11-25,29631.0
2017-11-26,27227.0
2017-11-27,34006.0
2017-11-28,34653.0
2017-11-29,34982.0
2017-11-30,34583.0
2017-12-01,33769.0
2017-12-02,29208.0
2017-12-03,24670.0
2017-12-04,29517.0
2017-12-05,30505.0
2017-12-06,35712.0
2017-12-07,37767.0
2017-12-08,28500.0
2017-12-09,32687.0
2017-12-10,26252.0
2017-12-11,25910.0
2017-12-12,35193.0
2017-12-13,35831.0
2017-12-14,35298.0
2017-12-15,34115.0
2017-12-16,30681.0
2017-12-17,29312.0
2017-12-18,35868.0
2017-12-19,35237.0
2017-12-20,35472.0
2017-12-21,34284.0
2017-12-22,33076.0
2017-12-23,29429.0
2017-12-24,27537.0
2017-12-25,25185.0
2017-12-26,31537.0
2017-12-27,32534.0
2017-12-28,31830.0
2017-12-29,30720.0
2017-12-30,27516.0
2017-12-31,26574.0
2018-01-01,23918.0
2018-01-02,35554.0
2018-01-03,35258.0
2018-01-04,24932.0
2018-01-05,25099.0
2018-01-06,31032.0
2018-01-07,28153.0
2018-01-08,37951.0
2018-01-09,31594.0
2018-01-10,32426.0
2018-01-11,27262.0
2018-01-12,29804.0
2018-01-13,33580.0
2018-01-14,31230.0
2018-01-15,36353.0
2018-01-16,35295.0
2018-01-17,34651.0
2018-01-18,34314.0
2018-01-19,34645.0
2018-01-20,30633.0
2018-01-21,27927.0
2018-01-22,33384.0
2018-01-23,33334.0
2018-01-24,33438.0
2018-01-25,34811.0
2018-01-26,35483.0
2018-01-27,31268.0
2018-01-28,29348.0
2018-01-29,34234.0
2018-01-30,34430.0
2018-01-31,34052.0
2018-02-01,32227.0
2018-02-02,36008.0
2018-02-03,35909.0
2018-02-04,28474.0
2018-02-05,30579.0
2018-02-06,27441.0
2018-02-07,34492.0
2018-02-08,39244.0
2018-02-09,29527.0
2018-02-10,31504.0
2018-02-11,30266.0
2018-02-12,27731.0
2018-02-13,36635.0
2018-02-14,36014.0
2018-02-15,34741.0
2018-02-16,33844.0
2018-02-17,30319.0
2018-02-18,28246.0
2018-02-19,34140.0
2018-02-20,33760.0
2018-02-21,33845.0
2018-02-22,34631.0
2018-02-23,35130.0
2018-02-24,31077.0
2018-02-25,28578.0
2018-02-26,34926.0
2018-02-27,37503.0
2018-02-28,36696.0
2018-03-01,32631.0
2018-03-02,31993.0
2018-03-03,30607.0
2018-03-04,31955.0
2018-03-05,31069.0
2018-03-06,25091.0
2018-03-07,35749.0
2018-03-08,39431.0
2018-03-09,36428.0
