,Total_loads
2015-05-05,29407.0
2015-05-06,30146.0
2015-05-07,31642.0
2015-05-08,32890.0
2015-05-09,26477.0
2015-05-10,28978.0
2015-05-11,29010.0
2015-05-12,29523.0
2015-05-13,30455.0
2015-05-14,30766.0
2015-05-15,28556.0
2015-05-16,26941.0
2015-05-17,27437.0
2015-05-18,29904.0
2015-05-19,29443.0
2015-05-20,29089.0
2015-05-21,29398.0
2015-05-22,28844.0
2015-05-23,27022.0
2015-05-24,26837.0
2015-05-25,29293.0
2015-05-26,29686.0
2015-05-27,29661.0
2015-05-28,30169.0
2015-05-29,29069.0
2015-05-30,27068.0
2015-05-31,27282.0
2015-06-01,30449.0
2015-06-02,36263.0
2015-06-03,31441.0
2015-06-04,27549.0
2015-06-05,29352.0
2015-06-06,28075.0
2015-06-07,35204.0
2015-06-08,32823.0
2015-06-09,26245.0
2015-06-10,28818.0
2015-06-11,28565.0
2015-06-12,28919.0
2015-06-13,26635.0
2015-06-14,26833.0
2015-06-15,28777.0
2015-06-16,29296.0
2015-06-17,29341.0
2015-06-18,30019.0
2015-06-19,29609.0
2015-06-20,28172.0
2015-06-21,28662.0
2015-06-22,30946.0
2015-06-23,29025.0
2015-06-24,29559.0
2015-06-25,30937.0
2015-06-26,31175.0
2015-06-27,30038.0
2015-06-28,30578.0
2015-06-29,34012.0
2015-06-30,34409.0
2015-07-01,34465.0
2015-07-02,34101.0
2015-07-03,28643.0
2015-07-04,29687.0
2015-07-05,29514.0
2015-07-06,28716.0
2015-07-07,35656.0
2015-07-08,32197.0
2015-07-09,28563.0
2015-07-10,28375.0
2015-07-11,26075.0
2015-07-12,29010.0
2015-07-13,34327.0
2015-07-14,34753.0
2015-07-15,34893.0
2015-07-16,34680.0
2015-07-17,33413.0
2015-07-18,30565.0
2015-07-19,31428.0
2015-07-20,35020.0
2015-07-21,34936.0
2015-07-22,34345.0
2015-07-23,34686.0
2015-07-24,33041.0
2015-07-25,29930.0
2015-07-26,31176.0
2015-07-27,33584.0
2015-07-28,34327.0
2015-07-29,34121.0
2015-07-30,32461.0
2015-07-31,29810.0
2015-08-01,34828.0
2015-08-02,33829.0
2015-08-03,28401.0
2015-08-04,30197.0
2015-08-05,29330.0
2015-08-06,31247.0
2015-08-07,34926.0
2015-08-08,28664.0
2015-08-09,28760.0
2015-08-10,28233.0
2015-08-11,26135.0
2015-08-12,29413.0
2015-08-13,30299.0
2015-08-14,28907.0
2015-08-15,26245.0
2015-08-16,26927.0
2015-08-17,29351.0
2015-08-18,29403.0
2015-08-19,29973.0
2015-08-20,30913.0
2015-08-21,30499.0
2015-08-22,27893.0
2015-08-23,27461.0
2015-08-24,29717.0
2015-08-25,30102.0
2015-08-26,30964.0
2015-08-27,31449.0
2015-08-28,31258.0
2015-08-29,29018.0
2015-08-30,29224.0
2015-08-31,31992.0
2015-09-01,34169.0
2015-09-02,36162.0
2015-09-03,31023.0
2015-09-04,30461.0
2015-09-05,27252.0
2015-09-06,30936.0
2015-09-07,34214.0
2015-09-08,28362.0
2015-09-09,29396.0
2015-09-10,27820.0
2015-09-11,28391.0
2015-09-12,31834.0
2015-09-13,26693.0
2015-09-14,28705.0
2015-09-15,29174.0
2015-09-16,29149.0
2015-09-17,28631.0
2015-09-18,28204.0
2015-09-19,26150.0
2015-09-20,26406.0
2015-09-21,29141.0
2015-09-22,29243.0
2015-09-23,28948.0
2015-09-24,28818.0
2015-09-25,28401.0
2015-09-26,26277.0
2015-09-27,26079.0
2015-09-28,28636.0
2015-09-29,28542.0
2015-09-30,28748.0
2015-10-01,31864.0
2015-10-02,36121.0
2015-10-03,31080.0
2015-10-04,30019.0
2015-10-05,27366.0
2015-10-06,30673.0
2015-10-07,32722.0
2015-10-08,31373.0
2015-10-09,29287.0
2015-10-10,25909.0
2015-10-11,28794.0
2015-10-12,32246.0
2015-10-13,28233.0
2015-10-14,28355.0
2015-10-15,28579.0
2015-10-16,28097.0
2015-10-17,26427.0
2015-10-18,26119.0
2015-10-19,28788.0
2015-10-20,28663.0
2015-10-21,28492.0
2015-10-22,28664.0
2015-10-23,28276.0
2015-10-24,26066.0
2015-10-25,25434.0
2015-10-26,28271.0
2015-10-27,28723.0
2015-10-28,28874.0
2015-10-29,28904.0
2015-10-30,28058.0
2015-10-31,25693.0
2015-11-01,31535.0
2015-11-02,35588.0
2015-11-03,30621.0
2015-11-04,27835.0
2015-11-05,29937.0
2015-11-06,29962.0
2015-11-07,30602.0
2015-11-08,31465.0
2015-11-09,28452.0
2015-11-10,25316.0
2015-11-11,29001.0
2015-11-12,31602.0
2015-11-13,28663.0
2015-11-14,26497.0
2015-11-15,26730.0
2015-11-16,29495.0
2015-11-17,29846.0
2015-11-18,29868.0
2015-11-19,30088.0
2015-11-20,29772.0
2015-11-21,27413.0
2015-11-22,28297.0
2015-11-23,32092.0
2015-11-24,32935.0
2015-11-25,32579.0
2015-11-26,32368.0
2015-11-27,31517.0
2015-11-28,29239.0
2015-11-29,29475.0
2015-11-30,32846.0
2015-12-01,34098.0
2015-12-02,35207.0
2015-12-03,30776.0
2015-12-04,27436.0
2015-12-05,30172.0
2015-12-06,29136.0
2015-12-07,31247.0
2015-12-08,31832.0
2015-12-09,26741.0
2015-12-10,25858.0
2015-12-11,29214.0
2015-12-12,29746.0
2015-12-13,30385.0
2015-12-14,32896.0
2015-12-15,32707.0
2015-12-16,32172.0
2015-12-17,31902.0
2015-12-18,31035.0
2015-12-19,29419.0
2015-12-20,29367.0
2015-12-21,31377.0
2015-12-22,31360.0
2015-12-23,30436.0
2015-12-24,24056.0
2015-12-25,25765.0
2015-12-26,27604.0
2015-12-27,27942.0
2015-12-28,29537.0
2015-12-29,29125.0
2015-12-30,29126.0
2015-12-31,24565.0
2016-01-01,25610.0
2016-01-02,32055.0
2016-01-03,33154.0
2016-01-04,30508.0
2016-01-05,25843.0
2016-01-06,29332.0
2016-01-07,30943.0
2016-01-08,32355.0
2016-01-09,32547.0
2016-01-10,26798.0
2016-01-11,25633.0
2016-01-12,32681.0
2016-01-13,33413.0
2016-01-14,33228.0
2016-01-15,33193.0
2016-01-16,31734.0
2016-01-17,32212.0
2016-01-18,33951.0
2016-01-19,34426.0
2016-01-20,33839.0
2016-01-21,33817.0
2016-01-22,32627.0
2016-01-23,29814.0
2016-01-24,30141.0
2016-01-25,32218.0
2016-01-26,32719.0
2016-01-27,32572.0
2016-01-28,32601.0
2016-01-29,32177.0
2016-01-30,30296.0
2016-01-31,30094.0
2016-02-01,27928.0
2016-02-02,32220.0
2016-02-03,32839.0
2016-02-04,28237.0
2016-02-05,28479.0
2016-02-06,29783.0
2016-02-07,29388.0
2016-02-08,32904.0
2016-02-09,32028.0
2016-02-10,26664.0
2016-02-11,28440.0
2016-02-12,31968.0
2016-02-13,29343.0
2016-02-14,30638.0
2016-02-15,33581.0
2016-02-16,34228.0
2016-02-17,34357.0
2016-02-18,34544.0
2016-02-19,33546.0
2016-02-20,31079.0
2016-02-21,30698.0
2016-02-22,32566.0
2016-02-23,32539.0
2016-02-24,32341.0
2016-02-25,32507.0
2016-02-26,32704.0
2016-02-27,31785.0
2016-02-28,31253.0
2016-02-29,32855.0
2016-03-01,28275.0
2016-03-02,32256.0
2016-03-03,32536.0
2016-03-04,28806.0
2016-03-05,29143.0
2016-03-06,28947.0
2016-03-07,29532.0
2016-03-08,32877.0
2016-03-09,30537.0
2016-03-10,29065.0
2016-03-11,28832.0
2016-03-12,29952.0
2016-03-13,30660.0
2016-03-14,33213.0
2016-03-15,33309.0
2016-03-16,33100.0
2016-03-17,33090.0
2016-03-18,31901.0
2016-03-19,29782.0
2016-03-20,29914.0
2016-03-21,31868.0
2016-03-22,31678.0
2016-03-23,30902.0
2016-03-24,28067.0
2016-03-25,26959.0
2016-03-26,27943.0
2016-03-27,27625.0
2016-03-28,29219.0
2016-03-29,30473.0
2016-03-30,30406.0
2016-03-31,30962.0
2016-04-01,30061.0
2016-04-02,32650.0
2016-04-03,32405.0
2016-04-04,31338.0
2016-04-05,29185.0
2016-04-06,26949.0
2016-04-07,31693.0
2016-04-08,33172.0
2016-04-09,32024.0
2016-04-10,29659.0
2016-04-11,28816.0
2016-04-12,29466.0
2016-04-13,30285.0
2016-04-14,30629.0
2016-04-15,29951.0
2016-04-16,27931.0
2016-04-17,28146.0
2016-04-18,30026.0
2016-04-19,30289.0
2016-04-20,30577.0
2016-04-21,30507.0
2016-04-22,29243.0
2016-04-23,26954.0
2016-04-24,27288.0
2016-04-25,29533.0
2016-04-26,29650.0
2016-04-27,29951.0
2016-04-28,29679.0
2016-04-29,29498.0
2016-04-30,27078.0
2016-05-01,28663.0
2016-05-02,32080.0
2016-05-03,30562.0
2016-05-04,31495.0
2016-05-05,29461.0
2016-05-06,27528.0
2016-05-07,32301.0
2016-05-08,31054.0
2016-05-09,35333.0
2016-05-10,29469.0
2016-05-11,26468.0
2016-05-12,30683.0
2016-05-13,29323.0
2016-05-14,26800.0
2016-05-15,26479.0
2016-05-16,28444.0
2016-05-17,29018.0
2016-05-18,29290.0
2016-05-19,29168.0
2016-05-20,28738.0
2016-05-21,26890.0
2016-05-22,26928.0
2016-05-23,28843.0
2016-05-24,29409.0
2016-05-25,29643.0
2016-05-26,29592.0
2016-05-27,28849.0
2016-05-28,25945.0
2016-05-29,26601.0
2016-05-30,29112.0
2016-05-31,29075.0
2016-06-01,28869.0
2016-06-02,30053.0
2016-06-03,30721.0
2016-06-04,30933.0
2016-06-05,29103.0
2016-06-06,29863.0
2016-06-07,32605.0
2016-06-08,28989.0
2016-06-09,35532.0
2016-06-10,29215.0
2016-06-11,26657.0
2016-06-12,29981.0
2016-06-13,31674.0
2016-06-14,31283.0
2016-06-15,30121.0
2016-06-16,29205.0
2016-06-17,28398.0
2016-06-18,27089.0
2016-06-19,27481.0
2016-06-20,29843.0
2016-06-21,30439.0
2016-06-22,30659.0
2016-06-23,29788.0
2016-06-24,29140.0
2016-06-25,28390.0
2016-06-26,28401.0
2016-06-27,31058.0
2016-06-28,31668.0
2016-06-29,31625.0
2016-06-30,31982.0
2016-07-01,32080.0
2016-07-02,30376.0
2016-07-03,33653.0
2016-07-04,30904.0
2016-07-05,26755.0
2016-07-06,30535.0
2016-07-07,31983.0
2016-07-08,28952.0
2016-07-09,28696.93990521868
2016-07-10,28432.0
2016-07-11,30071.0
2016-07-12,30629.0
2016-07-13,31605.0
2016-07-14,31515.0
2016-07-15,30345.0
2016-07-16,28522.0
2016-07-17,29368.0
2016-07-18,32514.0
2016-07-19,33399.0
2016-07-20,33454.0
2016-07-21,33331.0
2016-07-22,31298.0
2016-07-23,29009.0
2016-07-24,29586.0
2016-07-25,32233.0
2016-07-26,33545.0
2016-07-27,33245.0
2016-07-28,33656.0
2016-07-29,32288.0
2016-07-30,30226.0
2016-07-31,30178.0
2016-08-01,31015.0
2016-08-02,32420.0
2016-08-03,33705.0
2016-08-04,30625.0
2016-08-05,27244.0
2016-08-06,31371.0
2016-08-07,31984.0
2016-08-08,31774.0
2016-08-09,32303.0
2016-08-10,26511.0
2016-08-11,31371.0
2016-08-12,29383.0
2016-08-13,28268.0
2016-08-14,27262.0
2016-08-15,28459.0
2016-08-16,30753.0
2016-08-17,31351.0
2016-08-18,31830.0
2016-08-19,31672.0
2016-08-20,29158.0
2016-08-21,29041.0
2016-08-22,32101.0
2016-08-23,32202.0
2016-08-24,31992.0
2016-08-25,31920.0
2016-08-26,31507.0
2016-08-27,29827.0
2016-08-28,30000.0
2016-08-29,32833.0
2016-08-30,32366.0
2016-08-31,32590.0
2016-09-01,29420.0
2016-09-02,32361.0
2016-09-03,33977.0
2016-09-04,28372.0
2016-09-05,29519.0
2016-09-06,31398.0
2016-09-07,30697.0
2016-09-08,30998.0
2016-09-09,31183.0
2016-09-10,26373.0
2016-09-11,31031.0
2016-09-12,30012.0
2016-09-13,30375.0
2016-09-14,29193.0
2016-09-15,29318.0
2016-09-16,28549.0
2016-09-17,26682.0
2016-09-18,26858.0
2016-09-19,29247.0
2016-09-20,29498.0
2016-09-21,29342.0
2016-09-22,29824.0
2016-09-23,28614.0
2016-09-24,26585.0
2016-09-25,26549.0
2016-09-26,29164.0
2016-09-27,29595.0
2016-09-28,29348.0
2016-09-29,29228.0
2016-09-30,28682.0
2016-10-01,29949.0
2016-10-02,32076.0
2016-10-03,34108.0
2016-10-04,28799.0
2016-10-05,29939.0
2016-10-06,29868.0
2016-10-07,31677.0
2016-10-08,30115.0
2016-10-09,29347.0
2016-10-10,28584.0
2016-10-11,31281.0
2016-10-12,29441.0
2016-10-13,28243.0
2016-10-14,27730.0
2016-10-15,25925.0
2016-10-16,26457.0
2016-10-17,29195.0
2016-10-18,29049.0
2016-10-19,28934.0
2016-10-20,28840.0
2016-10-21,28453.0
2016-10-22,26466.0
2016-10-23,26748.0
2016-10-24,29084.0
2016-10-25,29153.0
2016-10-26,29044.0
2016-10-27,29081.0
2016-10-28,28377.0
2016-10-29,25998.0
2016-10-30,25061.0
2016-10-31,25800.0
2016-11-01,32206.0
2016-11-02,32341.0
2016-11-03,32904.0
2016-11-04,31112.0
2016-11-05,30042.0
2016-11-06,27627.0
2016-11-07,33841.0
2016-11-08,30135.0
2016-11-09,29783.0
2016-11-10,28057.0
2016-11-11,30421.0
2016-11-12,29949.0
2016-11-13,28134.0
2016-11-14,31110.0
2016-11-15,31664.0
2016-11-16,31609.0
2016-11-17,31730.0
2016-11-18,30630.0
2016-11-19,28515.0
2016-11-20,28837.0
2016-11-21,31365.0
2016-11-22,31661.0
2016-11-23,31727.0
2016-11-24,32870.0
2016-11-25,32409.0
2016-11-26,30006.0
2016-11-27,29937.0
2016-11-28,32714.0
2016-11-29,32893.0
2016-11-30,32748.0
2016-12-01,32936.0
2016-12-02,31684.0
2016-12-03,30611.0
2016-12-04,30971.0
2016-12-05,30031.0
2016-12-06,28303.0
2016-12-07,33325.0
2016-12-08,30094.0
2016-12-09,31817.0
2016-12-10,26390.0
2016-12-11,28211.0
2016-12-12,32745.0
2016-12-13,33462.0
2016-12-14,33428.0
2016-12-15,33464.0
2016-12-16,32493.0
2016-12-17,30423.0
2016-12-18,31290.0
2016-12-19,34068.0
2016-12-20,34113.0
2016-12-21,33863.0
2016-12-22,32931.0
2016-12-23,30819.0
2016-12-24,24869.0
2016-12-25,26663.0
2016-12-26,28842.0
2016-12-27,30865.0
2016-12-28,30756.0
2016-12-29,31138.0
2016-12-30,30813.0
2016-12-31,26699.0
2017-01-01,28618.0
2017-01-02,32880.0
2017-01-03,31833.0
2017-01-04,27955.0
2017-01-05,26717.0
2017-01-06,30594.0
2017-01-07,27309.0
2017-01-08,33046.0
2017-01-09,29437.0
2017-01-10,26868.0
2017-01-11,26086.0
2017-01-12,34196.0
2017-01-13,33806.0
2017-01-14,32418.0
2017-01-15,32628.0
2017-01-16,34724.0
2017-01-17,36134.0
2017-01-18,36637.0
2017-01-19,37090.0
2017-01-20,35453.0
2017-01-21,32963.0
2017-01-22,32866.0
2017-01-23,35277.0
2017-01-24,35193.0
2017-01-25,35507.0
2017-01-26,35466.0
2017-01-27,34319.0
2017-01-28,31820.0
2017-01-29,31632.0
2017-01-30,33521.0
2017-01-31,33281.0
2017-02-01,32689.0
2017-02-02,32830.0
2017-02-03,31719.0
2017-02-04,28096.0
2017-02-05,29344.0
2017-02-06,29895.0
2017-02-07,28111.0
2017-02-08,33857.0
2017-02-09,27678.0
2017-02-10,29432.0
2017-02-11,28698.0
2017-02-12,32632.0
2017-02-13,32657.0
2017-02-14,32625.0
2017-02-15,32060.0
2017-02-16,32415.0
2017-02-17,31729.0
2017-02-18,29845.0
2017-02-19,29499.0
2017-02-20,31832.0
2017-02-21,32086.0
2017-02-22,31921.0
2017-02-23,31868.0
2017-02-24,31039.0
2017-02-25,29062.0
2017-02-26,29303.0
2017-02-27,30977.0
2017-02-28,31094.0
2017-03-01,33492.0
2017-03-02,32046.0
2017-03-03,31797.0
2017-03-04,30130.0
2017-03-05,29932.0
2017-03-06,27432.0
2017-03-07,31060.0
2017-03-08,34820.0
2017-03-09,28083.0
2017-03-10,29419.0
2017-03-11,28285.0
2017-03-12,33090.0
2017-03-13,30724.0
2017-03-14,30809.0
2017-03-15,30549.0
2017-03-16,30588.0
2017-03-17,29451.0
2017-03-18,27264.0
2017-03-19,27127.0
2017-03-20,29376.0
2017-03-21,30512.0
2017-03-22,31114.0
2017-03-23,31863.0
2017-03-24,31660.0
2017-03-25,29806.0
2017-03-26,29382.0
2017-03-27,31745.0
2017-03-28,31327.0
2017-03-29,30717.0
2017-03-30,30296.0
2017-03-31,29589.0
2017-04-01,33462.0
2017-04-02,29492.0
2017-04-03,29899.0
2017-04-04,30106.0
2017-04-05,29728.0
2017-04-06,26935.0
2017-04-07,31901.0
2017-04-08,34588.0
2017-04-09,31166.0
2017-04-10,30039.0
2017-04-11,26153.0
2017-04-12,35619.0
2017-04-13,25132.0
2017-04-14,24373.0
2017-04-15,25254.0
2017-04-16,25083.0
2017-04-17,26963.0
2017-04-18,29060.0
2017-04-19,29151.0
2017-04-20,29691.0
2017-04-21,29108.0
2017-04-22,27255.0
2017-04-23,26616.0
2017-04-24,28788.0
2017-04-25,29587.0
2017-04-26,29835.0
2017-04-27,30224.0
2017-04-28,29647.0
2017-04-29,27740.0
2017-04-30,26441.0
2017-05-01,30382.0
2017-05-02,30329.0
2017-05-03,29510.0
2017-05-04,29995.0
2017-05-05,29135.0
2017-05-06,29664.0
2017-05-07,32149.0
2017-05-08,31670.0
2017-05-09,31897.0
2017-05-10,30095.0
2017-05-11,26201.0
2017-05-12,35396.0
2017-05-13,26639.0
2017-05-14,26821.0
2017-05-15,29115.0
2017-05-16,29838.0
2017-05-17,29472.0
2017-05-18,29299.0
2017-05-19,28641.0
2017-05-20,26744.0
2017-05-21,26842.0
2017-05-22,29510.0
2017-05-23,30129.0
2017-05-24,30396.0
2017-05-25,30641.0
2017-05-26,29817.0
2017-05-27,27862.0
2017-05-28,27467.0
2017-05-29,29518.0
2017-05-30,29498.0
2017-05-31,29938.0
2017-06-01,29736.0
2017-06-02,32222.0
2017-06-03,31156.0
2017-06-04,29819.0
2017-06-05,26822.0
2017-06-06,30174.0
2017-06-07,31365.0
2017-06-08,30819.0
2017-06-09,31857.0
2017-06-10,29286.0
2017-06-11,29444.0
2017-06-12,33200.0
2017-06-13,33651.0
2017-06-14,34251.0
2017-06-15,34157.0
2017-06-16,33285.0
2017-06-17,32240.0
2017-06-18,32569.0
2017-06-19,34194.0
2017-06-20,34180.0
2017-06-21,34435.0
2017-06-22,34314.0
2017-06-23,31770.0
2017-06-24,31050.0
2017-06-25,30386.0
2017-06-26,32866.0
2017-06-27,32421.0
2017-06-28,31206.0
2017-06-29,30110.0
2017-06-30,29027.0
2017-07-01,31669.0
2017-07-02,32191.0
2017-07-03,30876.0
2017-07-04,29106.0
2017-07-05,26991.0
2017-07-06,30777.0
2017-07-07,30334.0
2017-07-08,33191.0
2017-07-09,31558.0
2017-07-10,26553.0
2017-07-11,30139.0
2017-07-12,33167.0
2017-07-13,35457.0
2017-07-14,33729.0
2017-07-15,31225.0
2017-07-16,31588.0
2017-07-17,34389.0
2017-07-18,34481.0
2017-07-19,33756.0
2017-07-20,32823.0
2017-07-21,31590.0
2017-07-22,29915.0
2017-07-23,29886.0
2017-07-24,31325.0
2017-07-25,31778.0
2017-07-26,32763.0
2017-07-27,33927.0
2017-07-28,32802.0
2017-07-29,31310.0
2017-07-30,31145.0
2017-07-31,32262.0
2017-08-01,32188.0
2017-08-02,32931.0
2017-08-03,30242.0
2017-08-04,27322.0
2017-08-05,29177.0
2017-08-06,30810.0
2017-08-07,28532.0
2017-08-08,31847.0
2017-08-09,29941.0
2017-08-10,26683.0
2017-08-11,30781.0
2017-08-12,31746.0
2017-08-13,28068.0
2017-08-14,29666.0
2017-08-15,29478.0
2017-08-16,31925.0
2017-08-17,32314.0
2017-08-18,32120.0
2017-08-19,29538.0
2017-08-20,29849.0
2017-08-21,33085.0
2017-08-22,32911.0
2017-08-23,33017.0
2017-08-24,32736.0
2017-08-25,32143.0
2017-08-26,29720.0
2017-08-27,29271.0
2017-08-28,31523.0
2017-08-29,30746.0
2017-08-30,30651.0
2017-08-31,30801.0
2017-09-01,34981.0
2017-09-02,33420.0
2017-09-03,30046.0
2017-09-04,27196.0
2017-09-05,29679.0
2017-09-06,30011.0
2017-09-07,29433.0
2017-09-08,30064.0
2017-09-09,27156.0
2017-09-10,28808.0
2017-09-11,30968.0
2017-09-12,31173.0
2017-09-13,30765.0
2017-09-14,30204.0
2017-09-15,28413.0
2017-09-16,26407.0
2017-09-17,26854.0
2017-09-18,29074.0
2017-09-19,29675.0
2017-09-20,29580.0
2017-09-21,29737.0
2017-09-22,29143.0
2017-09-23,27053.0
2017-09-24,27194.0
2017-09-25,29551.0
2017-09-26,29768.0
2017-09-27,29637.0
2017-09-28,29651.0
2017-09-29,28730.0
2017-09-30,26915.0
2017-10-01,34896.0
2017-10-02,32919.0
2017-10-03,29033.0
2017-10-04,28914.0
2017-10-05,29287.0
2017-10-06,28800.0
2017-10-07,32174.0
2017-10-08,29739.0
2017-10-09,27079.0
2017-10-10,29352.0
2017-10-11,30566.0
2017-10-12,30857.0
2017-10-13,27453.0
2017-10-14,26382.0
2017-10-15,26472.0
2017-10-16,28883.0
2017-10-17,28973.0
2017-10-18,28681.0
2017-10-19,28579.0
2017-10-20,28543.0
2017-10-21,26180.0
2017-10-22,26195.0
2017-10-23,28962.0
2017-10-24,29357.0
2017-10-25,29389.0
2017-10-26,29232.0
2017-10-27,28177.0
2017-10-28,25789.0
2017-10-29,25347.0
2017-10-30,28479.0
2017-10-31,28070.0
2017-11-01,34502.0
2017-11-02,30733.0
2017-11-03,27062.0
2017-11-04,28832.0
2017-11-05,29509.0
2017-11-06,29675.0
2017-11-07,33615.0
2017-11-08,29599.0
2017-11-09,29493.0
2017-11-10,28645.0
2017-11-11,28444.0
2017-11-12,33872.0
2017-11-13,31421.0
2017-11-14,32001.0
2017-11-15,32307.0
2017-11-16,32155.0
2017-11-17,31555.0
2017-11-18,29161.0
2017-11-19,29439.0
2017-11-20,32239.0
2017-11-21,32708.0
2017-11-22,32563.0
2017-11-23,32257.0
2017-11-24,31271.0
2017-11-25,29254.0
2017-11-26,29654.0
2017-11-27,33035.0
2017-11-28,33140.0
2017-11-29,33239.0
2017-11-30,34318.0
2017-12-01,33694.0
2017-12-02,30549.0
2017-12-03,27248.0
2017-12-04,27841.0
2017-12-05,28886.0
2017-12-06,32936.0
2017-12-07,34985.0
2017-12-08,28064.0
2017-12-09,30437.0
2017-12-10,26512.0
2017-12-11,28137.0
2017-12-12,34683.0
2017-12-13,34917.0
2017-12-14,34324.0
2017-12-15,32505.0
2017-12-16,31346.0
2017-12-17,32379.0
2017-12-18,35254.0
2017-12-19,35029.0
2017-12-20,34941.0
2017-12-21,34445.0
2017-12-22,32606.0
2017-12-23,30357.0
2017-12-24,25548.0
2017-12-25,27550.0
2017-12-26,30883.0
2017-12-27,31443.0
2017-12-28,30683.0
2017-12-29,29628.0
2017-12-30,28286.0
2017-12-31,25043.0
2018-01-01,26946.0
2018-01-02,34645.0
2018-01-03,34310.0
2018-01-04,27734.0
2018-01-05,26745.0
2018-01-06,28473.0
2018-01-07,28830.0
2018-01-08,34253.0
2018-01-09,29442.0
2018-01-10,29129.0
2018-01-11,28344.0
2018-01-12,29784.0
2018-01-13,32351.0
2018-01-14,32725.0
2018-01-15,35180.0
2018-01-16,34775.0
2018-01-17,34112.0
2018-01-18,34299.0
2018-01-19,33186.0
2018-01-20,30526.0
2018-01-21,30226.0
2018-01-22,32692.0
2018-01-23,32827.0
2018-01-24,33028.0
2018-01-25,33225.0
2018-01-26,33712.0
2018-01-27,31486.0
2018-01-28,31469.0
2018-01-29,33254.0
2018-01-30,33758.0
2018-01-31,33770.0
2018-02-01,31412.0
2018-02-02,34549.0
2018-02-03,33867.0
2018-02-04,29327.0
2018-02-05,30344.0
2018-02-06,26485.0
2018-02-07,31625.0
2018-02-08,35392.0
2018-02-09,30065.0
2018-02-10,29308.0
2018-02-11,29148.0
2018-02-12,29752.0
2018-02-13,35648.0
2018-02-14,34606.0
2018-02-15,34100.0
2018-02-16,32682.0
2018-02-17,30520.0
2018-02-18,30826.0
2018-02-19,33372.0
2018-02-20,33051.0
2018-02-21,33820.0
2018-02-22,34627.0
2018-02-23,34013.0
2018-02-24,31818.0
2018-02-25,31798.0
2018-02-26,34392.0
2018-02-27,35126.0
2018-02-28,34463.0
2018-03-01,31595.0
2018-03-02,32489.0
2018-03-03,30599.0
2018-03-04,31065.0
2018-03-05,30287.0
2018-03-06,26459.0
2018-03-07,32141.0
2018-03-08,34486.0
2018-03-09,31595.0
