,Total_loads
2016-01-07,31560.0
2016-01-08,32709.0
2016-01-09,34957.0
2016-01-10,28678.0
2016-01-11,27136.0
2016-01-12,35454.0
2016-01-13,36084.0
2016-01-14,35828.0
2016-01-15,35364.0
2016-01-16,32956.0
2016-01-17,33461.0
2016-01-18,36751.0
2016-01-19,37231.0
2016-01-20,36520.0
2016-01-21,36555.0
2016-01-22,34802.0
2016-01-23,31254.0
2016-01-24,31188.0
2016-01-25,34888.0
2016-01-26,35565.0
2016-01-27,35282.0
2016-01-28,35306.0
2016-01-29,34302.0
2016-01-30,31771.0
2016-01-31,30858.0
2016-02-01,29165.0
2016-02-02,34878.0
2016-02-03,35313.0
2016-02-04,29516.0
2016-02-05,29634.0
2016-02-06,30529.0
2016-02-07,29258.0
2016-02-08,33430.0
2016-02-09,34570.0
2016-02-10,28144.0
2016-02-11,31393.0
2016-02-12,34246.0
2016-02-13,30788.0
2016-02-14,31528.0
2016-02-15,36298.0
2016-02-16,37019.0
2016-02-17,37181.0
2016-02-18,37370.0
2016-02-19,35860.0
2016-02-20,32457.0
2016-02-21,31778.0
2016-02-22,35222.0
2016-02-23,35389.0
2016-02-24,35109.0
2016-02-25,34953.0
2016-02-26,34962.0
2016-02-27,33409.0
2016-02-28,32099.0
2016-02-29,35428.0
2016-03-01,29417.0
2016-03-02,34956.0
2016-03-03,34962.0
2016-03-04,30265.0
2016-03-05,30956.0
2016-03-06,29537.0
2016-03-07,28507.0
2016-03-08,33511.0
2016-03-09,32496.0
2016-03-10,32369.0
2016-03-11,31589.0
2016-03-12,31497.0
2016-03-13,31713.0
2016-03-14,35831.0
2016-03-15,35766.0
2016-03-16,35548.0
2016-03-17,35576.0
2016-03-18,34169.0
2016-03-19,31058.0
2016-03-20,30600.0
2016-03-21,34487.0
2016-03-22,33998.0
2016-03-23,32811.0
2016-03-24,28979.0
2016-03-25,27478.0
2016-03-26,29266.0
2016-03-27,28436.0
2016-03-28,31114.0
2016-03-29,33009.0
2016-03-30,32682.0
2016-03-31,33382.0
2016-04-01,31950.0
2016-04-02,35173.0
2016-04-03,34427.0
2016-04-04,34181.0
2016-04-05,31127.0
2016-04-06,26645.0
2016-04-07,32148.0
2016-04-08,33644.0
2016-04-09,32627.0
2016-04-10,32868.0
2016-04-11,31221.0
2016-04-12,30680.0
2016-04-13,32812.0
2016-04-14,32983.0
2016-04-15,32166.0
2016-04-16,29151.0
2016-04-17,28781.0
2016-04-18,32351.0
2016-04-19,32965.0
2016-04-20,32949.0
2016-04-21,32603.0
2016-04-22,30948.0
2016-04-23,27995.0
2016-04-24,27751.0
2016-04-25,31469.0
2016-04-26,31749.0
2016-04-27,32114.0
2016-04-28,31580.0
2016-04-29,30937.0
2016-04-30,27917.0
2016-05-01,30050.0
2016-05-02,34286.0
2016-05-03,31828.0
2016-05-04,34393.0
2016-05-05,31447.0
2016-05-06,26280.0
2016-05-07,32951.0
2016-05-08,31896.0
2016-05-09,37930.0
2016-05-10,32624.0
2016-05-11,28180.0
2016-05-12,32736.0
2016-05-13,30357.0
2016-05-14,27285.0
2016-05-15,25875.0
2016-05-16,29161.0
2016-05-17,30147.0
2016-05-18,30656.0
2016-05-19,30318.0
2016-05-20,29516.0
2016-05-21,27167.0
2016-05-22,26288.0
2016-05-23,29962.0
2016-05-24,30605.0
2016-05-25,30767.0
2016-05-26,30376.0
2016-05-27,29416.0
2016-05-28,26484.0
2016-05-29,25735.0
2016-05-30,29835.0
2016-05-31,29809.0
2016-06-01,29584.0
2016-06-02,31473.0
2016-06-03,31659.0
2016-06-04,33678.0
2016-06-05,30689.0
2016-06-06,30612.0
2016-06-07,33298.0
2016-06-08,29408.0
2016-06-09,38118.0
2016-06-10,32233.0
2016-06-11,28002.0
2016-06-12,31345.0
2016-06-13,32420.0
2016-06-14,32044.0
2016-06-15,30948.0
2016-06-16,29828.0
2016-06-17,28991.0
2016-06-18,26655.0
2016-06-19,26152.0
2016-06-20,30478.0
2016-06-21,31239.0
2016-06-22,31203.0
2016-06-23,30365.0
2016-06-24,29390.0
2016-06-25,28349.0
2016-06-26,27007.0
2016-06-27,31645.0
2016-06-28,32355.0
2016-06-29,32117.0
2016-06-30,32384.0
2016-07-01,34536.0
2016-07-02,31244.0
2016-07-03,36506.0
2016-07-04,33295.0
2016-07-05,27742.0
2016-07-06,31371.0
2016-07-07,32588.0
2016-07-08,28232.0
2016-07-09,37087.0
2016-07-10,31071.0
2016-07-11,32947.0
2016-07-12,32970.0
2016-07-13,32091.0
2016-07-14,31937.0
2016-07-15,30853.0
2016-07-16,28358.0
2016-07-17,28021.0
2016-07-18,32963.0
2016-07-19,34009.0
2016-07-20,34159.0
2016-07-21,33885.0
2016-07-22,32133.0
2016-07-23,28973.0
2016-07-24,28249.0
2016-07-25,32272.0
2016-07-26,34190.0
2016-07-27,33753.0
2016-07-28,34286.0
2016-07-29,33031.0
2016-07-30,30502.0
2016-07-31,29243.0
2016-08-01,33111.0
2016-08-02,34855.0
2016-08-03,36427.0
2016-08-04,32801.0
2016-08-05,27464.0
2016-08-06,32029.0
2016-08-07,32423.0
2016-08-08,32432.0
2016-08-09,34788.0
2016-08-10,28494.0
2016-08-11,34289.0
2016-08-12,30596.0
2016-08-13,28985.0
2016-08-14,27321.0
2016-08-15,28699.0
2016-08-16,31905.0
2016-08-17,32470.0
2016-08-18,32966.0
2016-08-19,32888.0
2016-08-20,30193.0
2016-08-21,29067.0
2016-08-22,33774.0
2016-08-23,34015.0
2016-08-24,33852.0
2016-08-25,34000.0
2016-08-26,33452.0
2016-08-27,31237.0
2016-08-28,30399.0
2016-08-29,35065.0
2016-08-30,34567.0
2016-08-31,34809.0
2016-09-01,30564.0
2016-09-02,34966.0
2016-09-03,36721.0
2016-09-04,29558.0
2016-09-05,31384.0
2016-09-06,32186.0
2016-09-07,30482.0
2016-09-08,32102.0
2016-09-09,33887.0
2016-09-10,27849.0
2016-09-11,33701.0
2016-09-12,32096.0
2016-09-13,33411.0
2016-09-14,32313.0
2016-09-15,32206.0
2016-09-16,31188.0
2016-09-17,28572.0
2016-09-18,28273.0
2016-09-19,32391.0
2016-09-20,32650.0
2016-09-21,32559.0
2016-09-22,32920.0
2016-09-23,31584.0
2016-09-24,28657.0
2016-09-25,27784.0
2016-09-26,32404.0
2016-09-27,32876.0
2016-09-28,32696.0
2016-09-29,32385.0
2016-09-30,31530.0
2016-10-01,30987.0
2016-10-02,34658.0
2016-10-03,36698.0
2016-10-04,29826.0
2016-10-05,32017.0
2016-10-06,30589.0
2016-10-07,30296.0
2016-10-08,30927.0
2016-10-09,31257.0
2016-10-10,31651.0
2016-10-11,33880.0
2016-10-12,30757.0
2016-10-13,31521.0
2016-10-14,30551.0
2016-10-15,27938.0
2016-10-16,27962.0
2016-10-17,32279.0
2016-10-18,32273.0
2016-10-19,32075.0
2016-10-20,32013.0
2016-10-21,31114.0
2016-10-22,28521.0
2016-10-23,28200.0
2016-10-24,32255.0
2016-10-25,32306.0
2016-10-26,31985.0
2016-10-27,32025.0
2016-10-28,30960.0
2016-10-29,27888.0
2016-10-30,26303.0
2016-10-31,28075.0
2016-11-01,34751.0
2016-11-02,34861.0
2016-11-03,35026.0
2016-11-04,34075.0
2016-11-05,31792.0
2016-11-06,27365.0
2016-11-07,34065.0
2016-11-08,31018.0
2016-11-09,30671.0
2016-11-10,31058.0
2016-11-11,32642.0
2016-11-12,31265.0
2016-11-13,29407.0
2016-11-14,33866.0
2016-11-15,34642.0
2016-11-16,34273.0
2016-11-17,34433.0
2016-11-18,32905.0
2016-11-19,30057.0
2016-11-20,29973.0
2016-11-21,33990.0
2016-11-22,34357.0
2016-11-23,34467.0
2016-11-24,35421.0
2016-11-25,34416.0
2016-11-26,31562.0
2016-11-27,31272.0
2016-11-28,35396.0
2016-11-29,35472.0
2016-11-30,35379.0
2016-12-01,35645.0
2016-12-02,33825.0
2016-12-03,31951.0
2016-12-04,33776.0
2016-12-05,31592.0
2016-12-06,27229.0
2016-12-07,33567.0
2016-12-08,30956.0
2016-12-09,35029.0
2016-12-10,28141.0
2016-12-11,29484.0
2016-12-12,35471.0
2016-12-13,36210.0
2016-12-14,36273.0
2016-12-15,36203.0
2016-12-16,34757.0
2016-12-17,32139.0
2016-12-18,32529.0
2016-12-19,36734.0
2016-12-20,36712.0
2016-12-21,36214.0
2016-12-22,35038.0
2016-12-23,32678.0
2016-12-24,27120.0
2016-12-25,26911.0
2016-12-26,29929.0
2016-12-27,32974.0
2016-12-28,32743.0
2016-12-29,33016.0
2016-12-30,32566.0
2016-12-31,29061.0
2017-01-01,29180.0
2017-01-02,35573.0
2017-01-03,34323.0
2017-01-04,29226.0
2017-01-05,26841.0
2017-01-06,31650.0
2017-01-07,26883.0
2017-01-08,33519.0
2017-01-09,31754.0
2017-01-10,28173.0
2017-01-11,27407.0
2017-01-12,36414.0
2017-01-13,36061.0
2017-01-14,33936.0
2017-01-15,33716.0
2017-01-16,37607.0
2017-01-17,38993.0
2017-01-18,39736.0
2017-01-19,39880.0
2017-01-20,37945.0
2017-01-21,34569.0
2017-01-22,34178.0
2017-01-23,38115.0
2017-01-24,37982.0
2017-01-25,38149.0
2017-01-26,38144.0
2017-01-27,36570.0
2017-01-28,33188.0
2017-01-29,33028.0
2017-01-30,36175.0
2017-01-31,36023.0
2017-02-01,34572.0
2017-02-02,35271.0
2017-02-03,34123.0
2017-02-04,29054.0
2017-02-05,31115.0
2017-02-06,30840.0
2017-02-07,26833.0
2017-02-08,34339.0
2017-02-09,29477.0
2017-02-10,32514.0
2017-02-11,31282.0
2017-02-12,34069.0
2017-02-13,35551.0
2017-02-14,35302.0
2017-02-15,34784.0
2017-02-16,35022.0
2017-02-17,33902.0
2017-02-18,31315.0
2017-02-19,30768.0
2017-02-20,34587.0
2017-02-21,34674.0
2017-02-22,34554.0
2017-02-23,34535.0
2017-02-24,33451.0
2017-02-25,30352.0
2017-02-26,30226.0
2017-02-27,33510.0
2017-02-28,33434.0
2017-03-01,35633.0
2017-03-02,34184.0
2017-03-03,34000.0
2017-03-04,32696.0
2017-03-05,31776.0
2017-03-06,27911.0
2017-03-07,31481.0
2017-03-08,35319.0
2017-03-09,29148.0
2017-03-10,32111.0
2017-03-11,30702.0
2017-03-12,34556.0
2017-03-13,33561.0
2017-03-14,33416.0
2017-03-15,33164.0
2017-03-16,32994.0
2017-03-17,31734.0
2017-03-18,28730.0
2017-03-19,28189.0
2017-03-20,31949.0
2017-03-21,33089.0
2017-03-22,33828.0
2017-03-23,34591.0
2017-03-24,34044.0
2017-03-25,31477.0
2017-03-26,30708.0
2017-03-27,34470.0
2017-03-28,33808.0
2017-03-29,33268.0
2017-03-30,32701.0
2017-03-31,31740.0
2017-04-01,35201.0
2017-04-02,30929.0
2017-04-03,31448.0
2017-04-04,32624.0
2017-04-05,31779.0
2017-04-06,26338.0
2017-04-07,32462.0
2017-04-08,35301.0
2017-04-09,33593.0
2017-04-10,33133.0
2017-04-11,27793.0
2017-04-12,38422.0
2017-04-13,26247.0
2017-04-14,24860.0
2017-04-15,26451.0
2017-04-16,25685.0
2017-04-17,28462.0
2017-04-18,31469.0
2017-04-19,31633.0
2017-04-20,32014.0
2017-04-21,30956.0
2017-04-22,28379.0
2017-04-23,27200.0
2017-04-24,30811.0
2017-04-25,32050.0
2017-04-26,32089.0
2017-04-27,32360.0
2017-04-28,31267.0
2017-04-29,28632.0
2017-04-30,26738.0
2017-05-01,31717.0
2017-05-02,31375.0
2017-05-03,30796.0
2017-05-04,32784.0
2017-05-05,30750.0
2017-05-06,30225.0
2017-05-07,32702.0
2017-05-08,32061.0
2017-05-09,34564.0
2017-05-10,33204.0
2017-05-11,27580.0
2017-05-12,37640.0
2017-05-13,27185.0
2017-05-14,26405.0
2017-05-15,30576.0
2017-05-16,31291.0
2017-05-17,30889.0
2017-05-18,30455.0
2017-05-19,29315.0
2017-05-20,26862.0
2017-05-21,26334.0
2017-05-22,30708.0
2017-05-23,31330.0
2017-05-24,31522.0
2017-05-25,31854.0
2017-05-26,30931.0
2017-05-27,28341.0
2017-05-28,27085.0
2017-05-29,30667.0
2017-05-30,30468.0
2017-05-31,31107.0
2017-06-01,30080.0
2017-06-02,34862.0
2017-06-03,33564.0
2017-06-04,32202.0
2017-06-05,27174.0
2017-06-06,31087.0
2017-06-07,31889.0
2017-06-08,30175.0
2017-06-09,34551.0
2017-06-10,31953.0
2017-06-11,32333.0
2017-06-12,34465.0
2017-06-13,34322.0
2017-06-14,34999.0
2017-06-15,35233.0
2017-06-16,34087.0
2017-06-17,32302.0
2017-06-18,31379.0
2017-06-19,35201.0
2017-06-20,34880.0
2017-06-21,35086.0
2017-06-22,35016.0
2017-06-23,32790.0
2017-06-24,30919.0
2017-06-25,29403.0
2017-06-26,33436.0
2017-06-27,32967.0
2017-06-28,31550.0
2017-06-29,30374.0
2017-06-30,29418.0
2017-07-01,33124.0
2017-07-02,34850.0
2017-07-03,33416.0
2017-07-04,31172.0
2017-07-05,26667.0
2017-07-06,31477.0
2017-07-07,30996.0
2017-07-08,34066.0
2017-07-09,34134.0
2017-07-10,28550.0
2017-07-11,32964.0
2017-07-12,35032.0
2017-07-13,35961.0
2017-07-14,34445.0
2017-07-15,31312.0
2017-07-16,30242.0
2017-07-17,34959.0
2017-07-18,35350.0
2017-07-19,34319.0
2017-07-20,33382.0
2017-07-21,32236.0
2017-07-22,29935.0
2017-07-23,28655.0
2017-07-24,31843.0
2017-07-25,32106.0
2017-07-26,33406.0
2017-07-27,34672.0
2017-07-28,33601.0
2017-07-29,31382.0
2017-07-30,30205.0
2017-07-31,32980.0
2017-08-01,33796.0
2017-08-02,35424.0
2017-08-03,32701.0
2017-08-04,28669.0
2017-08-05,30999.0
2017-08-06,31878.0
2017-08-07,28383.0
2017-08-08,32835.0
2017-08-09,32301.0
2017-08-10,28159.0
2017-08-11,33463.0
2017-08-12,32579.0
2017-08-13,27966.0
2017-08-14,30960.0
2017-08-15,29721.0
2017-08-16,32865.0
2017-08-17,33481.0
2017-08-18,33379.0
2017-08-19,30535.0
2017-08-20,29857.0
2017-08-21,34495.0
2017-08-22,34726.0
2017-08-23,34848.0
2017-08-24,34661.0
2017-08-25,34151.0
2017-08-26,31159.0
2017-08-27,29727.0
2017-08-28,33736.0
2017-08-29,32949.0
2017-08-30,32761.0
2017-08-31,32902.0
2017-09-01,38001.0
2017-09-02,35905.0
2017-09-03,32553.0
2017-09-04,27681.0
2017-09-05,31450.0
2017-09-06,30691.0
2017-09-07,28295.0
2017-09-08,31059.0
2017-09-09,29001.0
2017-09-10,31813.0
2017-09-11,33740.0
2017-09-12,32468.0
2017-09-13,33860.0
2017-09-14,33213.0
2017-09-15,30862.0
2017-09-16,28314.0
2017-09-17,28187.0
2017-09-18,32154.0
2017-09-19,32810.0
2017-09-20,32668.0
2017-09-21,32824.0
2017-09-22,31703.0
2017-09-23,29021.0
2017-09-24,28717.0
2017-09-25,32600.0
2017-09-26,32990.0
2017-09-27,32800.0
2017-09-28,32658.0
2017-09-29,31585.0
2017-09-30,28857.0
2017-10-01,37883.0
2017-10-02,35215.0
2017-10-03,31216.0
2017-10-04,31193.0
2017-10-05,31214.0
2017-10-06,28740.0
2017-10-07,32640.0
2017-10-08,30658.0
2017-10-09,27969.0
2017-10-10,32424.0
2017-10-11,32739.0
2017-10-12,32067.0
2017-10-13,29928.0
2017-10-14,28253.0
2017-10-15,27825.0
2017-10-16,31914.0
2017-10-17,32046.0
2017-10-18,31771.0
2017-10-19,31680.0
2017-10-20,31122.0
2017-10-21,27949.0
2017-10-22,27690.0
2017-10-23,32023.0
2017-10-24,32390.0
2017-10-25,32461.0
2017-10-26,32188.0
2017-10-27,30856.0
2017-10-28,27514.0
2017-10-29,26709.0
2017-10-30,31456.0
2017-10-31,30772.0
2017-11-01,37243.0
2017-11-02,32144.0
2017-11-03,28514.0
2017-11-04,31052.0
2017-11-05,31023.0
2017-11-06,28749.0
2017-11-07,33918.0
2017-11-08,30562.0
2017-11-09,32099.0
2017-11-10,31481.0
2017-11-11,29959.0
2017-11-12,36562.0
2017-11-13,34101.0
2017-11-14,35040.0
2017-11-15,34986.0
2017-11-16,35029.0
2017-11-17,33627.0
2017-11-18,30622.0
2017-11-19,30689.0
2017-11-20,34922.0
2017-11-21,35424.0
2017-11-22,35354.0
2017-11-23,34841.0
2017-11-24,33287.0
2017-11-25,30647.0
2017-11-26,30847.0
2017-11-27,35824.0
2017-11-28,35948.0
2017-11-29,35981.0
2017-11-30,37003.0
2017-12-01,36367.0
2017-12-02,31582.0
2017-12-03,28438.0
2017-12-04,30059.0
2017-12-05,30221.0
2017-12-06,33760.0
2017-12-07,35365.0
2017-12-08,28672.0
2017-12-09,33374.0
2017-12-10,27926.0
2017-12-11,29489.0
2017-12-12,37363.0
2017-12-13,37701.0
2017-12-14,36887.0
2017-12-15,34736.0
2017-12-16,32818.0
2017-12-17,33639.0
2017-12-18,38006.0
2017-12-19,37740.0
2017-12-20,37476.0
2017-12-21,36635.0
2017-12-22,34367.0
2017-12-23,31560.0
2017-12-24,27618.0
2017-12-25,28036.0
2017-12-26,32597.0
2017-12-27,33499.0
2017-12-28,32538.0
2017-12-29,31186.0
2017-12-30,29311.0
2017-12-31,27260.0
2018-01-01,27534.0
2018-01-02,37394.0
2018-01-03,37128.0
2018-01-04,28770.0
2018-01-05,27316.0
2018-01-06,29112.0
2018-01-07,27768.0
2018-01-08,34867.0
2018-01-09,31042.0
2018-01-10,32059.0
2018-01-11,29496.0
2018-01-12,31244.0
2018-01-13,33730.0
2018-01-14,33944.0
2018-01-15,38107.0
2018-01-16,37592.0
2018-01-17,36879.0
2018-01-18,36865.0
2018-01-19,35367.0
2018-01-20,31837.0
2018-01-21,31311.0
2018-01-22,35142.0
2018-01-23,35400.0
2018-01-24,35742.0
2018-01-25,35860.0
2018-01-26,35986.0
2018-01-27,32772.0
2018-01-28,32566.0
2018-01-29,36070.0
2018-01-30,36600.0
2018-01-31,36390.0
2018-02-01,33507.0
2018-02-02,36901.0
2018-02-03,36187.0
2018-02-04,31399.0
2018-02-05,32089.0
2018-02-06,26553.0
2018-02-07,32112.0
2018-02-08,36098.0
2018-02-09,30921.0
2018-02-10,32260.0
2018-02-11,30932.0
2018-02-12,31206.0
2018-02-13,38485.0
2018-02-14,37373.0
2018-02-15,36665.0
2018-02-16,34838.0
2018-02-17,31943.0
2018-02-18,32084.0
2018-02-19,36227.0
2018-02-20,35736.0
2018-02-21,36625.0
2018-02-22,37215.0
2018-02-23,36458.0
2018-02-24,33128.0
2018-02-25,32964.0
2018-02-26,37328.0
2018-02-27,38156.0
2018-02-28,37156.0
2018-03-01,33464.0
2018-03-02,33881.0
2018-03-03,31931.0
2018-03-04,33901.0
2018-03-05,31940.0
2018-03-06,25699.0
2018-03-07,32677.0
2018-03-08,35239.0
2018-03-09,34196.0
