,Total_loads
2015-04-16,28696.93990521868
2015-04-17,30941.0
2015-04-18,25989.0
2015-04-19,22544.0
2015-04-20,30296.0
2015-04-21,30553.0
2015-04-22,30479.0
2015-04-23,29638.0
2015-04-24,29942.0
2015-04-25,26276.0
2015-04-26,22475.0
2015-04-27,30129.0
2015-04-28,30447.0
2015-04-29,30444.0
2015-04-30,30581.0
2015-05-01,31473.0
2015-05-02,38012.0
2015-05-03,33861.0
2015-05-04,21447.0
2015-05-05,30938.0
2015-05-06,31027.0
2015-05-07,24813.0
2015-05-08,31888.0
2015-05-09,25317.0
2015-05-10,30730.0
2015-05-11,30806.0
2015-05-12,28734.0
2015-05-13,30808.0
2015-05-14,31556.0
2015-05-15,29632.0
2015-05-16,25879.0
2015-05-17,22671.0
2015-05-18,30299.0
2015-05-19,30981.0
2015-05-20,30260.0
2015-05-21,29886.0
2015-05-22,30227.0
2015-05-23,26181.0
2015-05-24,22271.0
2015-05-25,29772.0
2015-05-26,30299.0
2015-05-27,30405.0
2015-05-28,30674.0
2015-05-29,30577.0
2015-05-30,26366.0
2015-05-31,22576.0
2015-06-01,23806.0
2015-06-02,38648.0
2015-06-03,34065.0
2015-06-04,25280.0
2015-06-05,30335.0
2015-06-06,27045.0
2015-06-07,33910.0
2015-06-08,31613.0
2015-06-09,21690.0
2015-06-10,30987.0
2015-06-11,30788.0
2015-06-12,24565.0
2015-06-13,26242.0
2015-06-14,22133.0
2015-06-15,30047.0
2015-06-16,30011.0
2015-06-17,29871.0
2015-06-18,30489.0
2015-06-19,30966.0
2015-06-20,26685.0
2015-06-21,23127.0
2015-06-22,31610.0
2015-06-23,31669.0
2015-06-24,28699.0
2015-06-25,31294.0
2015-06-26,32113.0
2015-06-27,27768.0
2015-06-28,24192.0
2015-06-29,32945.0
2015-06-30,33912.0
2015-07-01,35462.0
2015-07-02,31978.0
2015-07-03,28015.0
2015-07-04,30515.0
2015-07-05,30059.0
2015-07-06,23047.0
2015-07-07,34415.0
2015-07-08,31994.0
2015-07-09,29468.0
2015-07-10,30350.0
2015-07-11,25847.0
2015-07-12,27856.0
2015-07-13,33795.0
2015-07-14,34303.0
2015-07-15,34624.0
2015-07-16,34227.0
2015-07-17,34994.0
2015-07-18,28892.0
2015-07-19,24277.0
2015-07-20,34544.0
2015-07-21,35321.0
2015-07-22,34912.0
2015-07-23,34434.0
2015-07-24,34695.0
2015-07-25,28020.0
2015-07-26,23958.0
2015-07-27,33814.0
2015-07-28,33789.0
2015-07-29,34360.0
2015-07-30,33607.0
2015-07-31,32548.0
2015-08-01,36752.0
2015-08-02,27161.0
2015-08-03,24111.0
2015-08-04,31180.0
2015-08-05,30353.0
2015-08-06,31475.0
2015-08-07,34800.0
2015-08-08,26996.0
2015-08-09,28914.0
2015-08-10,30253.0
2015-08-11,23004.0
2015-08-12,24887.0
2015-08-13,30114.0
2015-08-14,28561.0
2015-08-15,23458.0
2015-08-16,21577.0
2015-08-17,28271.0
2015-08-18,28444.0
2015-08-19,28372.0
2015-08-20,29118.0
2015-08-21,30174.0
2015-08-22,25914.0
2015-08-23,22110.0
2015-08-24,29389.0
2015-08-25,29655.0
2015-08-26,29884.0
2015-08-27,30824.0
2015-08-28,30970.0
2015-08-29,26476.0
2015-08-30,23401.0
2015-08-31,32395.0
2015-09-01,36872.0
2015-09-02,38522.0
2015-09-03,32881.0
2015-09-04,31619.0
2015-09-05,26347.0
2015-09-06,31661.0
2015-09-07,34124.0
2015-09-08,22468.0
2015-09-09,29746.0
2015-09-10,29415.0
2015-09-11,29375.0
2015-09-12,33521.0
2015-09-13,21883.0
2015-09-14,29323.0
2015-09-15,30076.0
2015-09-16,30682.0
2015-09-17,29827.0
2015-09-18,29774.0
2015-09-19,25429.0
2015-09-20,21898.0
2015-09-21,29636.0
2015-09-22,30381.0
2015-09-23,30474.0
2015-09-24,29559.0
2015-09-25,29792.0
2015-09-26,25677.0
2015-09-27,22131.0
2015-09-28,29923.0
2015-09-29,30252.0
2015-09-30,30063.0
2015-10-01,29515.0
2015-10-02,38434.0
2015-10-03,33042.0
2015-10-04,31570.0
2015-10-05,22420.0
2015-10-06,31833.0
2015-10-07,34202.0
2015-10-08,29544.0
2015-10-09,30449.0
2015-10-10,25104.0
2015-10-11,30658.0
2015-10-12,33770.0
2015-10-13,30166.0
2015-10-14,30343.0
2015-10-15,30210.0
2015-10-16,30742.0
2015-10-17,25901.0
2015-10-18,21989.0
2015-10-19,30670.0
2015-10-20,30783.0
2015-10-21,30832.0
2015-10-22,30789.0
2015-10-23,30845.0
2015-10-24,25679.0
2015-10-25,23106.0
2015-10-26,30529.0
2015-10-27,30916.0
2015-10-28,30581.0
2015-10-29,30451.0
2015-10-30,30597.0
2015-10-31,25960.0
2015-11-01,25037.0
2015-11-02,37726.0
2015-11-03,32697.0
2015-11-04,26563.0
2015-11-05,29952.0
2015-11-06,31608.0
2015-11-07,28473.0
2015-11-08,30447.0
2015-11-09,28511.0
2015-11-10,22105.0
2015-11-11,30776.0
2015-11-12,34086.0
2015-11-13,31044.0
2015-11-14,26081.0
2015-11-15,22401.0
2015-11-16,31216.0
2015-11-17,31976.0
2015-11-18,32000.0
2015-11-19,31632.0
2015-11-20,31826.0
2015-11-21,27009.0
2015-11-22,23157.0
2015-11-23,33597.0
2015-11-24,34962.0
2015-11-25,34657.0
2015-11-26,34002.0
2015-11-27,33724.0
2015-11-28,28345.0
2015-11-29,24308.0
2015-11-30,34579.0
2015-12-01,36149.0
2015-12-02,28696.93990521868
2015-12-03,32124.0
2015-12-04,22973.0
2015-12-05,30622.0
2015-12-06,30680.0
2015-12-07,24215.0
2015-12-08,30499.0
2015-12-09,25762.0
2015-12-10,22600.0
2015-12-11,30876.0
2015-12-12,28668.0
2015-12-13,24491.0
2015-12-14,34518.0
2015-12-15,34372.0
2015-12-16,34079.0
2015-12-17,33845.0
2015-12-18,33365.0
2015-12-19,28468.0
2015-12-20,24348.0
2015-12-21,33184.0
2015-12-22,33413.0
2015-12-23,32680.0
2015-12-24,28325.0
2015-12-25,19911.0
2015-12-26,24005.0
2015-12-27,22454.0
2015-12-28,30019.0
2015-12-29,29788.0
2015-12-30,29452.0
2015-12-31,26801.0
2016-01-01,18942.0
2016-01-02,34001.0
2016-01-03,35371.0
2016-01-04,33087.0
2016-01-05,21911.0
2016-01-06,30029.0
2016-01-07,32641.0
2016-01-08,31487.0
2016-01-09,32582.0
2016-01-10,25986.0
2016-01-11,22967.0
2016-01-12,34280.0
2016-01-13,35186.0
2016-01-14,35004.0
2016-01-15,35177.0
2016-01-16,29776.0
2016-01-17,25833.0
2016-01-18,36437.0
2016-01-19,36174.0
2016-01-20,36514.0
2016-01-21,35707.0
2016-01-22,35569.0
2016-01-23,29158.0
2016-01-24,24652.0
2016-01-25,34131.0
2016-01-26,34567.0
2016-01-27,34723.0
2016-01-28,34188.0
2016-01-29,34230.0
2016-01-30,28990.0
2016-01-31,24923.0
2016-02-01,24125.0
2016-02-02,34277.0
2016-02-03,35154.0
2016-02-04,27743.0
2016-02-05,27256.0
2016-02-06,30057.0
2016-02-07,27368.0
2016-02-08,32205.0
2016-02-09,32943.0
2016-02-10,22440.0
2016-02-11,30556.0
2016-02-12,34659.0
2016-02-13,28590.0
2016-02-14,24853.0
2016-02-15,35384.0
2016-02-16,36240.0
2016-02-17,36473.0
2016-02-18,36269.0
2016-02-19,36253.0
2016-02-20,30002.0
2016-02-21,26112.0
2016-02-22,34982.0
2016-02-23,34437.0
2016-02-24,34750.0
2016-02-25,34199.0
2016-02-26,34642.0
2016-02-27,29604.0
2016-02-28,25763.0
2016-02-29,34265.0
2016-03-01,22651.0
2016-03-02,34299.0
2016-03-03,34268.0
2016-03-04,23980.0
2016-03-05,30654.0
2016-03-06,30579.0
2016-03-07,23921.0
2016-03-08,32562.0
2016-03-09,27761.0
2016-03-10,30357.0
2016-03-11,30724.0
2016-03-12,29066.0
2016-03-13,25249.0
2016-03-14,35175.0
2016-03-15,35461.0
2016-03-16,34879.0
2016-03-17,35064.0
2016-03-18,34632.0
2016-03-19,28405.0
2016-03-20,24817.0
2016-03-21,33108.0
2016-03-22,33263.0
2016-03-23,32728.0
2016-03-24,26435.0
2016-03-25,23531.0
2016-03-26,24998.0
2016-03-27,22051.0
2016-03-28,27259.0
2016-03-29,32249.0
2016-03-30,31975.0
2016-03-31,32403.0
2016-04-01,30454.0
2016-04-02,34452.0
2016-04-03,34465.0
2016-04-04,32952.0
2016-04-05,30576.0
2016-04-06,26364.0
2016-04-07,32326.0
2016-04-08,32196.0
2016-04-09,24301.0
2016-04-10,31092.0
2016-04-11,31673.0
2016-04-12,24761.0
2016-04-13,32798.0
2016-04-14,32447.0
2016-04-15,32030.0
2016-04-16,27168.0
2016-04-17,23424.0
2016-04-18,31631.0
2016-04-19,31856.0
2016-04-20,32612.0
2016-04-21,32167.0
2016-04-22,31835.0
2016-04-23,26365.0
2016-04-24,22850.0
2016-04-25,30688.0
2016-04-26,31069.0
2016-04-27,31169.0
2016-04-28,31174.0
2016-04-29,31402.0
2016-04-30,26277.0
2016-05-01,30818.0
2016-05-02,35044.0
2016-05-03,28953.0
2016-05-04,33697.0
2016-05-05,30564.0
2016-05-06,22652.0
2016-05-07,33029.0
2016-05-08,31966.0
2016-05-09,33705.0
2016-05-10,31185.0
2016-05-11,26565.0
2016-05-12,32562.0
2016-05-13,31045.0
2016-05-14,26158.0
2016-05-15,22249.0
2016-05-16,27541.0
2016-05-17,29668.0
2016-05-18,30379.0
2016-05-19,30203.0
2016-05-20,30330.0
2016-05-21,26042.0
2016-05-22,22669.0
2016-05-23,29795.0
2016-05-24,30059.0
2016-05-25,30416.0
2016-05-26,30236.0
2016-05-27,30680.0
2016-05-28,26235.0
2016-05-29,22209.0
2016-05-30,29716.0
2016-05-31,29791.0
2016-06-01,23165.0
2016-06-02,29363.0
2016-06-03,25283.0
2016-06-04,33472.0
2016-06-05,30917.0
2016-06-06,30183.0
2016-06-07,33211.0
2016-06-08,26392.0
2016-06-09,34315.0
2016-06-10,31153.0
2016-06-11,22932.0
2016-06-12,26876.0
2016-06-13,31389.0
2016-06-14,31770.0
2016-06-15,31750.0
2016-06-16,30243.0
2016-06-17,30318.0
2016-06-18,26122.0
2016-06-19,22456.0
2016-06-20,30149.0
2016-06-21,31133.0
2016-06-22,31588.0
2016-06-23,31373.0
2016-06-24,28921.0
2016-06-25,26999.0
2016-06-26,23174.0
2016-06-27,31304.0
2016-06-28,32650.0
2016-06-29,32259.0
2016-06-30,32553.0
2016-07-01,33177.0
2016-07-02,24644.0
2016-07-03,35657.0
2016-07-04,32659.0
2016-07-05,26226.0
2016-07-06,31061.0
2016-07-07,33147.0
2016-07-08,23052.0
2016-07-09,34530.0
2016-07-10,30516.0
2016-07-11,31515.0
2016-07-12,32673.0
2016-07-13,32631.0
2016-07-14,31897.0
2016-07-15,31764.0
2016-07-16,27053.0
2016-07-17,23355.0
2016-07-18,32240.0
2016-07-19,33161.0
2016-07-20,33911.0
2016-07-21,33641.0
2016-07-22,33440.0
2016-07-23,27419.0
2016-07-24,23603.0
2016-07-25,29832.0
2016-07-26,33426.0
2016-07-27,33559.0
2016-07-28,33204.0
2016-07-29,33409.0
2016-07-30,28232.0
2016-07-31,24283.0
2016-08-01,33011.0
2016-08-02,34081.0
2016-08-03,35712.0
2016-08-04,33157.0
2016-08-05,22372.0
2016-08-06,31594.0
2016-08-07,33367.0
2016-08-08,30158.0
2016-08-09,32724.0
2016-08-10,25963.0
2016-08-11,32686.0
2016-08-12,26011.0
2016-08-13,25417.0
2016-08-14,22640.0
2016-08-15,23229.0
2016-08-16,29336.0
2016-08-17,29629.0
2016-08-18,30112.0
2016-08-19,30292.0
2016-08-20,26795.0
2016-08-21,23078.0
2016-08-22,30954.0
2016-08-23,31611.0
2016-08-24,31482.0
2016-08-25,30789.0
2016-08-26,31325.0
2016-08-27,26602.0
2016-08-28,23861.0
2016-08-29,32669.0
2016-08-30,32741.0
2016-08-31,33020.0
2016-09-01,27643.0
2016-09-02,34189.0
2016-09-03,36149.0
2016-09-04,27675.0
2016-09-05,31101.0
2016-09-06,31661.0
2016-09-07,28229.0
2016-09-08,30529.0
2016-09-09,32911.0
2016-09-10,22457.0
2016-09-11,32432.0
2016-09-12,31103.0
2016-09-13,33312.0
2016-09-14,31044.0
2016-09-15,30359.0
2016-09-16,30427.0
2016-09-17,25943.0
2016-09-18,22376.0
2016-09-19,29779.0
2016-09-20,31099.0
2016-09-21,30565.0
2016-09-22,30860.0
2016-09-23,31108.0
2016-09-24,25873.0
2016-09-25,22383.0
2016-09-26,30390.0
2016-09-27,31010.0
2016-09-28,28696.93990521868
2016-09-29,30481.0
2016-09-30,30725.0
2016-10-01,23946.0
2016-10-02,34278.0
2016-10-03,35442.0
2016-10-04,23661.0
2016-10-05,31438.0
2016-10-06,31841.0
2016-10-07,24526.0
2016-10-08,29518.0
2016-10-09,27596.0
2016-10-10,30174.0
2016-10-11,33118.0
2016-10-12,27509.0
2016-10-13,30377.0
2016-10-14,30240.0
2016-10-15,25246.0
2016-10-16,21967.0
2016-10-17,30897.0
2016-10-18,31255.0
2016-10-19,31125.0
2016-10-20,31035.0
2016-10-21,31143.0
2016-10-22,26517.0
2016-10-23,22751.0
2016-10-24,31295.0
2016-10-25,31690.0
2016-10-26,31409.0
2016-10-27,31022.0
2016-10-28,31293.0
2016-10-29,25819.0
2016-10-30,23008.0
2016-10-31,27155.0
2016-11-01,33192.0
2016-11-02,34301.0
2016-11-03,35445.0
2016-11-04,32784.0
2016-11-05,31128.0
2016-11-06,26661.0
2016-11-07,33985.0
2016-11-08,29260.0
2016-11-09,23847.0
2016-11-10,30440.0
2016-11-11,33444.0
2016-11-12,24529.0
2016-11-13,23762.0
2016-11-14,32543.0
2016-11-15,33648.0
2016-11-16,33462.0
2016-11-17,33365.0
2016-11-18,33396.0
2016-11-19,27879.0
2016-11-20,24179.0
2016-11-21,33422.0
2016-11-22,33733.0
2016-11-23,33889.0
2016-11-24,34098.0
2016-11-25,35097.0
2016-11-26,28930.0
2016-11-27,24552.0
2016-11-28,34081.0
2016-11-29,35031.0
2016-11-30,34589.0
2016-12-01,34518.0
2016-12-02,34162.0
2016-12-03,29504.0
2016-12-04,33187.0
2016-12-05,30980.0
2016-12-06,22806.0
2016-12-07,33817.0
2016-12-08,29645.0
2016-12-09,32542.0
2016-12-10,23626.0
2016-12-11,27640.0
2016-12-12,34543.0
2016-12-13,35301.0
2016-12-14,35130.0
2016-12-15,35222.0
2016-12-16,35514.0
2016-12-17,28973.0
2016-12-18,25478.0
2016-12-19,35861.0
2016-12-20,35888.0
2016-12-21,35620.0
2016-12-22,35135.0
2016-12-23,33735.0
2016-12-24,26541.0
2016-12-25,20404.0
2016-12-26,24316.0
2016-12-27,31446.0
2016-12-28,31589.0
2016-12-29,31688.0
2016-12-30,31765.0
2016-12-31,26716.0
2017-01-01,20238.0
2017-01-02,35414.0
2017-01-03,34074.0
2017-01-04,27086.0
2017-01-05,22292.0
2017-01-06,30959.0
2017-01-07,26247.0
2017-01-08,33525.0
2017-01-09,30972.0
2017-01-10,22811.0
2017-01-11,24041.0
2017-01-12,36591.0
2017-01-13,35445.0
2017-01-14,30303.0
2017-01-15,26420.0
2017-01-16,37265.0
2017-01-17,37153.0
2017-01-18,39131.0
2017-01-19,38984.0
2017-01-20,39114.0
2017-01-21,31408.0
2017-01-22,26586.0
2017-01-23,37560.0
2017-01-24,37739.0
2017-01-25,38060.0
2017-01-26,37957.0
2017-01-27,37267.0
2017-01-28,30275.0
2017-01-29,26114.0
2017-01-30,36057.0
2017-01-31,35624.0
2017-02-01,30812.0
2017-02-02,34846.0
2017-02-03,33906.0
2017-02-04,23779.0
2017-02-05,29426.0
2017-02-06,31449.0
2017-02-07,22844.0
2017-02-08,33075.0
2017-02-09,25938.0
2017-02-10,31144.0
2017-02-11,30737.0
2017-02-12,31646.0
2017-02-13,35068.0
2017-02-14,35248.0
2017-02-15,34363.0
2017-02-16,34380.0
2017-02-17,34595.0
2017-02-18,29074.0
2017-02-19,24774.0
2017-02-20,34205.0
2017-02-21,34363.0
2017-02-22,34402.0
2017-02-23,34002.0
2017-02-24,34154.0
2017-02-25,28855.0
2017-02-26,24773.0
2017-02-27,32998.0
2017-02-28,32576.0
2017-03-01,34788.0
2017-03-02,34928.0
2017-03-03,33571.0
2017-03-04,32130.0
2017-03-05,30890.0
2017-03-06,27033.0
2017-03-07,30697.0
2017-03-08,33294.0
2017-03-09,22680.0
2017-03-10,30576.0
2017-03-11,31568.0
2017-03-12,27388.0
2017-03-13,32515.0
2017-03-14,33290.0
2017-03-15,32426.0
2017-03-16,32065.0
2017-03-17,31986.0
2017-03-18,26588.0
2017-03-19,23154.0
2017-03-20,30099.0
2017-03-21,31992.0
2017-03-22,32649.0
2017-03-23,33463.0
2017-03-24,34559.0
2017-03-25,29210.0
2017-03-26,23735.0
2017-03-27,33478.0
2017-03-28,33743.0
2017-03-29,33206.0
2017-03-30,32103.0
2017-03-31,32355.0
2017-04-01,34619.0
2017-04-02,28558.0
2017-04-03,28683.0
2017-04-04,32052.0
2017-04-05,30701.0
2017-04-06,22638.0
2017-04-07,32133.0
2017-04-08,33871.0
2017-04-09,30965.0
2017-04-10,31658.0
2017-04-11,26512.0
2017-04-12,37708.0
2017-04-13,24124.0
2017-04-14,21479.0
2017-04-15,23207.0
2017-04-16,21137.0
2017-04-17,25270.0
2017-04-18,29751.0
2017-04-19,30502.0
2017-04-20,30868.0
2017-04-21,31189.0
2017-04-22,26633.0
2017-04-23,22782.0
2017-04-24,28997.0
2017-04-25,31059.0
2017-04-26,30757.0
2017-04-27,31577.0
2017-04-28,31963.0
2017-04-29,26852.0
2017-04-30,23204.0
2017-05-01,33618.0
2017-05-02,24867.0
2017-05-03,25001.0
2017-05-04,31817.0
2017-05-05,30960.0
2017-05-06,29244.0
2017-05-07,32891.0
2017-05-08,28682.0
2017-05-09,32227.0
2017-05-10,31633.0
2017-05-11,22735.0
2017-05-12,38196.0
2017-05-13,26408.0
2017-05-14,22444.0
2017-05-15,28873.0
2017-05-16,30851.0
2017-05-17,30646.0
2017-05-18,30717.0
2017-05-19,30572.0
2017-05-20,26130.0
2017-05-21,22845.0
2017-05-22,30422.0
2017-05-23,30870.0
2017-05-24,31221.0
2017-05-25,31575.0
2017-05-26,31901.0
2017-05-27,27041.0
2017-05-28,23150.0
2017-05-29,30974.0
2017-05-30,31031.0
2017-05-31,30904.0
2017-06-01,24629.0
2017-06-02,35141.0
2017-06-03,32954.0
2017-06-04,31468.0
2017-06-05,26615.0
2017-06-06,30829.0
2017-06-07,32807.0
2017-06-08,24398.0
2017-06-09,32647.0
2017-06-10,31610.0
2017-06-11,30879.0
2017-06-12,30388.0
2017-06-13,33767.0
2017-06-14,34099.0
2017-06-15,34078.0
2017-06-16,34542.0
2017-06-17,29848.0
2017-06-18,25743.0
2017-06-19,34774.0
2017-06-20,35213.0
2017-06-21,34934.0
2017-06-22,34935.0
2017-06-23,34438.0
2017-06-24,28330.0
2017-06-25,25198.0
2017-06-26,33485.0
2017-06-27,33914.0
2017-06-28,32968.0
2017-06-29,30747.0
2017-06-30,30621.0
2017-07-01,27940.0
2017-07-02,34559.0
2017-07-03,33176.0
2017-07-04,31501.0
2017-07-05,22647.0
2017-07-06,31101.0
2017-07-07,32749.0
2017-07-08,32309.0
2017-07-09,32152.0
2017-07-10,26526.0
2017-07-11,31942.0
2017-07-12,33875.0
2017-07-13,34983.0
2017-07-14,35076.0
2017-07-15,29205.0
2017-07-16,24975.0
2017-07-17,34324.0
2017-07-18,34999.0
2017-07-19,34891.0
2017-07-20,33774.0
2017-07-21,33357.0
2017-07-22,27996.0
2017-07-23,24069.0
2017-07-24,31952.0
2017-07-25,31334.0
2017-07-26,32504.0
2017-07-27,33220.0
2017-07-28,33713.0
2017-07-29,28412.0
2017-07-30,24724.0
2017-07-31,31814.0
2017-08-01,25417.0
2017-08-02,35111.0
2017-08-03,32534.0
2017-08-04,27024.0
2017-08-05,29960.0
2017-08-06,31458.0
2017-08-07,27430.0
2017-08-08,31775.0
2017-08-09,30858.0
2017-08-10,23028.0
2017-08-11,32520.0
2017-08-12,28551.0
2017-08-13,22099.0
2017-08-14,27767.0
2017-08-15,24646.0
2017-08-16,29905.0
2017-08-17,30169.0
2017-08-18,30931.0
2017-08-19,26648.0
2017-08-20,23546.0
2017-08-21,31330.0
2017-08-22,32023.0
2017-08-23,32154.0
2017-08-24,32061.0
2017-08-25,31835.0
2017-08-26,27397.0
2017-08-27,24015.0
2017-08-28,32359.0
2017-08-29,32129.0
2017-08-30,31397.0
2017-08-31,31651.0
2017-09-01,36948.0
2017-09-02,35871.0
2017-09-03,32168.0
2017-09-04,23254.0
2017-09-05,30642.0
2017-09-06,31735.0
2017-09-07,23615.0
2017-09-08,30567.0
2017-09-09,26716.0
2017-09-10,29777.0
2017-09-11,32141.0
2017-09-12,28837.0
2017-09-13,31435.0
2017-09-14,31659.0
2017-09-15,31183.0
2017-09-16,26091.0
2017-09-17,22441.0
2017-09-18,30581.0
2017-09-19,30905.0
2017-09-20,30948.0
2017-09-21,30759.0
2017-09-22,31356.0
2017-09-23,26682.0
2017-09-24,23017.0
2017-09-25,30411.0
2017-09-26,31326.0
2017-09-27,31450.0
2017-09-28,31089.0
2017-09-29,31153.0
2017-09-30,26645.0
2017-10-01,37371.0
2017-10-02,36095.0
2017-10-03,31620.0
2017-10-04,30184.0
2017-10-05,31199.0
2017-10-06,27450.0
2017-10-07,32550.0
2017-10-08,29087.0
2017-10-09,22786.0
2017-10-10,31115.0
2017-10-11,33542.0
2017-10-12,25706.0
2017-10-13,27705.0
2017-10-14,25539.0
2017-10-15,22401.0
2017-10-16,30741.0
2017-10-17,31254.0
2017-10-18,31567.0
2017-10-19,30871.0
2017-10-20,30869.0
2017-10-21,26224.0
2017-10-22,22396.0
2017-10-23,30833.0
2017-10-24,31291.0
2017-10-25,31546.0
2017-10-26,30960.0
2017-10-27,30994.0
2017-10-28,25931.0
2017-10-29,23067.0
2017-10-30,30353.0
2017-10-31,31277.0
2017-11-01,36484.0
2017-11-02,29857.0
2017-11-03,26644.0
2017-11-04,30337.0
2017-11-05,30897.0
2017-11-06,24077.0
2017-11-07,33267.0
2017-11-08,28982.0
2017-11-09,28901.0
2017-11-10,30969.0
2017-11-11,28291.0
2017-11-12,35659.0
2017-11-13,32835.0
2017-11-14,34083.0
2017-11-15,34876.0
2017-11-16,34819.0
2017-11-17,34709.0
2017-11-18,29036.0
2017-11-19,24800.0
2017-11-20,34564.0
2017-11-21,34933.0
2017-11-22,35288.0
2017-11-23,34301.0
2017-11-24,34067.0
2017-11-25,28726.0
2017-11-26,24937.0
2017-11-27,35203.0
2017-11-28,35945.0
2017-11-29,36036.0
2017-11-30,36164.0
2017-12-01,36194.0
2017-12-02,25405.0
2017-12-03,22964.0
2017-12-04,29690.0
2017-12-05,30779.0
2017-12-06,32792.0
2017-12-07,34080.0
2017-12-08,25644.0
2017-12-09,31198.0
2017-12-10,24049.0
2017-12-11,24009.0
2017-12-12,36604.0
2017-12-13,37128.0
2017-12-14,36470.0
2017-12-15,35475.0
2017-12-16,30068.0
2017-12-17,26294.0
2017-12-18,37066.0
2017-12-19,36993.0
2017-12-20,37326.0
2017-12-21,36915.0
2017-12-22,36023.0
2017-12-23,28843.0
2017-12-24,25712.0
2017-12-25,21595.0
2017-12-26,29704.0
2017-12-27,32112.0
2017-12-28,32146.0
2017-12-29,31199.0
2017-12-30,26391.0
2017-12-31,23246.0
2018-01-01,19563.0
2018-01-02,36342.0
2018-01-03,36996.0
2018-01-04,23736.0
2018-01-05,23050.0
2018-01-06,30364.0
2018-01-07,24388.0
2018-01-08,33411.0
2018-01-09,27215.0
2018-01-10,30807.0
2018-01-11,25994.0
2018-01-12,29418.0
2018-01-13,31034.0
2018-01-14,26437.0
2018-01-15,37847.0
2018-01-16,37428.0
2018-01-17,36749.0
2018-01-18,36607.0
2018-01-19,36801.0
2018-01-20,29919.0
2018-01-21,25384.0
2018-01-22,35114.0
2018-01-23,35333.0
2018-01-24,35484.0
2018-01-25,35436.0
2018-01-26,36539.0
2018-01-27,30589.0
2018-01-28,26273.0
2018-01-29,36074.0
2018-01-30,36269.0
2018-01-31,36222.0
2018-02-01,31639.0
2018-02-02,37478.0
2018-02-03,36918.0
2018-02-04,28676.0
2018-02-05,30227.0
2018-02-06,26127.0
2018-02-07,32192.0
2018-02-08,34034.0
2018-02-09,24103.0
2018-02-10,31174.0
2018-02-11,29990.0
2018-02-12,25433.0
2018-02-13,37956.0
2018-02-14,37618.0
2018-02-15,36405.0
2018-02-16,35954.0
2018-02-17,29775.0
2018-02-18,25984.0
2018-02-19,35631.0
2018-02-20,35705.0
2018-02-21,35627.0
2018-02-22,36829.0
2018-02-23,37501.0
2018-02-24,31233.0
2018-02-25,26884.0
2018-02-26,36921.0
2018-02-27,37962.0
2018-02-28,36318.0
2018-03-01,32775.0
2018-03-02,31305.0
2018-03-03,29877.0
2018-03-04,33368.0
2018-03-05,31591.0
2018-03-06,22221.0
2018-03-07,33302.0
2018-03-08,34658.0
