,Total_loads
2016-07-21,34205.0
2016-07-22,32647.0
2016-07-23,28607.0
2016-07-24,27097.0
2016-07-25,32109.0
2016-07-26,34264.0
2016-07-27,33914.0
2016-07-28,34381.0
2016-07-29,33335.0
2016-07-30,30090.0
2016-07-31,27836.0
2016-08-01,33761.0
2016-08-02,35509.0
2016-08-03,37342.0
2016-08-04,30822.0
2016-08-05,25090.0
2016-08-06,32152.0
2016-08-07,33050.0
2016-08-08,31751.0
2016-08-09,33993.0
2016-08-10,28481.0
2016-08-11,35346.0
2016-08-12,30555.0
2016-08-13,27599.0
2016-08-14,25605.0
2016-08-15,26887.0
2016-08-16,30569.0
2016-08-17,31156.0
2016-08-18,31658.0
2016-08-19,31654.0
2016-08-20,28629.0
2016-08-21,26644.0
2016-08-22,32511.0
2016-08-23,32802.0
2016-08-24,32642.0
2016-08-25,32801.0
2016-08-26,32403.0
2016-08-27,29554.0
2016-08-28,28142.0
2016-08-29,33659.0
2016-08-30,33158.0
2016-08-31,33410.0
2016-09-01,30819.0
2016-09-02,35827.0
2016-09-03,37925.0
2016-09-04,27093.0
2016-09-05,30092.0
2016-09-06,32303.0
2016-09-07,30268.0
2016-09-08,31563.0
2016-09-09,33295.0
2016-09-10,27531.0
2016-09-11,34855.0
2016-09-12,32585.0
2016-09-13,33061.0
2016-09-14,31992.0
2016-09-15,31638.0
2016-09-16,30814.0
2016-09-17,27816.0
2016-09-18,26608.0
2016-09-19,32119.0
2016-09-20,32502.0
2016-09-21,32652.0
2016-09-22,32978.0
2016-09-23,31710.0
2016-09-24,28131.0
2016-09-25,26926.0
2016-09-26,32865.0
2016-09-27,33396.0
2016-09-28,33208.0
2016-09-29,32879.0
2016-09-30,32087.0
2016-10-01,30862.0
2016-10-02,35357.0
2016-10-03,37494.0
2016-10-04,27170.0
2016-10-05,30726.0
2016-10-06,30658.0
2016-10-07,29210.0
2016-10-08,29959.0
2016-10-09,29953.0
2016-10-10,32539.0
2016-10-11,35035.0
2016-10-12,31010.0
2016-10-13,32530.0
2016-10-14,31396.0
2016-10-15,28112.0
2016-10-16,27751.0
2016-10-17,33061.0
2016-10-18,33338.0
2016-10-19,33089.0
2016-10-20,32946.0
2016-10-21,31925.0
2016-10-22,28774.0
2016-10-23,28279.0
2016-10-24,33236.0
2016-10-25,33324.0
2016-10-26,33107.0
2016-10-27,33257.0
2016-10-28,32185.0
2016-10-29,28192.0
2016-10-30,26540.0
2016-10-31,29075.0
2016-11-01,35637.0
2016-11-02,35433.0
2016-11-03,35657.0
2016-11-04,32225.0
2016-11-05,30445.0
2016-11-06,27001.0
2016-11-07,34596.0
2016-11-08,30107.0
2016-11-09,28625.0
2016-11-10,32055.0
2016-11-11,33633.0
2016-11-12,31193.0
2016-11-13,29204.0
2016-11-14,34944.0
2016-11-15,35660.0
2016-11-16,35442.0
2016-11-17,35399.0
2016-11-18,33950.0
2016-11-19,30486.0
2016-11-20,30010.0
2016-11-21,35026.0
2016-11-22,35618.0
2016-11-23,35689.0
2016-11-24,36327.0
2016-11-25,35306.0
2016-11-26,31885.0
2016-11-27,31164.0
2016-11-28,36243.0
2016-11-29,36572.0
2016-11-30,36264.0
2016-12-01,36294.0
2016-12-02,34460.0
2016-12-03,31884.0
2016-12-04,32334.0
2016-12-05,30335.0
2016-12-06,26019.0
2016-12-07,33898.0
2016-12-08,30206.0
2016-12-09,34611.0
2016-12-10,28068.0
2016-12-11,29710.0
2016-12-12,36271.0
2016-12-13,37127.0
2016-12-14,37085.0
2016-12-15,37105.0
2016-12-16,35756.0
2016-12-17,32485.0
2016-12-18,32441.0
2016-12-19,37697.0
2016-12-20,37440.0
2016-12-21,36664.0
2016-12-22,35647.0
2016-12-23,33369.0
2016-12-24,28886.0
2016-12-25,26483.0
2016-12-26,29574.0
2016-12-27,33347.0
2016-12-28,33197.0
2016-12-29,33428.0
2016-12-30,32987.0
2016-12-31,30751.0
2017-01-01,28683.0
2017-01-02,36345.0
2017-01-03,34917.0
2017-01-04,26733.0
2017-01-05,23947.0
2017-01-06,31418.0
2017-01-07,26407.0
2017-01-08,33208.0
2017-01-09,30866.0
2017-01-10,27613.0
2017-01-11,27859.0
2017-01-12,37403.0
2017-01-13,36702.0
2017-01-14,34018.0
2017-01-15,33681.0
2017-01-16,38446.0
2017-01-17,39797.0
2017-01-18,41015.0
2017-01-19,40900.0
2017-01-20,38796.0
2017-01-21,34712.0
2017-01-22,33840.0
2017-01-23,39168.0
2017-01-24,38998.0
2017-01-25,39214.0
2017-01-26,39243.0
2017-01-27,37393.0
2017-01-28,33248.0
2017-01-29,32955.0
2017-01-30,37047.0
2017-01-31,36661.0
2017-02-01,34955.0
2017-02-02,36299.0
2017-02-03,34913.0
2017-02-04,25991.0
2017-02-05,29525.0
2017-02-06,31040.0
2017-02-07,25817.0
2017-02-08,33973.0
2017-02-09,27793.0
2017-02-10,33351.0
2017-02-11,32799.0
2017-02-12,34447.0
2017-02-13,36274.0
2017-02-14,36287.0
2017-02-15,35566.0
2017-02-16,35648.0
2017-02-17,34403.0
2017-02-18,31475.0
2017-02-19,30699.0
2017-02-20,35293.0
2017-02-21,35446.0
2017-02-22,35081.0
2017-02-23,35182.0
2017-02-24,33826.0
2017-02-25,30376.0
2017-02-26,29975.0
2017-02-27,34063.0
2017-02-28,33887.0
2017-03-01,36159.0
2017-03-02,34823.0
2017-03-03,34929.0
2017-03-04,30553.0
2017-03-05,29990.0
2017-03-06,27488.0
2017-03-07,31683.0
2017-03-08,35095.0
2017-03-09,26871.0
2017-03-10,32867.0
2017-03-11,31837.0
2017-03-12,34475.0
2017-03-13,34511.0
2017-03-14,34362.0
2017-03-15,33805.0
2017-03-16,33647.0
2017-03-17,32313.0
2017-03-18,28649.0
2017-03-19,27883.0
2017-03-20,32565.0
2017-03-21,33923.0
2017-03-22,34655.0
2017-03-23,35587.0
2017-03-24,34897.0
2017-03-25,31522.0
2017-03-26,28362.0
2017-03-27,32967.0
2017-03-28,31700.0
2017-03-29,31169.0
2017-03-30,31109.0
2017-03-31,30115.0
2017-04-01,35284.0
2017-04-02,31181.0
2017-04-03,31500.0
2017-04-04,30808.0
2017-04-05,30231.0
2017-04-06,25108.0
2017-04-07,32799.0
2017-04-08,35358.0
2017-04-09,32447.0
2017-04-10,33961.0
2017-04-11,28095.0
2017-04-12,39240.0
2017-04-13,24184.0
2017-04-14,22577.0
2017-04-15,24126.0
2017-04-16,22891.0
2017-04-17,25984.0
2017-04-18,29822.0
2017-04-19,30222.0
2017-04-20,29786.0
2017-04-21,28919.0
2017-04-22,25752.0
2017-04-23,24665.0
2017-04-24,29048.0
2017-04-25,30596.0
2017-04-26,30600.0
2017-04-27,30792.0
2017-04-28,29594.0
2017-04-29,26585.0
2017-04-30,24610.0
2017-05-01,31820.0
2017-05-02,31242.0
2017-05-03,30529.0
2017-05-04,30897.0
2017-05-05,29216.0
2017-05-06,29888.0
2017-05-07,33004.0
2017-05-08,31453.0
2017-05-09,33660.0
2017-05-10,34060.0
2017-05-11,27773.0
2017-05-12,38397.0
2017-05-13,25528.0
2017-05-14,24258.0
2017-05-15,29387.0
2017-05-16,30315.0
2017-05-17,30059.0
2017-05-18,29555.0
2017-05-19,28594.0
2017-05-20,25651.0
2017-05-21,25069.0
2017-05-22,29990.0
2017-05-23,30780.0
2017-05-24,31135.0
2017-05-25,31591.0
2017-05-26,30613.0
2017-05-27,27246.0
2017-05-28,25220.0
2017-05-29,30108.0
2017-05-30,30081.0
2017-05-31,31060.0
2017-06-01,29498.0
2017-06-02,35577.0
2017-06-03,34449.0
2017-06-04,30313.0
2017-06-05,25268.0
2017-06-06,30892.0
2017-06-07,31898.0
2017-06-08,28718.0
2017-06-09,33827.0
2017-06-10,32937.0
2017-06-11,33480.0
2017-06-12,34641.0
2017-06-13,34807.0
2017-06-14,35495.0
2017-06-15,35698.0
2017-06-16,34965.0
2017-06-17,32315.0
2017-06-18,30735.0
2017-06-19,35761.0
2017-06-20,35513.0
2017-06-21,35735.0
2017-06-22,35800.0
2017-06-23,34196.0
2017-06-24,30981.0
2017-06-25,28540.0
2017-06-26,33874.0
2017-06-27,33396.0
2017-06-28,31887.0
2017-06-29,30368.0
2017-06-30,29489.0
2017-07-01,33140.0
2017-07-02,35653.0
2017-07-03,34325.0
2017-07-04,29390.0
2017-07-05,24086.0
2017-07-06,31499.0
2017-07-07,31235.0
2017-07-08,33567.0
2017-07-09,33316.0
2017-07-10,28498.0
2017-07-11,34236.0
2017-07-12,35362.0
2017-07-13,36509.0
2017-07-14,35170.0
2017-07-15,31355.0
2017-07-16,29459.0
2017-07-17,35094.0
2017-07-18,35657.0
2017-07-19,34672.0
2017-07-20,33621.0
2017-07-21,32589.0
2017-07-22,29441.0
2017-07-23,27535.0
2017-07-24,31770.0
2017-07-25,32003.0
2017-07-26,33439.0
2017-07-27,34901.0
2017-07-28,33994.0
2017-07-29,30994.0
2017-07-30,29018.0
2017-07-31,32790.0
2017-08-01,33746.0
2017-08-02,36226.0
2017-08-03,33566.0
2017-08-04,26221.0
2017-08-05,29591.0
2017-08-06,31869.0
2017-08-07,28013.0
2017-08-08,32091.0
2017-08-09,31740.0
2017-08-10,27868.0
2017-08-11,34646.0
2017-08-12,32611.0
2017-08-13,26148.0
2017-08-14,29890.0
2017-08-15,28007.0
2017-08-16,31768.0
2017-08-17,32404.0
2017-08-18,32480.0
2017-08-19,28977.0
2017-08-20,27759.0
2017-08-21,33427.0
2017-08-22,33634.0
2017-08-23,33949.0
2017-08-24,33519.0
2017-08-25,33322.0
2017-08-26,29790.0
2017-08-27,27369.0
2017-08-28,32225.0
2017-08-29,31677.0
2017-08-30,31646.0
2017-08-31,31534.0
2017-09-01,38645.0
2017-09-02,36732.0
2017-09-03,33320.0
2017-09-04,24657.0
2017-09-05,30248.0
2017-09-06,30949.0
2017-09-07,27191.0
2017-09-08,30572.0
2017-09-09,27452.0
2017-09-10,32764.0
2017-09-11,34698.0
2017-09-12,32778.0
2017-09-13,33415.0
2017-09-14,32952.0
2017-09-15,30640.0
2017-09-16,27144.0
2017-09-17,26697.0
2017-09-18,31915.0
2017-09-19,32348.0
2017-09-20,32574.0
2017-09-21,32856.0
2017-09-22,32044.0
2017-09-23,28648.0
2017-09-24,27750.0
2017-09-25,32965.0
2017-09-26,33373.0
2017-09-27,33185.0
2017-09-28,33108.0
2017-09-29,32758.0
2017-09-30,28782.0
2017-10-01,38864.0
2017-10-02,35983.0
2017-10-03,31592.0
2017-10-04,29124.0
2017-10-05,30315.0
2017-10-06,28522.0
2017-10-07,32855.0
2017-10-08,29576.0
2017-10-09,26172.0
2017-10-10,33382.0
2017-10-11,33668.0
2017-10-12,32327.0
2017-10-13,30551.0
2017-10-14,28422.0
2017-10-15,27858.0
2017-10-16,33182.0
2017-10-17,33356.0
2017-10-18,32777.0
2017-10-19,32728.0
2017-10-20,32061.0
2017-10-21,28285.0
2017-10-22,27654.0
2017-10-23,32914.0
2017-10-24,33544.0
2017-10-25,33541.0
2017-10-26,33406.0
2017-10-27,31999.0
2017-10-28,27863.0
2017-10-29,27054.0
2017-10-30,32737.0
2017-10-31,32101.0
2017-11-01,37956.0
2017-11-02,32615.0
2017-11-03,28637.0
2017-11-04,29196.0
2017-11-05,29719.0
2017-11-06,27918.0
2017-11-07,34224.0
2017-11-08,29713.0
2017-11-09,31100.0
2017-11-10,32404.0
2017-11-11,30010.0
2017-11-12,37242.0
2017-11-13,35324.0
2017-11-14,36420.0
2017-11-15,36454.0
2017-11-16,36366.0
2017-11-17,34657.0
2017-11-18,31137.0
2017-11-19,30797.0
2017-11-20,36032.0
2017-11-21,36547.0
2017-11-22,36543.0
2017-11-23,35731.0
2017-11-24,34253.0
2017-11-25,30908.0
2017-11-26,30862.0
2017-11-27,36817.0
2017-11-28,37183.0
2017-11-29,37459.0
2017-11-30,38325.0
2017-12-01,37124.0
2017-12-02,31649.0
2017-12-03,28448.0
2017-12-04,28393.0
2017-12-05,29042.0
2017-12-06,34047.0
2017-12-07,35845.0
2017-12-08,27254.0
2017-12-09,32692.0
2017-12-10,27810.0
2017-12-11,29476.0
2017-12-12,38103.0
2017-12-13,38505.0
2017-12-14,37580.0
2017-12-15,35655.0
2017-12-16,33065.0
2017-12-17,33404.0
2017-12-18,38861.0
2017-12-19,38388.0
2017-12-20,38085.0
2017-12-21,37208.0
2017-12-22,35053.0
2017-12-23,31714.0
2017-12-24,29273.0
2017-12-25,27659.0
2017-12-26,32654.0
2017-12-27,34058.0
2017-12-28,33035.0
2017-12-29,31732.0
2017-12-30,29365.0
2017-12-31,28666.0
2018-01-01,27326.0
2018-01-02,38313.0
2018-01-03,38355.0
2018-01-04,26026.0
2018-01-05,24770.0
2018-01-06,28695.0
2018-01-07,27009.0
2018-01-08,34656.0
2018-01-09,29672.0
2018-01-10,32858.0
2018-01-11,29569.0
2018-01-12,31525.0
2018-01-13,34044.0
2018-01-14,33733.0
2018-01-15,39011.0
2018-01-16,38338.0
2018-01-17,37595.0
2018-01-18,37653.0
2018-01-19,36042.0
2018-01-20,32104.0
2018-01-21,31164.0
2018-01-22,35896.0
2018-01-23,36300.0
2018-01-24,36619.0
2018-01-25,36768.0
2018-01-26,36937.0
2018-01-27,32858.0
2018-01-28,32469.0
2018-01-29,36927.0
2018-01-30,37348.0
2018-01-31,37134.0
2018-02-01,33817.0
2018-02-02,37644.0
2018-02-03,37210.0
2018-02-04,29181.0
2018-02-05,30195.0
2018-02-06,25560.0
2018-02-07,32228.0
2018-02-08,36024.0
2018-02-09,29042.0
2018-02-10,32995.0
2018-02-11,31453.0
2018-02-12,31051.0
2018-02-13,39254.0
2018-02-14,38357.0
2018-02-15,37233.0
2018-02-16,35471.0
2018-02-17,32159.0
2018-02-18,32015.0
2018-02-19,36934.0
2018-02-20,36734.0
2018-02-21,37211.0
2018-02-22,37902.0
2018-02-23,36996.0
2018-02-24,33176.0
2018-02-25,32562.0
2018-02-26,38224.0
2018-02-27,39280.0
2018-02-28,38127.0
2018-03-01,33891.0
2018-03-02,34003.0
2018-03-03,31974.0
2018-03-04,32324.0
2018-03-05,30189.0
2018-03-06,24246.0
2018-03-07,33120.0
2018-03-08,35758.0
2018-03-09,33499.0
