,Total_loads
2015-09-19,21312.0
2015-09-20,19617.0
2015-09-21,21308.0
2015-09-22,22823.0
2015-09-23,22957.0
2015-09-24,22872.0
2015-09-25,22685.0
2015-09-26,21515.0
2015-09-27,19928.0
2015-09-28,21239.0
2015-09-29,22730.0
2015-09-30,22631.0
2015-10-01,23233.0
2015-10-02,25956.0
2015-10-03,23435.0
2015-10-04,22447.0
2015-10-05,20001.0
2015-10-06,24137.0
2015-10-07,25965.0
2015-10-08,21970.0
2015-10-09,22940.0
2015-10-10,20732.0
2015-10-11,22037.0
2015-10-12,23637.0
2015-10-13,20752.0
2015-10-14,22029.0
2015-10-15,21922.0
2015-10-16,22096.0
2015-10-17,21134.0
2015-10-18,19539.0
2015-10-19,21012.0
2015-10-20,22222.0
2015-10-21,22224.0
2015-10-22,22166.0
2015-10-23,22088.0
2015-10-24,20824.0
2015-10-25,19401.0
2015-10-26,20953.0
2015-10-27,22137.0
2015-10-28,22105.0
2015-10-29,22197.0
2015-10-30,22376.0
2015-10-31,21086.0
2015-11-01,21640.0
2015-11-02,25859.0
2015-11-03,23321.0
2015-11-04,21428.0
2015-11-05,21565.0
2015-11-06,24065.0
2015-11-07,24439.0
2015-11-08,23514.0
2015-11-09,22500.0
2015-11-10,19687.0
2015-11-11,22324.0
2015-11-12,23840.0
2015-11-13,22412.0
2015-11-14,20972.0
2015-11-15,19494.0
2015-11-16,21099.0
2015-11-17,22585.0
2015-11-18,22783.0
2015-11-19,22476.0
2015-11-20,22817.0
2015-11-21,21871.0
2015-11-22,20048.0
2015-11-23,21941.0
2015-11-24,23838.0
2015-11-25,23941.0
2015-11-26,23960.0
2015-11-27,23900.0
2015-11-28,22529.0
2015-11-29,20867.0
2015-11-30,22587.0
2015-12-01,23043.0
2015-12-02,25470.0
2015-12-03,23099.0
2015-12-04,20056.0
2015-12-05,22980.0
2015-12-06,23096.0
2015-12-07,22545.0
2015-12-08,23721.0
2015-12-09,21762.0
2015-12-10,19566.0
2015-12-11,22474.0
2015-12-12,22571.0
2015-12-13,20985.0
2015-12-14,22812.0
2015-12-15,24121.0
2015-12-16,23995.0
2015-12-17,23837.0
2015-12-18,23426.0
2015-12-19,22239.0
2015-12-20,20577.0
2015-12-21,22031.0
2015-12-22,22847.0
2015-12-23,22540.0
2015-12-24,20947.0
2015-12-25,18041.0
2015-12-26,18867.0
2015-12-27,19282.0
2015-12-28,20107.0
2015-12-29,20664.0
2015-12-30,20361.0
2015-12-31,19655.0
2016-01-01,18054.0
2016-01-02,22695.0
2016-01-03,24275.0
2016-01-04,23348.0
2016-01-05,19248.0
2016-01-06,22737.0
2016-01-07,24776.0
2016-01-08,23573.0
2016-01-09,24766.0
2016-01-10,21869.0
2016-01-11,19764.0
2016-01-12,24116.0
2016-01-13,24198.0
2016-01-14,24584.0
2016-01-15,24392.0
2016-01-16,23500.0
2016-01-17,21919.0
2016-01-18,23866.0
2016-01-19,24736.0
2016-01-20,24793.0
2016-01-21,24549.0
2016-01-22,24749.0
2016-01-23,22880.0
2016-01-24,21121.0
2016-01-25,22807.0
2016-01-26,23985.0
2016-01-27,24083.0
2016-01-28,23837.0
2016-01-29,23961.0
2016-01-30,22841.0
2016-01-31,21588.0
2016-02-01,18574.0
2016-02-02,23890.0
2016-02-03,24570.0
2016-02-04,22230.0
2016-02-05,20115.0
2016-02-06,22664.0
2016-02-07,23295.0
2016-02-08,24081.0
2016-02-09,25246.0
2016-02-10,20176.0
2016-02-11,21093.0
2016-02-12,24301.0
2016-02-13,23254.0
2016-02-14,21619.0
2016-02-15,23515.0
2016-02-16,24789.0
2016-02-17,24993.0
2016-02-18,25285.0
2016-02-19,25191.0
2016-02-20,23460.0
2016-02-21,22211.0
2016-02-22,23355.0
2016-02-23,24384.0
2016-02-24,24470.0
2016-02-25,24454.0
2016-02-26,24525.0
2016-02-27,23338.0
2016-02-28,21701.0
2016-02-29,23257.0
2016-03-01,19300.0
2016-03-02,24010.0
2016-03-03,24394.0
2016-03-04,20865.0
2016-03-05,22156.0
2016-03-06,23290.0
2016-03-07,21686.0
2016-03-08,24508.0
2016-03-09,24080.0
2016-03-10,21574.0
2016-03-11,22474.0
2016-03-12,22876.0
2016-03-13,21570.0
2016-03-14,23571.0
2016-03-15,24629.0
2016-03-16,24674.0
2016-03-17,24798.0
2016-03-18,24501.0
2016-03-19,22710.0
2016-03-20,21165.0
2016-03-21,22564.0
2016-03-22,23361.0
2016-03-23,23567.0
2016-03-24,21990.0
2016-03-25,20581.0
2016-03-26,20216.0
2016-03-27,20152.0
2016-03-28,20431.0
2016-03-29,22172.0
2016-03-30,23052.0
2016-03-31,23173.0
2016-04-01,20729.0
2016-04-02,24081.0
2016-04-03,24599.0
2016-04-04,22525.0
2016-04-05,22701.0
2016-04-06,21825.0
2016-04-07,23414.0
2016-04-08,24469.0
2016-04-09,22593.0
2016-04-10,23126.0
2016-04-11,22707.0
2016-04-12,21141.0
2016-04-13,23614.0
2016-04-14,23516.0
2016-04-15,23264.0
2016-04-16,22137.0
2016-04-17,20529.0
2016-04-18,22197.0
2016-04-19,23528.0
2016-04-20,23545.0
2016-04-21,23374.0
2016-04-22,23361.0
2016-04-23,21354.0
2016-04-24,19831.0
2016-04-25,28696.93990521868
2016-04-26,22702.0
2016-04-27,22820.0
2016-04-28,22804.0
2016-04-29,22810.0
2016-04-30,21294.0
2016-05-01,21641.0
2016-05-02,24142.0
2016-05-03,23013.0
2016-05-04,23520.0
2016-05-05,22567.0
2016-05-06,20256.0
2016-05-07,24808.0
2016-05-08,24773.0
2016-05-09,24421.0
2016-05-10,23390.0
2016-05-11,21789.0
2016-05-12,22079.0
2016-05-13,22491.0
2016-05-14,21228.0
2016-05-15,19380.0
2016-05-16,20484.0
2016-05-17,21860.0
2016-05-18,22535.0
2016-05-19,22735.0
2016-05-20,22574.0
2016-05-21,21365.0
2016-05-22,19914.0
2016-05-23,21208.0
2016-05-24,22371.0
2016-05-25,22691.0
2016-05-26,23122.0
2016-05-27,23063.0
2016-05-28,21862.0
2016-05-29,19901.0
2016-05-30,21185.0
2016-05-31,22612.0
2016-06-01,20181.0
2016-06-02,22983.0
2016-06-03,21532.0
2016-06-04,23658.0
2016-06-05,22733.0
2016-06-06,21764.0
2016-06-07,25014.0
2016-06-08,22828.0
2016-06-09,25768.0
2016-06-10,23325.0
2016-06-11,19762.0
2016-06-12,22110.0
2016-06-13,22417.0
2016-06-14,24463.0
2016-06-15,24521.0
2016-06-16,23648.0
2016-06-17,23363.0
2016-06-18,22002.0
2016-06-19,20366.0
2016-06-20,22029.0
2016-06-21,23618.0
2016-06-22,24201.0
2016-06-23,24032.0
2016-06-24,23577.0
2016-06-25,22652.0
2016-06-26,21080.0
2016-06-27,22710.0
2016-06-28,24621.0
2016-06-29,24784.0
2016-06-30,24767.0
2016-07-01,21485.0
2016-07-02,21240.0
2016-07-03,23450.0
2016-07-04,23392.0
2016-07-05,21402.0
2016-07-06,23179.0
2016-07-07,25144.0
2016-07-08,21376.0
2016-07-09,26520.0
2016-07-10,22968.0
2016-07-11,21288.0
2016-07-12,22489.0
2016-07-13,25501.0
2016-07-14,24780.0
2016-07-15,24624.0
2016-07-16,23097.0
2016-07-17,21346.0
2016-07-18,23268.0
2016-07-19,24944.0
2016-07-20,25663.0
2016-07-21,25652.0
2016-07-22,25550.0
2016-07-23,23731.0
2016-07-24,21695.0
2016-07-25,23073.0
2016-07-26,25058.0
2016-07-27,25661.0
2016-07-28,25410.0
2016-07-29,25565.0
2016-07-30,24141.0
2016-07-31,22393.0
2016-08-01,23418.0
2016-08-02,22854.0
2016-08-03,24919.0
2016-08-04,23511.0
2016-08-05,19480.0
2016-08-06,23854.0
2016-08-07,24943.0
2016-08-08,22334.0
2016-08-09,25819.0
2016-08-10,21696.0
2016-08-11,23202.0
2016-08-12,21698.0
2016-08-13,22101.0
2016-08-14,20849.0
2016-08-15,21055.0
2016-08-16,22314.0
2016-08-17,23009.0
2016-08-18,23457.0
2016-08-19,23730.0
2016-08-20,23275.0
2016-08-21,21682.0
2016-08-22,22731.0
2016-08-23,24130.0
2016-08-24,24235.0
2016-08-25,23982.0
2016-08-26,24101.0
2016-08-27,23169.0
2016-08-28,22351.0
2016-08-29,23495.0
2016-08-30,24840.0
2016-08-31,24856.0
2016-09-01,22331.0
2016-09-02,24251.0
2016-09-03,24665.0
2016-09-04,22228.0
2016-09-05,21308.0
2016-09-06,24126.0
2016-09-07,23844.0
2016-09-08,23435.0
2016-09-09,25354.0
2016-09-10,20002.0
2016-09-11,23776.0
2016-09-12,21618.0
2016-09-13,24954.0
2016-09-14,23878.0
2016-09-15,23251.0
2016-09-16,23354.0
2016-09-17,22084.0
2016-09-18,20488.0
2016-09-19,21677.0
2016-09-20,23302.0
2016-09-21,23446.0
2016-09-22,23328.0
2016-09-23,23500.0
2016-09-24,21819.0
2016-09-25,20376.0
2016-09-26,21773.0
2016-09-27,23190.0
2016-09-28,23821.0
2016-09-29,23259.0
2016-09-30,23210.0
2016-10-01,20798.0
2016-10-02,24099.0
2016-10-03,24829.0
2016-10-04,20314.0
2016-10-05,22438.0
2016-10-06,24249.0
2016-10-07,22291.0
2016-10-08,23283.0
2016-10-09,23896.0
2016-10-10,21478.0
2016-10-11,23590.0
2016-10-12,21594.0
2016-10-13,21358.0
2016-10-14,22050.0
2016-10-15,20980.0
2016-10-16,19508.0
2016-10-17,21504.0
2016-10-18,22756.0
2016-10-19,22732.0
2016-10-20,22569.0
2016-10-21,22460.0
2016-10-22,21575.0
2016-10-23,20114.0
2016-10-24,21414.0
2016-10-25,22578.0
2016-10-26,22819.0
2016-10-27,22431.0
2016-10-28,22662.0
2016-10-29,21260.0
2016-10-30,19322.0
2016-10-31,20032.0
2016-11-01,22220.0
2016-11-02,24209.0
2016-11-03,24865.0
2016-11-04,22022.0
2016-11-05,22574.0
2016-11-06,22434.0
2016-11-07,24261.0
2016-11-08,22954.0
2016-11-09,22226.0
2016-11-10,22483.0
2016-11-11,23932.0
2016-11-12,20842.0
2016-11-13,20459.0
2016-11-14,21988.0
2016-11-15,23733.0
2016-11-16,23658.0
2016-11-17,23665.0
2016-11-18,23724.0
2016-11-19,22328.0
2016-11-20,20777.0
2016-11-21,22441.0
2016-11-22,23843.0
2016-11-23,23822.0
2016-11-24,23656.0
2016-11-25,24036.0
2016-11-26,22691.0
2016-11-27,20845.0
2016-11-28,22587.0
2016-11-29,23932.0
2016-11-30,23912.0
2016-12-01,23974.0
2016-12-02,24282.0
2016-12-03,23297.0
2016-12-04,23647.0
2016-12-05,22469.0
2016-12-06,20666.0
2016-12-07,25615.0
2016-12-08,23178.0
2016-12-09,23495.0
2016-12-10,21193.0
2016-12-11,22181.0
2016-12-12,22638.0
2016-12-13,24266.0
2016-12-14,24408.0
2016-12-15,24367.0
2016-12-16,24286.0
2016-12-17,22784.0
2016-12-18,21174.0
2016-12-19,23089.0
2016-12-20,24338.0
2016-12-21,24361.0
2016-12-22,23915.0
2016-12-23,22996.0
2016-12-24,20698.0
2016-12-25,18380.0
2016-12-26,18853.0
2016-12-27,20660.0
2016-12-28,21291.0
2016-12-29,21642.0
2016-12-30,21576.0
2016-12-31,20794.0
2017-01-01,19252.0
2017-01-02,24335.0
2017-01-03,24098.0
2017-01-04,22100.0
2017-01-05,19272.0
2017-01-06,23753.0
2017-01-07,22815.0
2017-01-08,25131.0
2017-01-09,23864.0
2017-01-10,20589.0
2017-01-11,21405.0
2017-01-12,25507.0
2017-01-13,24421.0
2017-01-14,23890.0
2017-01-15,22251.0
2017-01-16,23788.0
2017-01-17,25262.0
2017-01-18,26017.0
2017-01-19,26250.0
2017-01-20,26604.0
2017-01-21,24417.0
2017-01-22,22696.0
2017-01-23,24201.0
2017-01-24,25463.0
2017-01-25,25603.0
2017-01-26,25958.0
2017-01-27,25608.0
2017-01-28,24065.0
2017-01-29,22292.0
2017-01-30,23610.0
2017-01-31,24607.0
2017-02-01,20450.0
2017-02-02,24354.0
2017-02-03,24300.0
2017-02-04,20866.0
2017-02-05,20676.0
2017-02-06,24319.0
2017-02-07,20924.0
2017-02-08,24920.0
2017-02-09,22606.0
2017-02-10,22151.0
2017-02-11,21752.0
2017-02-12,24510.0
2017-02-13,23173.0
2017-02-14,24414.0
2017-02-15,24239.0
2017-02-16,24332.0
2017-02-17,24572.0
2017-02-18,23060.0
2017-02-19,21268.0
2017-02-20,22650.0
2017-02-21,24025.0
2017-02-22,24296.0
2017-02-23,24156.0
2017-02-24,24353.0
2017-02-25,22791.0
2017-02-26,21123.0
2017-02-27,22556.0
2017-02-28,23764.0
2017-03-01,23189.0
2017-03-02,24471.0
2017-03-03,23971.0
2017-03-04,21938.0
2017-03-05,22720.0
2017-03-06,22950.0
2017-03-07,22805.0
2017-03-08,25102.0
2017-03-09,20925.0
2017-03-10,23362.0
2017-03-11,22986.0
2017-03-12,22845.0
2017-03-13,21829.0
2017-03-14,23648.0
2017-03-15,23453.0
2017-03-16,23439.0
2017-03-17,23619.0
2017-03-18,21671.0
2017-03-19,19881.0
2017-03-20,21450.0
2017-03-21,23134.0
2017-03-22,23801.0
2017-03-23,24242.0
2017-03-24,24559.0
2017-03-25,23084.0
2017-03-26,21409.0
2017-03-27,22510.0
2017-03-28,23887.0
2017-03-29,23837.0
2017-03-30,23380.0
2017-03-31,23515.0
2017-04-01,23664.0
2017-04-02,22890.0
2017-04-03,23006.0
2017-04-04,23310.0
2017-04-05,23361.0
2017-04-06,20736.0
2017-04-07,24758.0
2017-04-08,25786.0
2017-04-09,22736.0
2017-04-10,23665.0
2017-04-11,21690.0
2017-04-12,24567.0
2017-04-13,20747.0
2017-04-14,19218.0
2017-04-15,19144.0
2017-04-16,18758.0
2017-04-17,19382.0
2017-04-18,21388.0
2017-04-19,23010.0
2017-04-20,23181.0
2017-04-21,23216.0
2017-04-22,22022.0
2017-04-23,20059.0
2017-04-24,21188.0
2017-04-25,22793.0
2017-04-26,23267.0
2017-04-27,23462.0
2017-04-28,23492.0
2017-04-29,21830.0
2017-04-30,20041.0
2017-05-01,23560.0
2017-05-02,21382.0
2017-05-03,21220.0
2017-05-04,23037.0
2017-05-05,23451.0
2017-05-06,21731.0
2017-05-07,25508.0
2017-05-08,25029.0
2017-05-09,24661.0
2017-05-10,24022.0
2017-05-11,19772.0
2017-05-12,26073.0
2017-05-13,21770.0
2017-05-14,19768.0
2017-05-15,21151.0
2017-05-16,23214.0
2017-05-17,23498.0
2017-05-18,23372.0
2017-05-19,23056.0
2017-05-20,21752.0
2017-05-21,20109.0
2017-05-22,21818.0
2017-05-23,23216.0
2017-05-24,23803.0
2017-05-25,23950.0
2017-05-26,24214.0
2017-05-27,22694.0
2017-05-28,20839.0
2017-05-29,22049.0
2017-05-30,23412.0
2017-05-31,23210.0
2017-06-01,21070.0
2017-06-02,23185.0
2017-06-03,22435.0
2017-06-04,23109.0
2017-06-05,22118.0
2017-06-06,23385.0
2017-06-07,25521.0
2017-06-08,23253.0
2017-06-09,24815.0
2017-06-10,24203.0
2017-06-11,21588.0
2017-06-12,25012.0
2017-06-13,25592.0
2017-06-14,25968.0
2017-06-15,26283.0
2017-06-16,26330.0
2017-06-17,25195.0
2017-06-18,23479.0
2017-06-19,25435.0
2017-06-20,26871.0
2017-06-21,26898.0
2017-06-22,26896.0
2017-06-23,26668.0
2017-06-24,24691.0
2017-06-25,23529.0
2017-06-26,24587.0
2017-06-27,25739.0
2017-06-28,25320.0
2017-06-29,24694.0
2017-06-30,24111.0
2017-07-01,21578.0
2017-07-02,24282.0
2017-07-03,23627.0
2017-07-04,23112.0
2017-07-05,19916.0
2017-07-06,24029.0
2017-07-07,25116.0
2017-07-08,23974.0
2017-07-09,24917.0
2017-07-10,22345.0
2017-07-11,23321.0
2017-07-12,24297.0
2017-07-13,26888.0
2017-07-14,27146.0
2017-07-15,25381.0
2017-07-16,23083.0
2017-07-17,24869.0
2017-07-18,26915.0
2017-07-19,26881.0
2017-07-20,25953.0
2017-07-21,25867.0
2017-07-22,23948.0
2017-07-23,22073.0
2017-07-24,23584.0
2017-07-25,24179.0
2017-07-26,25026.0
2017-07-27,25431.0
2017-07-28,26173.0
2017-07-29,24739.0
2017-07-30,23087.0
2017-07-31,23899.0
2017-08-01,21624.0
2017-08-02,24328.0
2017-08-03,23699.0
2017-08-04,21871.0
2017-08-05,21398.0
2017-08-06,24348.0
2017-08-07,23352.0
2017-08-08,25025.0
2017-08-09,24749.0
2017-08-10,20347.0
2017-08-11,23518.0
2017-08-12,23479.0
2017-08-13,20947.0
2017-08-14,21748.0
2017-08-15,22138.0
2017-08-16,22868.0
2017-08-17,23774.0
2017-08-18,24286.0
2017-08-19,23528.0
2017-08-20,22049.0
2017-08-21,23313.0
2017-08-22,24670.0
2017-08-23,24839.0
2017-08-24,24953.0
2017-08-25,24756.0
2017-08-26,23976.0
2017-08-27,22442.0
2017-08-28,23457.0
2017-08-29,24237.0
2017-08-30,23772.0
2017-08-31,23855.0
2017-09-01,23178.0
2017-09-02,24580.0
2017-09-03,23416.0
2017-09-04,20104.0
2017-09-05,23106.0
2017-09-06,24730.0
2017-09-07,21574.0
2017-09-08,24019.0
2017-09-09,23115.0
2017-09-10,21949.0
2017-09-11,23653.0
2017-09-12,22770.0
2017-09-13,24234.0
2017-09-14,24577.0
2017-09-15,24061.0
2017-09-16,22081.0
2017-09-17,20421.0
2017-09-18,22187.0
2017-09-19,23462.0
2017-09-20,23757.0
2017-09-21,23712.0
2017-09-22,23897.0
2017-09-23,22456.0
2017-09-24,20726.0
2017-09-25,22369.0
2017-09-26,23712.0
2017-09-27,23897.0
2017-09-28,23783.0
2017-09-29,23936.0
2017-09-30,22205.0
2017-10-01,24982.0
2017-10-02,25054.0
2017-10-03,23425.0
2017-10-04,21683.0
2017-10-05,23500.0
2017-10-06,23032.0
2017-10-07,23569.0
2017-10-08,23056.0
2017-10-09,20894.0
2017-10-10,23375.0
2017-10-11,24088.0
2017-10-12,22017.0
2017-10-13,21435.0
2017-10-14,21400.0
2017-10-15,20128.0
2017-10-16,21886.0
2017-10-17,23197.0
2017-10-18,23366.0
2017-10-19,22576.0
2017-10-20,23062.0
2017-10-21,21783.0
2017-10-22,19824.0
2017-10-23,21435.0
2017-10-24,22963.0
2017-10-25,23333.0
2017-10-26,23026.0
2017-10-27,23169.0
2017-10-28,21387.0
2017-10-29,19406.0
2017-10-30,21230.0
2017-10-31,23080.0
2017-11-01,24932.0
2017-11-02,23671.0
2017-11-03,21788.0
2017-11-04,22534.0
2017-11-05,23329.0
2017-11-06,21475.0
2017-11-07,25156.0
2017-11-08,23207.0
2017-11-09,22049.0
2017-11-10,23419.0
2017-11-11,22646.0
2017-11-12,23190.0
2017-11-13,22469.0
2017-11-14,24217.0
2017-11-15,24438.0
2017-11-16,24712.0
2017-11-17,24560.0
2017-11-18,23138.0
2017-11-19,21212.0
2017-11-20,23055.0
2017-11-21,24593.0
2017-11-22,24958.0
2017-11-23,24768.0
2017-11-24,24605.0
2017-11-25,22905.0
2017-11-26,21234.0
2017-11-27,23138.0
2017-11-28,24930.0
2017-11-29,25007.0
2017-11-30,25002.0
2017-12-01,24841.0
2017-12-02,21555.0
2017-12-03,19996.0
2017-12-04,22500.0
2017-12-05,23025.0
2017-12-06,23583.0
2017-12-07,26015.0
2017-12-08,22121.0
2017-12-09,23957.0
2017-12-10,21989.0
2017-12-11,20869.0
2017-12-12,25000.0
2017-12-13,25429.0
2017-12-14,25388.0
2017-12-15,25045.0
2017-12-16,23394.0
2017-12-17,22033.0
2017-12-18,23982.0
2017-12-19,25381.0
2017-12-20,25557.0
2017-12-21,25328.0
2017-12-22,24856.0
2017-12-23,22246.0
2017-12-24,20680.0
2017-12-25,19221.0
2017-12-26,20001.0
2017-12-27,21768.0
2017-12-28,22005.0
2017-12-29,21700.0
2017-12-30,20701.0
2017-12-31,19471.0
2018-01-01,18688.0
2018-01-02,25261.0
2018-01-03,25730.0
2018-01-04,20235.0
2018-01-05,20037.0
2018-01-06,22638.0
2018-01-07,21520.0
2018-01-08,24865.0
2018-01-09,23569.0
2018-01-10,22136.0
2018-01-11,22148.0
2018-01-12,23167.0
2018-01-13,24303.0
2018-01-14,22345.0
2018-01-15,24232.0
2018-01-16,25549.0
2018-01-17,25634.0
2018-01-18,25257.0
2018-01-19,25377.0
2018-01-20,23551.0
2018-01-21,21645.0
2018-01-22,23415.0
2018-01-23,24775.0
2018-01-24,24626.0
2018-01-25,24696.0
2018-01-26,25274.0
2018-01-27,24087.0
2018-01-28,22253.0
2018-01-29,23580.0
2018-01-30,24989.0
2018-01-31,25172.0
2018-02-01,20003.0
2018-02-02,25789.0
2018-02-03,25580.0
2018-02-04,20759.0
2018-02-05,20716.0
2018-02-06,21532.0
2018-02-07,23045.0
2018-02-08,25370.0
2018-02-09,22077.0
2018-02-10,23583.0
2018-02-11,21683.0
2018-02-12,21286.0
2018-02-13,26010.0
2018-02-14,26099.0
2018-02-15,25697.0
2018-02-16,25381.0
2018-02-17,23379.0
2018-02-18,21898.0
2018-02-19,23751.0
2018-02-20,25359.0
2018-02-21,25100.0
2018-02-22,25445.0
2018-02-23,25853.0
2018-02-24,24397.0
2018-02-25,22536.0
2018-02-26,24053.0
2018-02-27,25705.0
2018-02-28,25951.0
2018-03-01,22999.0
2018-03-02,24547.0
2018-03-03,23600.0
2018-03-04,22404.0
2018-03-05,23337.0
2018-03-06,19563.0
2018-03-07,24858.0
2018-03-08,26232.0
2018-03-09,23714.0
